input_0,input_1,input_2,pre_1_fc1_0,pre_1_fc1_1,pre_1_fc1_2,pre_1_fc1_3,pre_1_fc1_4,pre_1_fc1_5,pre_1_fc1_6,pre_1_fc1_7,pre_1_fc1_8,pre_1_fc1_9,pre_1_fc1_10,pre_1_fc1_11,pre_1_fc1_12,pre_1_fc1_13,pre_1_fc1_14,pre_1_fc1_15,pre_1_fc1_16,pre_1_fc1_17,pre_1_fc1_18,pre_1_fc1_19,pre_1_fc1_20,pre_1_fc1_21,pre_1_fc1_22,pre_1_fc1_23,pre_1_fc1_24,pre_1_fc1_25,pre_1_fc1_26,pre_1_fc1_27,pre_1_fc1_28,pre_1_fc1_29,pre_1_fc1_30,pre_1_fc1_31,pre_2_fc2_0,pre_2_fc2_1,pre_2_fc2_2,pre_2_fc2_3,pre_2_fc2_4,pre_2_fc2_5,pre_2_fc2_6,pre_2_fc2_7,pre_2_fc2_8,pre_2_fc2_9,pre_2_fc2_10,pre_2_fc2_11,pre_2_fc2_12,pre_2_fc2_13,pre_2_fc2_14,pre_2_fc2_15,pre_2_fc2_16,pre_2_fc2_17,pre_2_fc2_18,pre_2_fc2_19,pre_2_fc2_20,pre_2_fc2_21,pre_2_fc2_22,pre_2_fc2_23,pre_2_fc2_24,pre_2_fc2_25,pre_2_fc2_26,pre_2_fc2_27,pre_2_fc2_28,pre_2_fc2_29,pre_2_fc2_30,pre_2_fc2_31,pre_3_fc3_0,pre_3_fc3_1,pre_3_fc3_2,output_0,output_1,output_2
1.0022581,-1.1985147,-1.7537806,-0.2766711,0.45940012,-0.6587061,-0.6915499,0.642436,0.08918047,1.1311306,-1.2430418,1.2552762,1.3140736,0.17464569,-0.6338248,-0.46167928,-1.2359636,0.14267442,-0.47579134,0.30642512,-1.6030018,0.9265516,0.6800739,-0.569086,-0.1570368,0.7786295,0.10605024,1.5601902,-0.657742,0.1798493,1.0064719,0.22688615,0.34340197,-0.22156046,-0.16407192,0.5976172,-0.50194836,0.41199762,0.91619176,-0.27080446,-0.19783431,-0.11660126,-0.66348815,0.9011542,0.15750356,0.9956327,0.74140507,-0.18149619,-0.02252128,0.87975585,-0.8633778,-0.44876534,1.068885,0.26714402,-0.03872837,0.09490911,0.863562,0.36467522,0.59939396,-0.3059647,0.41802198,1.1808461,1.5507101,1.047253,-0.080230296,1.0481553,0.45307446,0.85902894,-0.9561747,-1.0439386,0.85902894,-0.9561747,-1.0439386
-0.45146534,-0.49825534,-0.28152892,0.41832066,-0.17870133,-0.44105223,0.026621163,0.123314045,0.0043925345,0.60299605,-0.048928816,0.19140857,0.41299772,0.33090228,0.64846563,0.47386473,-0.47888023,-0.7879592,0.35365728,-0.007412296,-0.49582362,0.76908207,-0.22500964,-0.5891495,-0.3283611,-0.12693608,-0.020603463,-0.019548371,-0.19002181,0.74480927,0.5456976,-0.6253226,0.0022108853,-0.37995103,0.49043998,0.5723685,-0.26934773,0.4319769,0.27357703,0.07836867,0.23624891,0.2986111,-0.38361394,0.45523646,0.16351517,0.27081078,0.38300064,-0.41655922,0.41380343,0.37531033,-0.40445775,-0.2989102,0.30638677,-0.14466195,0.4640402,0.7946247,0.35673398,0.086457185,0.5274166,-0.2713741,0.2385683,0.5443732,0.47879413,0.33740965,0.31590825,0.18783268,-0.015324386,-0.39332804,-0.24283601,0.11179902,-0.39332804,-0.24283601,0.11179902
-0.6619252,0.5832207,0.081450246,0.6425083,-0.62603253,-0.07621767,0.04101774,0.36278662,0.36144716,0.18434873,0.1881226,-0.21371505,-0.08574584,-0.12508239,1.2129381,0.4409659,0.17582133,-0.6729443,0.5869802,-0.3260101,0.28950468,0.20560393,-0.37946746,-0.18961926,-0.42360687,-0.44984806,0.08244592,-0.06527701,0.34479475,1.1448219,0.25239915,-0.55191076,-0.3301357,-0.4383267,0.2332888,0.5704766,-0.3316068,0.30578417,-0.076587066,0.49014762,0.2588921,0.327683,-0.15565342,0.26244083,0.20313951,0.20898923,0.4931958,-0.50715065,0.5446277,0.14769223,-0.39998657,-0.26906177,0.019342069,-0.4686489,0.5313628,1.0517176,0.2354207,0.31266505,0.46447474,-0.27019006,0.5833165,0.50387985,0.45465875,0.18794495,0.47098494,0.06281942,-0.033333622,-0.58184695,-0.059680272,0.6128251,-0.58184695,-0.059680272,0.6128251
0.04254121,-0.4427066,-0.20904113,0.5439553,-0.08385868,-0.26867592,-0.22644971,0.15969092,0.23325308,0.4272029,-0.20529807,0.25818917,0.62622726,0.3955529,0.4077967,0.3454934,-0.6206934,-0.46727905,0.299773,0.05690796,-0.48680088,0.54673743,-0.067369096,-0.54325163,-0.16199626,0.1034514,-0.1607002,0.24301496,-0.31455058,0.42760414,0.42632708,-0.37541392,-0.09856048,-0.26132965,0.49069697,0.32437384,-0.29988667,0.36487406,0.34298396,-0.015579158,0.061305143,0.18465105,-0.33804715,0.5404062,0.25943378,0.3683795,0.52567375,-0.34913892,0.25656196,0.38935858,-0.3669895,-0.29973048,0.29785854,-0.061445907,0.2728381,0.56162715,0.53907084,0.23977867,0.42179257,-0.19412051,0.22322747,0.5037688,0.45718372,0.38043186,0.2309813,0.19878167,0.107098475,0.040478107,-0.1226442,-0.17333797,0.040478107,-0.1226442,-0.17333797
0.05403934,-2.80055,0.48408207,0.89674103,0.7414431,-0.7749896,0.018754065,-1.0636337,-0.4721579,0.74298346,0.09535215,0.42662504,1.552198,2.0693939,-0.34698325,1.225929,-2.0312884,-1.2011871,0.41270387,0.79459196,-1.5963203,1.6159359,-0.2921222,-1.673161,0.2690009,0.53084826,-0.89356285,-0.84709597,-1.6519835,-0.78522724,0.5542479,-1.0398237,0.31714553,-0.022961706,1.9915563,0.28222114,-0.2610255,1.1495216,0.70463353,-0.3464747,0.55409473,0.8560966,-0.7558347,1.1243973,0.7811315,0.9566145,1.29277,-0.8360179,0.5258059,1.2931465,-0.47512636,-0.7895726,0.59428304,0.62906003,0.7192596,0.92910755,1.2207247,0.51993454,0.70315766,-0.6513682,-0.646271,0.40937316,0.47097102,0.7395166,0.39124697,0.5473539,0.5730679,0.2523199,0.2488514,-1.0390049,0.2523199,0.2488514,-1.0390049
-0.17725654,-0.07227105,0.5177957,0.9677391,-0.28994262,-0.01707206,-0.12640226,-0.03966981,0.39870605,0.032901227,0.19480553,-0.16332209,0.40578845,0.5193534,0.7756485,0.65231586,-0.40106374,-0.6023876,0.6262441,-0.029597279,0.023340508,0.27688473,-0.33608934,-0.50920135,-0.093372755,-0.10272637,-0.3399107,-0.23553562,-0.21040726,0.4051904,0.11267915,-0.5377886,-0.3424725,-0.2285941,0.782877,0.2615898,-0.3536855,0.44975668,0.15191938,0.18440214,0.21130088,0.4274557,-0.27289283,0.53174996,0.37661996,0.29407042,0.6917326,-0.5273503,0.29682338,0.36093727,-0.22452801,-0.32350478,0.075427204,-0.18921055,0.37102723,0.8155721,0.6317432,0.41088417,0.414061,-0.1723554,0.18946855,0.36315408,0.16994749,0.13516003,0.39685225,-2.3435801e-05,0.073805235,-0.17022906,0.28260943,0.06104709,-0.17022906,0.28260943,0.06104709
-0.22846536,0.59144276,-0.024296876,0.6472545,-0.5232878,0.015969388,-0.18283552,0.45409548,0.5193463,0.122373536,-0.02287843,-0.07688644,0.11122322,-0.12925728,0.9608761,0.26112652,0.04362127,-0.38014686,0.4750409,-0.27048054,0.21036267,0.068075836,-0.1960119,-0.14081508,-0.31466252,-0.23361717,0.022335514,0.25923985,0.24881457,0.9214909,0.22133908,-0.31028706,-0.36606973,-0.35608488,0.14667362,0.36690283,-0.36695868,0.25703156,0.034793332,0.36770964,-0.020314649,0.20567447,-0.12476887,0.3404597,0.22510187,0.30340528,0.48171842,-0.4047444,0.3498879,0.10647976,-0.38205212,-0.1846143,0.041348103,-0.36489433,0.30954883,0.7517884,0.316526,0.35091314,0.28179443,-0.16057764,0.61399364,0.49635834,0.48002765,0.28175947,0.31484687,0.0774762,0.069938436,-0.15828252,-0.072040915,0.30951598,-0.15828252,-0.072040915,0.30951598
1.211382,-0.6690123,1.260423,1.6283227,0.22987393,0.39292338,-0.7469123,-0.46929044,0.8691164,-0.51153415,-0.008882523,-0.05467709,1.3095366,1.3921543,-0.090751946,0.71803665,-1.277616,0.020026296,0.62819207,0.4099438,-0.18605703,-0.07392338,-0.052003816,-0.7902076,0.58848536,0.6675776,-1.0988581,-0.04566452,-1.0499264,-1.0040848,-0.30658603,-0.108641565,-0.57187307,0.22549263,1.4603157,-0.33834633,-0.28553438,0.6079962,0.3572719,-0.18293276,-0.07977793,0.5048283,-0.2078813,0.931783,1.1578777,0.9307322,1.4930223,-0.5932106,-0.013069395,0.77279747,-0.35417756,-0.5388461,0.43199983,0.3934882,0.111517936,0.5033414,1.2926469,1.095486,0.082225725,-0.47222054,-0.00472863,-0.031473458,0.1922568,0.30969274,0.38775188,0.07754231,0.569336,1.0727062,0.9354632,-1.0178428,1.0727062,0.9354632,-1.0178428
0.7581764,0.08472776,0.41208503,1.0578078,-0.12165551,0.25732243,-0.61880505,0.15717393,0.8090851,-0.19792698,-0.20729756,0.054195017,0.7818519,0.49239415,0.30115867,0.28629667,-0.61807114,0.051482767,0.43796718,0.05899529,-0.020670116,-0.11857411,0.02909273,-0.3623126,0.15650429,0.33284482,-0.49446446,0.42770383,-0.37139136,-0.07383394,-0.026439399,-0.0072969496,-0.48552507,-0.041689962,0.6088497,-0.1218491,-0.36118862,0.3002158,0.30077434,-0.013842139,-0.24832171,0.1715622,-0.18811306,0.65053594,0.5701711,0.56309974,0.89103925,-0.34302825,-0.020941563,0.36194867,-0.26307857,-0.25769424,0.20406497,0.0054722987,-0.036672965,0.35240757,0.8833953,0.72942674,0.13775575,-0.10728367,0.28357333,0.28123677,0.2809127,0.33433935,0.26896358,0.08131801,0.32891607,0.65612185,0.38864878,-0.4685462,0.65612185,0.38864878,-0.4685462
-0.13294868,0.25020492,0.24005628,0.8142951,-0.38652277,0.014006384,-0.18934067,0.21317819,0.48249188,0.0656338,0.056462713,-0.10028242,0.2946918,0.20553754,0.8253244,0.43500844,-0.20708461,-0.4483699,0.535762,-0.13720115,0.1017611,0.15361539,-0.2394537,-0.32338414,-0.18273892,-0.13165304,-0.17479776,0.05471459,-0.0037771314,0.61883104,0.15974487,-0.38945815,-0.35997567,-0.27697346,0.4621065,0.25398332,-0.36180407,0.342154,0.1345649,0.2535383,0.062282525,0.3250214,-0.19078304,0.44660068,0.30719727,0.29939476,0.59037507,-0.43672553,0.29462326,0.25352615,-0.28502142,-0.24504158,0.08667053,-0.24026333,0.28180915,0.72544336,0.4566032,0.35601604,0.30559704,-0.13261671,0.39186168,0.41772532,0.28165895,0.17511028,0.3259012,0.043084033,0.07794496,-0.08814947,0.111891866,0.11854555,-0.08814947,0.111891866,0.11854555
1.3369596,0.024068631,-0.8386083,0.37923652,0.074149966,0.051163994,-0.9482099,0.7435557,0.80680406,0.27035737,-0.9727454,0.71210194,1.0357405,-0.021475479,-0.23296648,-0.44086242,-0.73500824,0.5706037,-0.123612046,0.07096245,-0.5842223,-0.025599658,0.57314855,-0.15709694,0.038186625,0.6770024,-0.12686959,1.532387,-0.3142166,0.06357476,0.38167,0.5061743,-0.23819017,-0.08620815,-0.16374087,0.1767,-0.5671034,0.020843416,0.642391,-0.18438804,-0.58300793,-0.27253157,-0.25471163,0.78935415,0.3771253,0.9369967,0.9322606,-0.20490275,-0.344396,0.48677984,-0.48477408,-0.24633485,0.79889226,0.115540296,-0.26123694,-0.13257726,1.014545,0.74651736,0.07553481,-0.00039871782,0.7619453,0.7434635,1.1726062,0.76474655,-0.06906129,0.5917664,0.44320068,1.1649477,-0.33572736,-0.8366471,1.1649477,-0.33572736,-0.8366471
1.0402731,-0.21652439,1.7802929,1.9352093,0.0121200085,0.62488633,-0.6864219,-0.5402805,1.0477226,-0.8417667,0.28235644,-0.39531472,1.07393,1.3732547,0.24806076,0.8964107,-1.0089351,-0.033866107,0.8751873,0.291549,0.28907865,-0.35919794,-0.24588704,-0.685355,0.61271876,0.47763276,-1.1885056,-0.34328395,-0.8764447,-0.9385714,-0.5606905,-0.1888237,-0.7913702,0.23489246,1.5846971,-0.22498447,-0.31045684,0.6377747,0.2674691,0.0545223,0.074906476,0.67689764,-0.28104466,0.8223562,1.3027254,0.9735067,1.6891729,-0.7531375,0.03155154,0.7689256,-0.32673556,-0.56302667,0.24776097,0.24621278,0.20340943,0.74542934,1.3467597,1.3183639,0.19173154,-0.5904373,0.08269121,-0.042216733,0.05639433,0.13331278,0.6591321,-0.008359526,0.51660794,0.9015242,1.249178,-0.74357337,0.9015242,1.249178,-0.74357337
0.32230237,-1.4820788,-1.76122,-0.39941967,0.40017563,-0.93198824,-0.32011044,0.4708611,-0.282861,1.3860282,-0.98730665,1.1648538,1.1024745,0.24811658,-0.36344385,-0.19305432,-1.1671785,-0.3680135,-0.37997168,0.28488863,-1.7009735,1.32008,0.43447965,-0.7364274,-0.34078205,0.49737933,0.221678,1.0828416,-0.60981685,0.49741507,1.1697795,-0.18183865,0.5108968,-0.35962978,-0.013009757,0.69845915,-0.39207572,0.48364317,0.9405112,-0.23927376,0.03557411,-0.009803854,-0.69644666,0.8137691,0.09706538,0.8156205,0.45058295,-0.23690006,0.3482439,0.8290965,-0.8788728,-0.48571706,0.9350445,0.23658752,0.14784427,0.39533794,0.5797425,0.10083103,0.7942214,-0.40452772,0.29383785,1.1541356,1.3842065,0.993809,0.014684893,0.9874663,0.27243137,0.35248852,-1.0934724,-0.76151085,0.35248852,-1.0934724,-0.76151085
1.0030893,-1.0065488,0.4298635,1.0730948,0.3260073,0.004711695,-0.6368602,-0.2517899,0.5268471,0.0323319,-0.29141468,0.31036666,1.312998,1.1464007,-0.22696638,0.48431313,-1.3244618,-0.09500393,0.3381863,0.41414034,-0.6723356,0.35540435,0.0926007,-0.822536,0.35682362,0.6602588,-0.76604956,0.25370586,-0.99688834,-0.6582177,0.112777814,-0.13660255,-0.25070667,0.07941973,1.1056976,-0.20728573,-0.34907904,0.5224635,0.46750873,-0.2926419,-0.06225583,0.325453,-0.25285172,0.9486011,0.76261896,0.7485511,1.1311564,-0.47147948,0.06684382,0.7967986,-0.40877852,-0.5373227,0.47091204,0.34878862,0.12939753,0.3709827,1.113049,0.72436035,0.23928365,-0.31775343,-0.09536331,0.19836573,0.37860698,0.43905026,0.1856917,0.21987766,0.48342282,0.86658096,0.4273875,-0.9780848,0.86658096,0.4273875,-0.9780848
-0.2210818,-0.973476,-0.1026589,0.55011535,0.040424228,-0.46956858,-0.03812407,-0.11895606,-0.040157735,0.5898272,-0.058004774,0.25875363,0.7080194,0.71539426,0.3768081,0.60083157,-0.8437886,-0.7956483,0.35211787,0.17882895,-0.7280228,0.8939984,-0.19952425,-0.8077071,-0.16048905,0.070223324,-0.2401678,-0.12883088,-0.53121614,0.34157372,0.5185046,-0.65080684,0.044470042,-0.27484208,0.80824566,0.4238812,-0.24295767,0.5223347,0.39511567,-0.078817815,0.30597383,0.35160106,-0.47260672,0.5501884,0.2779432,0.38027903,0.568495,-0.46494073,0.37099263,0.5491785,-0.36257765,-0.37691498,0.34625465,0.032300357,0.44749945,0.7231314,0.5854336,0.1618289,0.5615508,-0.2856505,-0.022334225,0.48855758,0.4098376,0.3836195,0.28458554,0.22914118,0.094121516,-0.20002377,-0.09431839,-0.17701487,-0.20002377,-0.09431839,-0.17701487
0.9405287,0.72822464,-0.73492515,0.40197304,-0.27452925,0.18062583,-0.81195706,0.9336923,0.9133211,0.12732716,-0.7775724,0.4469769,0.5848303,-0.41554648,0.2568966,-0.44490892,-0.20907539,0.49773797,0.02355823,-0.18578893,-0.09619205,-0.27044573,0.4159208,0.10619578,-0.13753077,0.34380323,0.05858445,1.4319288,0.13308547,0.541433,0.28568244,0.44710886,-0.3853269,-0.20170815,-0.40333426,0.3000737,-0.55412227,0.046256453,0.40252256,0.03774087,-0.5713994,-0.16207968,-0.19212732,0.6391579,0.40116164,0.8182448,0.7533752,-0.26975274,-0.19289362,0.21600437,-0.42811653,-0.15934011,0.520635,-0.03862774,-0.12124323,0.11370647,0.8288858,0.70568085,0.078052275,-0.04371655,0.9496515,0.70166445,1.0772445,0.720055,0.009326406,0.40020278,0.3512751,0.9003572,-0.29503295,-0.48214084,0.9003572,-0.29503295,-0.48214084
