input_0,input_1,input_2,input_3,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.115214445,-0.5257132,0.20445234,0.08611771,0.0,0.11277453,0.0,0.0,0.0,0.2901141,0.0,0.44532034,0.599244,0.0,0.4152594,0.0,0.0,0.8757272,0.080063455,0.18869126,0.0,0.6169628,0.045188285,0.0,0.16462502,0.0,0.0,0.12268094,0.23297712,0.48222154,0.0,0.0,0.04992572,0.0,0.21727027,0.06784214,0.34382173,0.2635351,0.56938237,0.36909902,0.0,0.0,0.34069598,0.32575256,0.31710568,0.0,0.1350219,0.060762912,0.0,0.28914958,0.34501773,0.0,0.45764244,0.41833702,0.0,0.0,0.3392529,0.87958604,0.13736147,0.5805709,0.0,0.34280354,0.0,0.119266495,0.3690395,0.19011495,0.28371507,0.0,-0.32706398,-0.29141408,0.15246351
-0.6068001,0.68559176,0.47763744,-0.44217327,0.0,0.0,0.43226355,0.19400832,0.0,0.0,0.0,0.5788721,0.8530061,0.0,0.0,0.21619101,0.0,0.46039385,0.0,0.0,0.5735382,0.26614225,0.56922317,0.40888345,0.019839115,0.0,0.0,0.1271852,0.17559132,0.017989337,0.0,0.0,0.30823708,0.06159541,0.0,0.90258944,0.24972565,0.5165148,0.18297975,0.0,0.0,0.0,0.2127382,0.5261535,0.45493966,0.0,0.5514609,0.64224386,0.0,0.3016448,0.19494717,0.5096979,0.19038361,0.18511051,0.0,0.0,0.05819907,0.18474954,0.0,0.63344646,0.0,0.1574214,0.0,0.24591246,0.93342245,0.64205563,0.22659329,0.12068027,0.5901859,0.6728988,0.17472197
1.779738,-1.4501346,-2.2252283,-2.329474,0.0,2.0839725,0.0,0.0,0.5563593,1.5022377,1.178498,1.3612225,0.0,0.73422825,1.762535,0.0,0.0,0.0,1.0134029,0.8470856,0.0,1.1787877,0.0,0.19703807,0.0,1.3761729,1.543034,1.1988642,0.0,2.9002113,1.3281034,0.0,0.0,0.0,0.97668433,0.0,0.42328778,0.5454993,0.63321996,1.6966887,0.0,2.1002736,0.9294799,0.53530514,0.29466033,0.0,0.0,0.7975987,0.0,0.1996362,1.2360126,0.0,0.61948776,2.2948785,0.0,0.0,1.7316723,2.065342,1.9216335,0.07371873,0.0,1.4301424,0.0,1.9669353,1.3962553,0.14367549,1.8684182,0.0,-1.844745,-1.606202,-2.335878
0.2601449,0.076293625,-1.0776942,-0.08912906,0.0,0.50993836,0.0,0.0,0.53818226,0.7269181,0.0,0.7918234,0.0,0.0,0.97437525,0.0,0.0,0.20786676,0.28747863,0.057908155,0.0,0.08817518,0.0,0.35352993,0.28423384,0.0,0.13807559,0.55354947,0.0,0.7623918,0.36880305,0.0,0.0,0.0,0.0,0.110965535,0.303176,0.11063408,0.15045072,0.49829784,0.0,0.40402794,0.12849069,0.095105894,0.0,0.0,0.079584986,0.36345562,0.0,0.21967946,0.26337317,0.0,0.21659061,0.7485383,0.0,0.0,0.6395522,0.6849692,0.44765598,0.12559208,0.0,0.62943023,0.0,0.64714456,1.011718,0.39879563,0.39169967,0.043374673,-0.4559937,-0.042334035,-0.8205027
-1.1937152,0.544722,1.6141,0.7190048,0.6759907,0.0,0.941757,0.82772,0.0,0.0,0.0,0.0788157,1.8917376,0.0,0.0,0.6536385,0.0,1.1653576,0.0,0.0,1.0823257,0.29825014,1.7503204,0.0,0.16206518,0.0,0.0,0.0,1.1181208,0.0,0.0,0.0,1.4086285,1.0140668,0.0,1.077315,0.6462581,1.6382402,0.7189566,0.14717597,0.0,0.0,0.8620208,1.0566181,1.7643611,0.0,0.89076304,0.78671414,0.0,1.0537648,0.5498895,0.9287808,0.7357866,0.4974681,0.07421276,0.0,0.0,0.72409904,0.0,1.3608607,0.0,0.0,0.0,0.027935497,1.1823735,1.281483,0.0,0.0,0.9464884,0.7727738,1.4049337
0.907067,-0.8781629,-1.6649591,-0.7710298,0.0,1.4055524,0.0,0.0,0.65051484,1.2809774,0.57547677,1.0116999,0.0,0.52699304,1.4777857,0.0,0.0,0.15165088,0.8722944,0.4961388,0.0,0.54618174,0.0,0.08263511,0.18600634,0.6566688,0.78310776,0.84151554,0.0,1.7546569,0.9028646,0.0,0.0,0.0,0.3241403,0.0,0.44193432,0.4718591,0.50933766,1.2963849,0.0,1.2208197,0.5290069,0.26952425,0.11369506,0.0,0.0,0.4841429,0.0,0.25731733,0.6765076,0.0,0.57806474,1.5248746,0.0,0.0,1.2309654,1.5440555,1.1667173,0.19445005,0.0,1.0413251,0.0,1.3246778,1.0940263,0.28553995,1.0662175,0.025969446,-1.3479222,-0.90649956,-1.4408034
-0.65732986,0.33889085,1.2825505,0.3664719,0.47927502,0.0,0.46533424,0.4111213,0.0,0.0,0.0,0.13272715,1.3888222,0.0,0.0,0.5384005,0.016221002,1.015623,0.0,0.0,0.6802849,0.52259713,1.243339,0.033012494,0.038565032,0.0,0.0,0.0,0.79587877,0.0,0.0,0.0,0.859616,0.56693566,0.01251917,0.80291104,0.40963626,1.2281911,0.565923,0.14888823,0.0,0.0,0.7640469,0.8929021,1.2370496,0.0,0.6588182,0.6268896,0.0,0.6894976,0.57862043,0.633526,0.5893821,0.24159583,0.08711037,0.0,0.0,0.6016848,0.0,1.0555086,0.0,0.0,0.0,0.0,0.8444228,0.8941264,0.097472586,0.008714035,0.78001124,0.4352852,1.0444244
-0.51536685,-0.57002616,0.90699196,1.1489811,0.7956687,0.0,0.0,0.17453757,0.0,0.16147135,0.0,0.05924371,1.3609729,0.08001393,0.17597832,0.0,0.0,1.378214,0.15072775,0.02886739,0.37222672,0.53617495,0.9649735,0.0,0.33180487,0.0,0.0,0.0,0.92786324,0.0,0.0,0.0,0.8900209,0.3609374,0.036219228,0.18766962,0.50291395,1.0848056,1.0093067,0.4654823,0.0,0.0,0.7508908,0.6392111,1.0418986,0.0,0.48791426,0.17120403,0.029090203,0.7756015,0.65034246,0.28017893,0.58354676,0.4857909,0.14185433,0.0,0.0,1.1480772,0.0,0.9903985,0.0,0.032441437,0.0,0.0,0.34806454,0.60674703,0.110856935,0.0,-0.010315761,-0.17764102,1.0197169
0.19241244,0.37256122,0.39825025,0.39713004,0.18477458,0.0,0.0,0.0,0.13630258,0.0,0.0,0.17885727,0.6459041,0.0,0.19130029,0.3972026,0.0,0.679001,0.0,0.0,0.32321873,0.49447513,0.6944152,0.3386898,0.023443304,0.0,0.0,0.0,0.29838917,0.0,0.0,0.0,0.14868876,0.0,0.0,0.47035873,0.06031938,0.6535514,0.26483765,0.06748972,0.0,0.0,0.4982202,0.5854803,0.484563,0.0,0.52881247,0.5453871,0.0,0.22065295,0.55438626,0.34518588,0.35964134,0.016940862,0.0,0.0,0.07414451,0.32340214,0.0,0.5868955,0.0,0.11489968,0.0,0.0,0.6118499,0.50535953,0.16443403,0.0,0.68556833,0.21737471,0.4151296
-0.35730368,0.4988085,-0.20713823,0.035934005,0.0,0.0,0.114617795,0.0,0.0,0.08574655,0.0,0.6270305,0.60411215,0.0,0.35721198,0.0,0.0,0.4041329,0.0,0.0,0.46160933,0.039522618,0.30455646,0.3606162,0.2334881,0.0,0.0,0.28034195,0.01590982,0.17333828,0.0,0.0,0.1379725,0.0,0.0,0.6120708,0.2543726,0.25469744,0.19314393,0.09539665,0.0,0.0,0.06236472,0.19587982,0.16543292,0.0,0.40375465,0.38433954,0.0,0.21652056,0.08689741,0.31392255,0.11348788,0.37641189,0.0,0.0,0.16409773,0.4195773,0.0,0.39943767,0.0,0.27259633,0.0,0.34682378,0.7982952,0.45477906,0.20400946,0.0784927,0.11491231,0.4335891,-0.14496109
-0.21719538,-0.21955997,-0.49244523,-0.18392871,0.0,0.16478057,0.0,0.0,0.0,0.44697106,0.0,0.7660365,0.3322962,0.0,0.657886,0.0,0.0,0.5011171,0.016778946,0.24522047,0.009510092,0.2413663,0.0,0.02022475,0.27832988,0.0,0.0,0.45622334,0.0,0.7605353,0.17571974,0.0,0.0,0.0,0.0,0.16964495,0.46954745,0.09069865,0.37287492,0.42633045,0.0,0.2313623,0.10360719,0.009723082,0.10709443,0.0,0.017418072,0.028149456,0.0,0.2631651,0.09775978,0.07425866,0.26013792,0.5604652,0.0,0.0,0.44834536,0.8368564,0.1883878,0.3702794,0.0,0.5068837,0.0,0.3932234,0.64833677,0.19606632,0.3520729,0.027461216,-0.6369044,-0.08831315,-0.36588836
-2.066267,1.3800468,1.126003,2.3054383,0.8108363,0.0,1.9074554,1.5359347,0.0,0.0,0.0,0.06700626,2.6465144,0.0,0.0,0.6172165,0.0,1.1514127,0.0,0.0,2.136025,0.0,2.7293565,0.068584785,0.7824231,0.0,0.0,0.0,1.5035614,0.0,0.0,0.61474913,2.4412193,1.3259579,0.0,1.5776156,1.201231,2.1434276,0.902208,0.123161994,0.0,0.0,0.73566985,1.1148797,2.5652502,0.0,1.2796774,1.1321692,0.0,1.6637946,0.15460093,1.6535354,0.8135287,1.2490423,0.0,0.0,0.0,1.0093929,0.0,1.7326465,0.0,0.0,0.0,0.66659254,1.8362768,1.9935637,0.0,0.0,0.9013249,1.6204219,1.6220789
1.196448,-0.2414061,-1.9142073,-0.9522813,0.0,1.3197794,0.0,0.0,0.9322545,1.177644,0.41112113,1.0333633,0.0,0.25884083,1.4679272,0.0,0.0,0.0,0.7033792,0.20727427,0.0,0.40940973,0.0,0.5748919,0.0752877,0.6523024,0.82261586,0.86781454,0.0,1.5750294,0.85009915,0.0,0.0,0.0,0.17455947,0.0,0.2390691,0.270657,0.17357278,0.9342229,0.0,1.1137447,0.435943,0.36603045,0.0,0.0,0.08886586,0.7808452,0.0,0.112606525,0.7666938,0.0,0.27324492,1.4130696,0.0,0.0,1.1164743,1.0756125,1.0898314,0.034477785,0.0,0.97576064,0.0,1.2738025,1.4632277,0.4939805,0.9879802,0.015340298,-0.7653472,-0.5275448,-1.6564249
-0.062065866,0.648587,-0.8774032,-0.36325887,0.0,0.0,0.0,0.0,0.27734846,0.31042773,0.0,0.8627883,0.102068335,0.0,0.65001297,0.0,0.0,0.03427452,0.0,0.0,0.2789375,0.0,0.0,0.62491655,0.21805935,0.0,0.0,0.5505594,0.0,0.5334402,0.12049357,0.0,0.0,0.0,0.0,0.54042435,0.1863028,0.03896472,0.0,0.10775084,0.0,0.31415734,0.0,0.10623784,0.0,0.0,0.33944094,0.49381715,0.0,0.16879383,0.12003568,0.26742357,0.0,0.5117237,0.0,0.0,0.37797803,0.32715058,0.18964083,0.118505135,0.0,0.5253472,0.0,0.5538316,1.0568194,0.45201865,0.37184104,0.15257302,0.0054201037,0.4248618,-0.7237488
-2.1824322,2.1252532,1.8172357,1.772408,0.81859004,0.0,2.4814925,1.8208687,0.0,0.0,0.0,0.0,2.840807,0.0,0.0,1.3122845,0.0,0.9974598,0.0,0.0,2.4400423,0.0,3.2216709,0.48754027,0.47213864,0.0,0.0,0.0,1.587882,0.0,0.0,0.2490778,2.5729985,1.7026578,0.0,2.1313705,0.9642096,2.5921926,0.6798901,0.0,0.0,0.0,0.97599566,1.6102949,2.8917568,0.0,1.6593609,1.7560096,0.0,1.7614771,0.47743362,2.0757976,0.97042733,0.92839515,0.0,0.0,0.0,0.4541126,0.0,1.9638257,0.0,0.0,0.0,0.6407946,2.3881857,2.4751973,0.0,0.0,1.9434445,2.1307273,1.8875169
0.34065205,-0.5388506,0.1943595,-1.2073438,0.0,0.14313817,0.0,0.0,0.0,0.045476973,0.0,0.64065754,0.0,0.0,0.268958,0.0,0.2128518,0.55061835,0.0,0.28311396,0.0,1.080559,0.0,0.042182975,0.0,0.011161536,0.019137532,0.25940198,0.0,1.0209163,0.0,0.0,0.0,0.0,0.6633013,0.017751604,0.18763517,0.13714895,0.35725296,0.44294968,0.0,0.23990586,0.49721566,0.4926015,0.44471875,0.0,0.11104875,0.20496051,0.0,0.14477952,0.5436814,0.06542618,0.284534,0.37962955,0.0,0.0,0.50255466,0.6556388,0.56617534,0.38591784,0.0,0.5422693,0.0,0.27550426,0.37426826,0.054314524,0.6335876,0.002825439,-0.2164352,-0.5141563,-0.25627953
1.9634509,-2.7014458,-1.6901922,-1.8583952,0.0,2.6127942,0.0,0.0,0.40269974,1.8210565,1.9183259,1.058367,0.0,1.6850843,1.8692551,0.0,0.32956532,0.44498616,1.6614586,1.1694562,0.0,1.7646766,0.0,0.0,0.0,1.5851413,1.5367023,0.94430876,0.0,3.0923314,1.4221346,0.0,0.0,0.0,1.4283532,0.0,0.48880482,1.3026195,1.2584053,2.4221141,0.0,2.4220517,1.4669876,0.9944556,0.5406964,0.0,0.0,0.9325118,0.0,0.3882605,1.5113957,0.0,1.37541,2.4614453,0.44644868,0.0,1.958704,2.915808,2.4904914,0.51044613,0.0,1.5910981,0.0,2.1961317,0.7828984,0.0,2.2001529,0.010464773,-2.4042375,-2.4719334,-1.928273
-0.2355464,-0.023971526,0.1908049,0.7285839,0.18031296,0.0,0.0,0.0,0.08576016,0.26171765,0.0,0.30489028,0.8623214,0.0,0.39542708,0.0,0.0,0.85519224,0.07070654,0.0,0.36815336,0.27442956,0.59616095,0.0,0.2938535,0.0,0.0,0.004404664,0.41538873,0.0,0.0,0.0,0.41179374,0.0,0.0,0.32288596,0.3472722,0.55605286,0.5679022,0.3142335,0.0,0.0,0.37547266,0.3370613,0.48440516,0.0,0.3473249,0.1645971,0.0,0.41396326,0.33982748,0.21257156,0.45855266,0.40932697,0.0,0.0,0.1607432,0.78645915,0.0,0.5898224,0.0,0.15457384,0.0,0.08223535,0.5376318,0.4723141,0.026694417,0.0,-0.025029063,0.035456993,0.40895963
0.8948167,-0.7635385,0.22889632,-1.2204537,0.0,0.49856046,0.0,0.0,0.0,0.18513845,0.3935045,0.48161933,0.0,0.018599898,0.36910915,0.0,0.5217726,0.5967735,0.039676726,0.21635309,0.0,1.4029012,0.0,0.05173918,0.0,0.2293056,0.13669562,0.14275405,0.0,1.0645216,0.013887435,0.0,0.0,0.0,0.87665224,0.0,0.08574943,0.3419512,0.34402832,0.5395159,0.0,0.387415,0.8146497,0.7847891,0.5283033,0.0,0.06015104,0.4645409,0.0,0.08288695,0.7178376,0.0,0.52373064,0.52572423,0.0,0.0,0.6037437,0.8111318,0.8179143,0.34930676,0.0,0.6076443,0.0,0.35263428,0.39702663,0.07639566,0.7503281,0.0,-0.0946814,-0.78521687,-0.27496552
0.17234965,-0.019157441,0.80793566,-0.43684134,0.08286926,0.0,0.0,0.0,0.0,0.0,0.0,0.26904246,0.5492268,0.0,0.0,0.3376209,0.3057737,0.7505152,0.0,0.0,0.0,0.9514644,0.33779728,0.16755867,0.0,0.0,0.0,0.0,0.23441735,0.15010072,0.0,0.0,0.0,0.0,0.4114461,0.37836996,0.094391584,0.51020163,0.2782478,0.099463366,0.0,0.0,0.6077569,0.7826709,0.5017487,0.0,0.25468737,0.5280583,0.0,0.23636918,0.5912729,0.13156018,0.4255463,0.0,0.016419545,0.0,0.14934921,0.475255,0.11064982,0.58809716,0.0,0.2794838,0.0,0.0,0.44122759,0.31085452,0.340608,0.034412637,0.52844656,-0.09597854,0.3707837
0.8575796,-0.5640781,-0.33116394,-0.9976746,0.0,0.6513099,0.0,0.0,0.018074222,0.44322574,0.3211903,0.61866254,0.0,0.0486874,0.6521697,0.0,0.18519261,0.40885103,0.20194295,0.19442049,0.0,1.0428289,0.0,0.17774446,0.0,0.2712696,0.25609395,0.32581103,0.0,1.1097851,0.21333781,0.0,0.0,0.0,0.6061054,0.0,0.1085748,0.28115636,0.32647327,0.5933584,0.0,0.55999196,0.5823411,0.5328212,0.32329008,0.0,0.035560012,0.41409302,0.0,0.08092387,0.66881645,0.0,0.40662187,0.6463329,0.0,0.0,0.701371,0.8386022,0.8119099,0.2697693,0.0,0.6128525,0.0,0.54116315,0.59441125,0.13885915,0.7493553,0.0,-0.34210074,-0.66306746,-0.6030927
0.59550226,-0.42532396,-0.60436106,-0.536457,0.0,0.64342964,0.0,0.0,0.22514665,0.606351,0.17201883,0.66613764,0.0,0.061028183,0.80801356,0.0,0.0,0.40026808,0.3108934,0.1767305,0.0,0.6770258,0.0,0.15920196,0.026141018,0.16824606,0.20118347,0.4023618,0.0,0.9804455,0.29483002,0.0,0.0,0.0,0.3117911,0.0,0.19087972,0.25787234,0.33331397,0.6359709,0.0,0.49640512,0.40660155,0.32613292,0.19127256,0.0,0.028223187,0.31224507,0.0,0.12263836,0.52810454,0.0,0.37467986,0.6548573,0.0,0.0,0.69802356,0.8219451,0.6600876,0.26647544,0.0,0.621642,0.0,0.5706728,0.6872511,0.22265452,0.6031851,0.0,-0.47597277,-0.49617845,-0.63261276
1.4013658,-0.70647484,-0.8662205,-0.49408,0.0,1.2765331,0.0,0.0,0.70223176,0.9638599,0.7584961,0.5234395,0.0,0.68715847,1.1190052,0.0,0.14379448,0.36930174,0.8409187,0.10049197,0.0,0.9868626,0.0,0.21727303,0.0,0.5395621,0.46749124,0.34603134,0.0,1.1294307,0.50091535,0.0,0.0,0.0,0.51333654,0.0,0.095407896,0.6789802,0.4477854,1.0606896,0.0,0.87805176,0.7781224,0.8007772,0.2738583,0.0,0.00034756958,0.7688676,0.0,0.048672717,0.8250984,0.0,0.78344905,0.9893092,0.0,0.0,0.9247471,1.2666817,1.1587439,0.34547967,0.0,0.7948733,0.0,0.95478594,0.73225975,0.37835452,0.8703857,0.0,-0.5322152,-0.94016045,-0.771962
0.28400087,-0.519655,0.63595253,-1.5261403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861717,0.094659,0.0,0.0,0.0,0.43679395,0.6118675,0.0,0.27305937,0.0,1.3040812,0.0,0.041671783,0.0,0.0,0.0,0.14693238,0.0,0.9665613,0.0,0.0,0.0,0.0,0.83775675,0.12552993,0.17981032,0.1923674,0.37109876,0.38395527,0.0,0.12111656,0.62679535,0.7228925,0.513564,0.0,0.12188255,0.30127963,0.0,0.21153732,0.57661974,0.060178608,0.31719384,0.32847527,0.020818338,0.0,0.42175668,0.63693285,0.572786,0.4546325,0.0,0.58431846,0.0,0.20918001,0.32196596,0.040541463,0.6759249,0.061955556,-0.04086344,-0.53468525,-0.09658612
-0.42752832,0.8303734,0.69998807,0.18576352,0.04702106,0.0,0.51845735,0.2633897,0.0,0.0,0.0,0.28987336,1.0304636,0.0,0.0,0.5465731,0.0,0.61067957,0.0,0.0,0.73599917,0.26279485,1.0428282,0.44994396,0.037061393,0.0,0.0,0.0,0.4263463,0.0,0.0,0.0,0.5372589,0.1626338,0.0,0.92770445,0.22765459,0.86605895,0.25025827,0.0,0.0,0.0,0.4358435,0.70380384,0.73926735,0.0,0.7526366,0.77801555,0.0,0.4423972,0.42060328,0.7021744,0.37028864,0.13256648,0.0,0.0,0.020486854,0.16576917,0.0,0.78136134,0.0,0.0,0.0,0.115016066,1.0032117,0.79817545,0.10807796,0.004627377,0.929882,0.7372239,0.54958415
0.555838,-0.4322912,-0.4296204,0.02971733,0.0,0.6428831,0.0,0.0,0.37084997,0.6565104,0.20844978,0.47749394,0.016161263,0.25626078,0.80413157,0.0,0.0,0.5885888,0.46965423,0.066647924,0.0,0.6185639,0.0,0.06476764,0.11454745,0.053325653,0.021055907,0.23901388,0.0,0.65746367,0.21512467,0.0,0.0,0.0,0.20074756,0.0,0.19649518,0.41419393,0.43418014,0.71554554,0.0,0.32115823,0.41949332,0.38525483,0.19003782,0.0,0.014666304,0.30694258,0.0,0.14828572,0.43517512,0.0,0.57355845,0.5231368,0.0,0.0,0.6015968,0.9038785,0.569574,0.3938768,0.0,0.5513742,0.0,0.46821898,0.508122,0.29109025,0.4146368,0.0,-0.426104,-0.49162406,-0.2822479
0.14523003,0.19269192,0.24746767,0.3697513,0.102291286,0.0,0.0,0.0,0.13424082,0.12366266,0.0,0.25727987,0.5982222,0.0,0.30316067,0.19466923,0.0,0.69071835,0.0,0.0,0.24224895,0.47042376,0.51766026,0.23511061,0.08218229,0.0,0.0,0.0,0.24771795,0.0,0.0,0.0,0.10138737,0.0,0.0,0.36768076,0.11064123,0.49830693,0.3217357,0.12321506,0.0,0.0,0.40017676,0.473741,0.38574338,0.0,0.39889526,0.39815807,0.0,0.22490586,0.44933027,0.22890028,0.37303197,0.121352725,0.0,0.0,0.13727593,0.4604683,0.0,0.5401806,0.0,0.16398922,0.0,0.0005339384,0.5765853,0.42784247,0.12619653,0.0,0.411761,0.12204966,0.3179946
-0.02299957,-0.18774655,0.5464475,-0.402093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41162047,0.5540953,0.0,0.086327314,0.02501297,0.091246545,0.7485177,0.0,0.04209184,0.0,0.8007603,0.15067106,0.033639103,0.0,0.0,0.0,0.026269838,0.18125735,0.36175814,0.0,0.0,0.0,0.0,0.34461942,0.30017224,0.19981253,0.2740703,0.35794353,0.19157232,0.0,0.0,0.4273851,0.57450193,0.4076719,0.0,0.21463951,0.25179982,0.0,0.18016182,0.40003836,0.04786983,0.33871293,0.1998403,0.015202373,0.0,0.17470305,0.60657454,0.14280532,0.5566846,0.0,0.33002642,0.0,0.023436949,0.3952451,0.18926105,0.33895916,0.040102676,0.13060892,-0.17125042,0.19390987
-1.9758343,1.6840601,2.243293,2.5459661,1.5305444,0.0,2.2600749,1.8122358,0.0,0.0,0.0,0.0,3.0934453,0.0,0.0,1.4689949,0.0,1.4419949,0.0,0.0,2.3729448,0.0,3.5972567,0.1561719,0.51265997,0.0,0.0,0.0,2.0049303,0.0,0.0,0.4690671,2.848609,1.8936337,0.0,1.8624572,1.2301133,3.0422847,1.0068521,0.030356718,0.0,0.0,1.3146436,1.6575167,3.4191635,0.0,1.595646,1.58801,0.0,1.9665446,0.7015549,2.0832574,1.1400273,1.0150712,0.0,0.0,0.0,0.8585128,0.0,2.120978,0.0,0.0,0.0,0.28080103,2.1737597,2.5798848,0.0,0.0,1.8334966,1.8153628,2.4434464
-0.3598939,0.4725806,0.06273057,0.39934462,0.0,0.0,0.17866373,0.05396083,0.025168177,0.05049537,0.0,0.44681945,0.8071301,0.0,0.2787408,0.041044846,0.0,0.579646,0.0,0.0,0.55497795,0.08524105,0.61594,0.28072262,0.24768993,0.0,0.0,0.107623674,0.24444392,0.0,0.0,0.0,0.3599047,0.0,0.0,0.61682045,0.2828514,0.45632213,0.32381472,0.127662,0.0,0.0,0.19807644,0.29501686,0.3815053,0.0,0.50738126,0.3804385,0.0,0.33565181,0.20805132,0.38668472,0.24191132,0.36918172,0.0,0.0,0.105863295,0.46015924,0.0,0.5286784,0.0,0.12566924,0.0,0.25257048,0.77789736,0.5329242,0.087459154,0.006338358,0.22918296,0.42857385,0.15493359
-0.25896564,0.33187753,0.29351532,1.3992087,0.4915525,0.0,0.16902113,0.15047866,0.37739527,0.24801536,0.0,0.095841944,1.1203561,0.0,0.36426672,0.22575088,0.0,0.9201684,0.1377576,0.0,0.70543617,0.06095323,1.1455859,0.08841413,0.3866591,0.0,0.0,0.0,0.6489274,0.0,0.0,0.19374973,0.7525839,0.0,0.0,0.4914487,0.4772322,0.9828233,0.60116196,0.3271312,0.0,0.0,0.5559815,0.49402434,0.8463515,0.0,0.63877124,0.40248019,0.0,0.6016648,0.39800674,0.4649527,0.5431768,0.56470233,0.0,0.0,0.1270617,0.77037436,0.0,0.6948802,0.0,0.028372966,0.0,0.13129626,0.7352458,0.7778015,0.0,0.0,0.25885117,0.28130955,0.66838783
-0.5675991,0.1467828,0.8053457,1.7224158,0.8866544,0.0,0.33323044,0.4057895,0.113411665,0.09380938,0.0,0.0,1.5476911,0.0,0.14992023,0.32239974,0.0,1.2366493,0.071196266,0.0,0.8483506,0.13477522,1.528824,0.0,0.43102387,0.0,0.0,0.0,1.0260036,0.0,0.0,0.24325639,1.1821908,0.40845868,0.0,0.5294153,0.669558,1.3921942,0.84718925,0.32569182,0.0,0.0,0.76242113,0.6613673,1.3688496,0.0,0.74659663,0.4263582,0.03754711,0.89493716,0.5130428,0.65880984,0.6173468,0.6271593,0.0,0.0,0.0,0.97994524,0.0,1.0200157,0.0,0.0,0.0,0.0,0.7247404,0.93490005,0.0,0.0,0.35805106,0.31593877,1.1599611
-1.6636356,1.4703063,0.687595,2.807402,0.87530065,0.0,1.7213748,1.3360674,0.31467158,0.0,0.0,0.0,2.430366,0.0,0.0,0.6224128,0.0,1.0717522,0.0,0.0,2.1150918,0.0,2.7274184,0.20174415,0.8763157,0.0,0.0,0.0,1.4087381,0.0,0.0,0.91360694,2.2970238,0.9746809,0.0,1.4275707,1.1820011,2.0646133,0.8048558,0.0967075,0.0,0.0,0.7124902,1.0491812,2.4367337,0.0,1.3193476,1.2083019,0.0,1.5287309,0.1313436,1.6344694,0.72216266,1.2895858,0.0,0.0,0.0,0.94407386,0.0,1.5507691,0.0,0.0,0.0,0.68706954,1.7780888,1.9528139,0.0,0.0,0.91559726,1.608312,1.4666833
0.36022514,-0.3222316,-1.7143384,-0.4862072,0.0,0.9458347,0.0,0.0,0.6198168,1.1003221,0.04181561,1.093061,0.0,0.047857195,1.3534774,0.0,0.0,0.049383163,0.54604495,0.37333876,0.0,0.06403372,0.0,0.2401607,0.36069795,0.3253288,0.55074656,0.8907826,0.0,1.4195817,0.7672259,0.0,0.0,0.0,0.0,0.0,0.4867329,0.12849443,0.27034926,0.8886255,0.0,0.8412059,0.16403177,0.0,0.0,0.0,0.0,0.3159791,0.0,0.3182583,0.381509,0.0,0.2207089,1.2978038,0.0,0.0,1.0244256,1.0878041,0.72940356,0.058890685,0.0,0.88475496,0.0,1.0701159,1.268497,0.35123184,0.7268892,0.03816457,-1.0966372,-0.33638787,-1.3845298
1.0198066,-1.2549092,-0.6436077,-1.868742,0.0,1.0483506,0.0,0.0,0.0,0.6499568,0.66339153,0.92178375,0.0,0.21639755,0.8574078,0.0,0.2637826,0.33797404,0.32341653,0.64604735,0.0,1.3696868,0.0,0.0,0.0,0.67510545,0.7094269,0.62230307,0.0,1.9844756,0.54535264,0.0,0.0,0.0,1.0125903,0.0,0.29185885,0.35310283,0.5267837,1.0124285,0.0,1.1261097,0.8360501,0.56754786,0.47658756,0.0,0.0,0.4322827,0.0,0.17745714,0.8998824,0.0,0.51298726,1.2741764,0.0018019527,0.0,1.0900573,1.35362,1.2473109,0.23463683,0.0,0.9529701,0.0,1.0017419,0.727002,0.0,1.2715834,0.0,-0.99666685,-1.1790619,-1.142918
