input_0,input_1,input_2,input_3,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.6867251,0.37161,1.4406283,1.4255362,0.0,2.5496879,0.0,0.31275174,0.0,0.0,0.19341204,0.6960487,1.4045761,1.4074821,0.1864021,0.44978005,0.80232763,0.0,0.20562246,0.8838863,0.1860097,0.0,0.4257608,0.0,0.07534709,1.3406585,1.1992716,0.05425997,1.0145494,0.96620667,0.0,0.0,1.0080554,1.0613706,0.0,0.03886039,0.4178445,0.0,0.6160984,0.0,0.6274476,0.86882985,1.0446023,0.24677005,1.4462332,1.5972188,0.0,1.1826508,1.4282718,0.4552741,0.0,0.0,0.7421361,0.46162575,1.2279476,0.93775606,0.90533906,2.0140436,0.9728509,0.57371575,0.0,1.4392202,0.0,1.0920151,0.0,0.0,0.8717871,0.0,0.44004387,0.82219213,1.4830811
-0.29617712,0.4304718,0.06608697,0.44664568,0.0,0.5415158,0.0,0.39586687,0.0,0.0,0.3039102,0.17601968,0.62308073,0.31251824,0.31735355,0.017283514,0.5726272,0.0,0.0,0.5992589,0.32090092,0.0035961121,0.16943254,0.0,0.2690823,0.44320303,0.0029682592,0.30062535,0.0,0.19738416,0.0,0.0,0.0,0.45592648,0.0,0.065069996,0.55204606,0.0,0.6214172,0.0,0.21010141,0.40217736,0.33660585,0.17622289,0.31297046,0.49147543,0.0,0.32893965,0.23670392,0.50669956,0.0,0.0,0.3242765,0.019423395,0.65919363,0.43763554,0.4798631,0.63786054,0.42460212,0.32236016,0.0,0.30937502,0.0,0.3346596,0.14313757,0.0,0.46736282,0.05751245,0.27029607,0.4060585,0.20553976
1.5925325,-2.5163906,-1.2349657,-1.2754357,1.291544,0.0,0.007454563,0.6899859,2.5738997,0.61473906,0.3322085,0.022638708,0.0,0.0,0.0,0.0,0.0,2.7876644,0.0,0.0,0.0,0.7714482,0.7290733,1.265043,0.0,0.0,0.0,0.0,0.0,0.0,0.6426509,0.7367092,0.0,0.1470282,1.2615757,0.31090277,0.6401864,0.0,0.31209376,1.3738079,0.0,0.2117447,2.053745,1.3781362,0.0,0.42537552,0.77337563,1.4055047,0.76832855,0.2162784,0.99038386,0.0,0.17780238,1.4068596,0.024456471,0.16616485,0.0,0.40194106,1.7325228,1.0413849,0.0,0.7215007,0.0,0.05393949,1.529036,1.5105599,0.0,1.7098023,-2.1365037,-2.2152452,-1.3312522
-0.008944166,-0.30150586,0.38227436,-0.16109174,0.0,0.5835558,0.0,0.43325922,0.15771781,0.14934583,0.38020414,0.3420024,0.573916,0.0,0.38886255,0.0,0.0,0.16085666,0.0,0.0,0.3286626,0.27679044,0.049459174,0.0,0.16136879,0.3069459,0.10721978,0.30825993,0.0,0.0,0.0,0.07961289,0.0,0.49062547,0.27363452,0.035290904,0.57588375,0.0,0.27061898,0.18382831,0.0,0.12143516,0.40953526,0.35900378,0.14868768,0.5737094,0.0,0.63419855,0.4406425,0.106342204,0.0,0.0,0.35759598,0.17201717,0.44708967,0.4548632,0.30588236,0.56597865,0.6408866,0.12311792,0.0,0.5465965,0.0,0.16773693,0.26494375,0.0,0.12508643,0.20370732,0.0092075765,-0.23662825,0.2554314
1.1839427,-0.38500378,-0.57193667,-0.7464756,0.70626026,0.0,0.4413209,0.62349266,1.1526258,0.105098665,0.5736052,0.137814,0.0,0.0,0.46335882,0.0,0.0,1.0811743,0.0,0.0,0.3644678,0.64800596,0.0,0.9909066,0.22185642,0.0,0.0,0.50499594,0.0,0.0,0.19134621,0.08343568,0.0,0.10828295,0.42482847,0.1525816,0.9817038,0.0,0.83196354,0.8010439,0.0,0.08356439,0.629471,0.6121445,0.0,0.5255001,0.08458651,0.48779255,0.0,0.26142418,0.0,0.0,0.3449943,0.5171429,0.3679415,0.39679265,0.0,0.49232614,0.87757415,0.5444026,0.0,0.3941585,0.0,0.45086348,0.74752825,0.4218904,0.25353742,0.63028914,-0.17580116,-0.62990993,-0.6471847
-1.7993081,1.7205203,1.4567966,1.9003124,0.0,2.2931528,0.0,0.31419003,0.0,0.0,0.32199812,0.66473705,1.8565774,2.093238,0.57764566,1.0350118,1.7833279,0.0,1.0569825,1.5965394,0.5065364,0.0,0.054660082,0.0,0.6568441,1.6640989,0.74140537,0.5031762,1.3387822,1.5388435,0.0,0.0,1.2313831,0.97238755,0.0,0.011874113,1.2419255,0.0,1.5962217,0.0,0.88218486,1.6105816,0.67452824,0.05813612,1.636971,2.0808299,0.0,0.8295745,0.9657651,1.0368063,0.0,0.0,1.2262857,0.18725435,2.0283391,1.5522538,1.3005021,2.7461188,0.48397678,0.6409477,0.0,1.6092575,0.0,1.447812,0.0,0.0,1.249017,0.0,1.5703878,1.7641064,1.69825
0.73188245,-1.3878493,0.036325183,-1.1779677,0.5049166,0.0,0.0,0.46579513,1.461161,0.47521618,0.38749096,0.23196831,0.034261078,0.0,0.29352283,0.0,0.0,1.1374475,0.0,0.0,0.23697269,0.7461046,0.055758655,0.6820414,0.0,0.0,0.0,0.18192536,0.0,0.0,0.065239266,0.54721594,0.0,0.31364164,0.7940601,0.023177028,0.77200186,0.0,0.33325428,0.7492852,0.0,0.13727264,0.9926037,0.8438766,0.0,0.5654367,0.15248509,0.88860923,0.36769092,0.0,0.2647757,0.0,0.17661133,0.6335016,0.2667628,0.4127705,0.0,0.45201468,1.1361867,0.43934384,0.0,0.6747344,0.0,0.0,0.8467567,0.6227178,0.0,0.7864741,-0.7769146,-1.1757067,-0.42454964
0.9930931,-1.2001555,-0.66022456,-1.4967818,0.9963049,0.0,0.3526998,0.36363417,1.8340137,0.3482385,0.2702017,0.0,0.0,0.0,0.25702414,0.0,0.0,1.4725363,0.0,0.0,0.2799316,0.91510284,0.06006913,1.138519,0.0,0.0,0.0,0.17023824,0.0,0.0,0.5098384,0.45254648,0.0,0.034837633,0.7186422,0.0,0.71266085,0.0,0.67188513,1.0316418,0.0,0.16666004,1.0239325,0.796533,0.0,0.3500774,0.41883484,0.7178989,0.19698904,0.2182842,0.38338298,0.0,0.14241043,1.008364,0.29585648,0.31679508,0.0,0.34298578,1.2087216,0.7153576,0.0,0.4762764,0.0,0.23275387,0.9891803,0.8031791,0.17114139,1.0785689,-0.97931224,-1.1662999,-1.0237795
-0.12556705,0.053222235,-0.28385526,-0.113839105,0.17687076,0.1395805,0.07641366,0.27473307,0.13708471,0.0,0.16252355,0.0,0.3847621,0.0,0.22978559,0.0,0.20909804,0.29202607,0.0,0.34869748,0.3022233,0.24587157,0.21739879,0.06272031,0.18247595,0.06855717,0.0,0.17329773,0.0,0.0,0.17261368,0.0,0.0,0.2906811,0.07343541,0.0,0.31934234,0.0,0.39995682,0.15940104,0.0,0.27328205,0.27960026,0.27074578,0.025457159,0.25849503,0.0,0.22868142,0.14259323,0.5002511,0.057547096,0.0,0.1502887,0.17665534,0.45670018,0.24773246,0.19038732,0.18783912,0.46340644,0.39549005,0.0,0.09924947,0.0,0.24642834,0.28312197,0.069943,0.28994334,0.26113582,-0.15289992,0.090825364,-0.26506385
-0.4970998,0.779056,1.0947919,0.66801,0.0,1.2016222,0.0,0.5051896,0.0,0.0,0.57072634,0.7003235,1.2854389,1.0142629,0.7436141,0.5221936,0.6208197,0.0,0.32729343,0.41971236,0.5606634,0.0,0.0,0.0,0.5942936,1.0132633,0.18442696,0.68501234,0.5583488,0.79211134,0.0,0.0,0.2112034,0.7041801,0.0,0.060182743,1.1261106,0.0,1.0756923,0.0,0.28880984,0.62489843,0.3717302,0.15255335,0.79729474,1.176741,0.0,0.6901181,0.50851554,0.50001734,0.0,0.0,0.9853134,0.009524178,1.2154552,1.0336845,0.7512579,1.7135935,0.33965242,0.19100279,0.0,1.0307691,0.0,0.8007482,0.002022013,0.0,0.5892263,0.0,1.0718975,0.7243579,0.9808614
0.018374322,-0.56881607,0.5407729,-0.024235327,0.0,0.8337249,0.0,0.5281258,0.15325005,0.23656076,0.44313568,0.5307261,0.51350474,0.0,0.31111762,0.0,0.0,0.25152805,0.0,0.0,0.22686769,0.2027663,0.13791743,0.0,0.008280337,0.38568515,0.2972146,0.243613,0.0,0.0,0.0,0.15830314,0.0,0.6033608,0.38749897,0.114441335,0.58049846,0.0,0.13837343,0.15527168,0.028071314,0.095364295,0.6300232,0.46326363,0.2141141,0.7346588,0.0,0.86316454,0.6946357,0.0,0.0,0.0,0.35497436,0.24797173,0.35713613,0.47234094,0.33264628,0.69230705,0.85147375,0.141705,0.0,0.72113246,0.0,0.15194598,0.30999842,0.06486047,0.09439225,0.27659422,-0.13858384,-0.446011,0.41201055
0.90347946,-0.8574915,-0.7460511,-2.0636802,1.2237604,0.0,0.7019735,0.119282514,2.0014467,0.27775994,0.13206396,0.0,0.0019349456,0.0,0.49697083,0.0,0.0,1.233933,0.0,0.0,0.5478125,1.1889035,0.0,1.4226294,0.31502575,0.0,0.0,0.32760042,0.0,0.0,0.74596536,0.4375502,0.0,0.0,0.5820062,0.0,0.86270636,0.0,1.0699253,1.1855222,0.0,0.13399638,0.8837304,0.651497,0.0,0.2722514,0.46352038,0.595626,0.0,0.42110145,0.3683976,0.0,0.16383564,1.2198044,0.52055705,0.46469468,0.0,0.41947848,1.2260824,0.9098518,0.0,0.42891192,0.0,0.55297637,0.8415722,0.7384831,0.42245483,1.1907846,-0.7615301,-0.9066816,-1.293797
-0.9033882,1.4565849,0.9168076,0.23113163,0.0,0.83115894,0.042132154,0.12942794,0.0,0.0,0.29870802,0.1577215,1.6523762,1.2306813,0.9634303,0.9051487,0.99147236,0.0,0.4018297,0.77464116,0.8686156,0.13202256,0.0,0.0,1.0239148,0.88410354,0.0,0.8043945,0.9815798,1.1203107,0.0,0.0,0.20532769,0.45647785,0.0,0.0,1.1587892,0.0,1.4447627,0.0,0.38479936,1.0297956,0.17130497,0.06597485,0.78148764,1.083955,0.0,0.37010995,0.16644102,1.0247574,0.0,0.0,1.1736205,0.07241969,1.6541735,1.0947716,0.83331144,1.7269704,0.036832824,0.47492447,0.0,0.8991673,0.0,0.9593457,0.0,0.0,0.7881571,0.0,1.3137131,1.2888541,0.73069143
-2.7537658,1.8990477,2.2963445,2.3708065,0.0,3.4276414,0.0,0.16592567,0.0,0.0,0.19808713,0.85708237,2.471215,2.8529134,0.5923271,1.4352665,2.024965,0.0,1.2494607,1.850593,0.5305886,0.0,0.10977889,0.0,0.68593556,2.1999798,1.3747225,0.41755635,2.2115726,2.1295469,0.0,0.0,1.8995099,1.2793489,0.0,0.0,1.2500329,0.0,1.7312235,0.0,1.1513587,2.0246415,1.0178037,0.06465705,2.3621035,2.7871537,0.009540489,1.2545084,1.5704242,1.1314492,0.0,0.0,1.5876721,0.44469422,2.5283408,1.9108336,1.6012913,3.666544,0.68885684,0.83131707,0.0,2.3266473,0.0,1.9848396,0.0,0.0,1.5326926,0.0,1.8273468,2.1692894,2.4446719
0.046863344,0.028650867,-0.17959929,0.4996586,0.0,0.40822104,0.0,0.54792225,0.0,0.0,0.37723893,0.26805457,0.2481047,0.0,0.13497587,0.0,0.35245648,0.3653999,0.0,0.43421903,0.1390237,0.0,0.34637386,0.0,0.014101982,0.30058494,0.018107183,0.1796202,0.0,0.0,0.0,0.0,0.0,0.4665819,0.101143286,0.20647955,0.4736301,0.0,0.30407685,0.004669491,0.12998216,0.24864861,0.47088876,0.3076843,0.15225793,0.51444113,0.0,0.41868,0.3370996,0.3358137,0.022556592,0.0,0.19979769,0.0526862,0.31252515,0.2753303,0.35928336,0.43206716,0.5989758,0.30801344,0.0,0.26790738,0.0,0.2132726,0.27498564,0.080042265,0.24471417,0.11464289,-0.057671703,0.0005863607,0.112499185
0.9297458,-1.0659491,-0.20511387,-1.8399863,0.87902206,0.0,0.38126692,0.29208595,1.8237295,0.4027436,0.32538128,0.0,0.14212006,0.0,0.5672455,0.0,0.0,1.083862,0.0,0.0,0.51369333,1.0902941,0.0,1.1818027,0.25041586,0.0,0.0,0.4053155,0.0,0.0,0.34867555,0.5353292,0.0,0.038805574,0.69829947,0.0,0.9493708,0.0,0.8254683,1.0573536,0.0,0.13945767,0.9352316,0.73818517,0.0,0.44742283,0.22753364,0.73705316,0.060787745,0.17433459,0.2579944,0.0,0.2725988,0.94796145,0.5226792,0.5351544,0.0,0.51406103,1.2214947,0.68449086,0.0,0.6096106,0.0,0.3065559,0.8462038,0.6240336,0.25774962,1.03137,-0.63388735,-1.0446177,-0.8642523
-0.5207246,0.6118907,0.36890087,0.5748302,0.0,0.82050806,0.0,0.3718933,0.0,0.0,0.3187633,0.2690054,0.87245405,0.6010785,0.41340682,0.21149108,0.6892654,0.0,0.096051455,0.668829,0.3898409,0.0,0.08837828,0.0,0.3701533,0.6393672,0.109571464,0.371505,0.13428828,0.4371264,0.0,0.0,0.091768235,0.53556,0.0,0.03274149,0.68070084,0.0,0.7997494,0.0,0.29550296,0.5569866,0.35288453,0.15664905,0.48962888,0.69722056,0.0,0.42626488,0.34366047,0.5642952,0.0,0.0,0.50704265,0.04915646,0.87821627,0.60967356,0.6002289,0.97373563,0.38745552,0.33023977,0.0,0.5040227,0.0,0.48691472,0.0992419,0.0,0.56284803,0.0081245825,0.50784296,0.6024058,0.44481838
-0.4676196,0.8521309,1.0094564,0.99807453,0.0,1.2629619,0.0,0.5985559,0.0,0.0,0.62052107,0.7851199,1.1872325,1.0590925,0.6558773,0.46905583,0.7994697,0.0,0.48254988,0.5902053,0.47176662,0.0,0.0,0.0,0.5132854,1.0855923,0.22094318,0.6504096,0.42255762,0.7616988,0.0,0.0,0.30421215,0.7529746,0.0,0.15877682,1.2030759,0.0,1.1226032,0.0,0.3438918,0.67126846,0.4023137,0.13728224,0.83134127,1.2921067,0.0,0.71787316,0.5244815,0.5005311,0.0,0.0,0.908079,0.0,1.1899527,1.0872178,0.80950224,1.7897166,0.418723,0.21256682,0.0,1.0552095,0.0,0.81869316,0.0,0.0,0.65806204,0.0,1.1197302,0.7532521,1.0322223
-0.9757191,0.2349964,1.9748095,0.36390498,0.0,2.0377536,0.0,0.38208032,0.0,0.18436575,0.506339,0.92476827,1.7072358,1.2407235,0.8229409,0.6673291,0.05230043,0.0,0.0,0.0,0.6043762,0.010068089,0.0,0.0,0.53402096,1.241064,0.7316545,0.61533034,1.2260245,1.0398266,0.0,0.037397258,0.4130602,0.9339055,0.029140271,0.0,0.9352023,0.0,0.80655843,0.07317799,0.25822657,0.50102955,0.6886294,0.3130808,1.1819619,1.4949771,0.0,1.2189448,1.1317242,0.19372721,0.0,0.0,1.3043766,0.3094112,1.297798,1.1391917,0.74361265,2.1364908,0.61056435,0.1318352,0.0,1.6199923,0.0,1.0170605,0.0,0.0,0.49972034,0.0,0.92141145,0.46774957,1.5044543
0.32568425,-0.40384138,-0.5703392,0.23991002,0.2559189,0.0902172,0.0,0.56012255,0.3473733,0.015817057,0.32246467,0.13188305,0.0,0.0,0.0,0.0,0.053775117,0.9049914,0.0,0.24163806,0.009126097,0.092437014,0.5046484,0.11891975,0.0,0.0,0.0,0.015531272,0.0,0.0,0.12964238,0.0,0.0,0.3720218,0.2848066,0.23783405,0.28778878,0.0,0.15881369,0.24176656,0.052243054,0.18593958,0.61699283,0.5331446,0.0,0.35983843,0.017120974,0.41333997,0.3343779,0.3298999,0.2046338,0.0,0.09558122,0.22993867,0.12960264,0.080750875,0.119332604,0.17090492,0.68308043,0.48230806,0.0,0.15504333,0.0,0.1378333,0.5575287,0.36142436,0.090788744,0.3810723,-0.58380866,-0.40699592,-0.33156702
1.1555841,-0.7662128,-1.073482,-1.2045866,1.1178147,0.0,0.5851477,0.42735353,1.6733292,0.1569687,0.3083815,0.0,0.0,0.0,0.23401129,0.0,0.0,1.5317495,0.0,0.0,0.2724316,0.8154108,0.09284693,1.2415164,0.045541286,0.0,0.0,0.23040047,0.0,0.0,0.63354266,0.21226826,0.0,0.0,0.5410489,0.03923172,0.70727605,0.0,0.85900956,1.0372999,0.0,0.14891572,0.8863757,0.69408464,0.0,0.2843604,0.44181103,0.54179096,0.0579397,0.42995965,0.30027553,0.0,0.17944247,0.98821473,0.30113402,0.26314646,0.0,0.3239279,1.0834526,0.7973906,0.0,0.30874667,0.0,0.4584935,0.9565124,0.7745406,0.3030756,1.0386038,-0.809594,-0.9041931,-1.1937375
-0.7248743,0.04117973,0.6145399,-0.7504076,0.0,0.6764271,0.0,0.0,0.04705011,0.106716014,0.028582126,0.0,1.1281527,0.27968284,0.5927725,0.26807553,0.0,0.0,0.0,0.0,0.6268757,0.4999323,0.0,0.0,0.51229906,0.26989076,0.11672705,0.32882,0.58608365,0.4205857,0.0,0.109771766,0.0,0.3619517,0.06895951,0.0,0.48984885,0.0,0.49143445,0.21537451,0.0002631843,0.34707743,0.22806984,0.18610656,0.29852018,0.5053742,0.0,0.4751109,0.30396873,0.3968523,0.0,0.0,0.61677337,0.32018667,0.8851452,0.5230809,0.35100615,0.73206854,0.3766312,0.24066162,0.0,0.64669406,0.0,0.401514,0.12994556,0.0,0.28541416,0.16354729,0.25346303,0.23443106,0.24503833
2.0697613,-2.2774234,-1.5729876,-1.7894554,1.6972095,0.0,0.47481567,0.6694405,3.0058577,0.5498457,0.39558563,0.0,0.0,0.0,0.0,0.0,0.0,2.943791,0.0,0.0,0.0,1.0698985,0.4344107,1.8434035,0.0,0.0,0.0,0.0,0.0,0.0,0.8704948,0.71144605,0.0,0.0,1.2277912,0.24466175,0.85256594,0.0,0.7920271,1.6560558,0.0,0.20911932,2.0487292,1.3450512,0.0,0.38718414,0.9277517,1.2981721,0.5563011,0.32344508,0.92971337,0.0,0.23472461,1.715105,0.07755167,0.23604706,0.0,0.5103207,1.8524337,1.1908896,0.0,0.68129987,0.0,0.34482193,1.6700745,1.6445297,0.19859043,1.8945547,-2.0185485,-2.2179124,-1.7419868
0.038702235,0.01773998,-0.3039621,-0.2013471,0.23792028,0.01474458,0.12840441,0.31703,0.25701255,0.0,0.21885562,0.0,0.34280643,0.0,0.27549374,0.0,0.12890245,0.36978227,0.0,0.24358669,0.3223261,0.3019355,0.15838887,0.18215749,0.20426714,0.029242337,0.0,0.22959617,0.0,0.0,0.16755567,0.0,0.0,0.26654375,0.11140795,0.0,0.40172347,0.0,0.4543259,0.25112998,0.0,0.22619155,0.27005774,0.30734423,0.0,0.26744732,0.0,0.2395784,0.069246314,0.46818548,0.01420325,0.0,0.16707563,0.18907103,0.4442152,0.27263027,0.13998547,0.19837752,0.4716305,0.3970716,0.0,0.12618728,0.0,0.26077458,0.33542785,0.09592254,0.25694954,0.29765892,-0.12819989,0.008358527,-0.33043858
-1.2995572,1.1009524,0.5497791,0.7086071,0.0,1.1984138,0.0,0.0770635,0.0,0.0,0.053281784,0.0026564896,1.3055121,1.0898126,0.4384571,0.5722166,1.1336082,0.0,0.26271513,1.1485672,0.5069642,0.0,0.10183388,0.0,0.55209744,0.8187995,0.2871203,0.30635142,0.73059154,0.87523234,0.0,0.0,0.48502517,0.55079675,0.0,0.0,0.64536107,0.0,1.0509245,0.0,0.53490686,1.0430856,0.42235717,0.09472329,0.84269863,0.9578921,0.0,0.39510545,0.44987276,0.92192906,0.0,0.0,0.6941019,0.19966851,1.3384339,0.76426876,0.8134585,1.3633049,0.327609,0.6123928,0.0,0.7159191,0.0,0.7971862,0.0,0.0,0.8482514,0.0,0.7151651,1.181317,0.65506625
0.80586004,-0.19483072,-0.6372564,-0.5865123,0.63534385,0.0,0.41455272,0.48952103,0.88718486,0.020843536,0.41228032,0.0,0.0,0.0,0.37035206,0.0,0.0,0.8969491,0.0,0.0,0.34684148,0.54228246,0.0054091737,0.77587837,0.22014295,0.0,0.0,0.38786846,0.0,0.0,0.2820741,0.0,0.0,0.11008611,0.28916252,0.08475431,0.7297622,0.0,0.7338563,0.6392938,0.0,0.119265765,0.44183508,0.484928,0.0,0.3766962,0.0990976,0.31213954,0.0,0.37069225,0.0,0.0,0.24551606,0.4675705,0.35136032,0.29283476,0.0,0.30580622,0.7068562,0.5079726,0.0,0.22204234,0.0,0.40807146,0.6183392,0.30352417,0.26319712,0.5229593,-0.1953927,-0.37174314,-0.6497136
0.41621017,-0.56344086,0.5897955,-0.15009956,0.0,0.5910456,0.0,0.66429365,0.335583,0.2651665,0.6292821,0.6906264,0.47818705,0.0,0.47283596,0.0,0.0,0.33990884,0.0,0.0,0.30001864,0.30796254,0.0,0.057622917,0.105203524,0.3720283,0.091748275,0.4387428,0.0,0.0,0.0,0.18750381,0.0,0.57493925,0.44959897,0.17662103,0.9007396,0.0,0.31488794,0.2731947,0.0,0.03904794,0.5882415,0.5222314,0.13022433,0.82522786,0.0,0.9189955,0.5324887,0.0,0.0,0.0,0.45711103,0.15265208,0.37857437,0.5840405,0.3335823,0.81686944,0.8369367,0.0745183,0.0,0.7607542,0.0,0.18166277,0.36782283,0.08280825,0.042637564,0.2689126,0.07036629,-0.5410979,0.3841314
1.2942402,-1.5039238,-1.8271073,-1.234545,1.5295738,0.0,0.5368712,0.4175237,2.223333,0.24262057,0.09551108,0.0,0.0,0.0,0.0,0.0,0.0,2.4303737,0.0,0.0,0.0,0.7707785,0.64660424,1.3825992,0.0,0.0,0.0,0.0,0.0,0.0,1.0636632,0.33902252,0.0,0.0,0.7897522,0.13192953,0.41234684,0.0,0.7018616,1.3266363,0.0,0.20397069,1.5061357,0.99751824,0.0,0.10396794,0.8560874,0.85377234,0.43547052,0.62946844,0.85844904,0.0,0.06468724,1.4667699,0.1350789,0.0926333,0.0,0.2132714,1.4150103,1.1757364,0.0,0.2744144,0.0,0.4651725,1.2833014,1.3303742,0.30354,1.6067181,-1.8027067,-1.4630064,-1.7372423
1.4937447,-2.0734646,-2.1508996,-1.4391601,1.7927096,0.0,0.50320745,0.43257597,2.7063217,0.36354172,0.02115488,0.0,0.0,0.0,0.0,0.0,0.0,2.9921684,0.0,0.0,0.0,0.83881456,0.8798243,1.561637,0.0,0.0,0.0,0.0,0.0,0.0,1.267736,0.5051297,0.0,0.0,1.0175686,0.17557602,0.39329526,0.0,0.66897976,1.5786619,0.0,0.22324641,1.9232575,1.2219964,0.0,0.075768076,1.0708816,1.1339751,0.6178132,0.6953683,1.1413113,0.0,0.053037316,1.7654613,0.11380993,0.06850375,0.0,0.22499453,1.6739707,1.3890526,0.0,0.36335734,0.0,0.4512867,1.5059327,1.6628126,0.28296295,1.9900964,-2.3295252,-1.8959082,-2.0261755
-0.84872824,0.0049127047,0.40337774,0.8951244,0.0,1.4110562,0.0,0.37832588,0.0,0.0,0.17924398,0.3407641,0.6550344,0.4939889,0.0044085383,0.0,0.5054836,0.0,0.0,0.67919064,0.06981926,0.0,0.5432875,0.0,0.0,0.6735992,0.65231717,0.0,0.049321264,0.24393062,0.0,0.0,0.33952743,0.7246882,0.012150288,0.11220925,0.18272054,0.0,0.30372185,0.0,0.35505712,0.41828012,0.7736593,0.2478432,0.66222644,0.7596561,0.0,0.7184229,0.86150426,0.36511052,0.0,0.0,0.2212384,0.2988108,0.60665977,0.45039523,0.5456028,0.8804904,0.8652084,0.50617445,0.0,0.6151348,0.0,0.49548227,0.03563586,0.0,0.598104,0.19971775,-0.124957025,0.30538565,0.54341453
-1.6244304,1.4861264,0.7997893,2.9154294,0.0,2.3973665,0.0,0.610944,0.0,0.0,0.3665895,0.802592,1.1521916,1.8389357,0.0,0.5066596,2.1523879,0.0,1.2584225,2.094952,0.0032191277,0.0,0.7121598,0.0,0.077538736,1.6524957,0.96514297,0.10586347,0.52033865,1.0725486,0.0,0.0,1.4281974,1.0990932,0.0,0.37905008,0.9530584,0.0,1.2552266,0.0,1.0231332,1.4991862,1.040153,0.09281642,1.5794202,2.100495,0.0,0.9263853,1.1874272,0.96982807,0.0,0.0,0.5856643,0.19484177,1.5732403,1.3813231,1.2878298,2.4477868,1.0817007,0.90617466,0.0,1.4006842,0.0,1.2923253,0.0,0.0,1.4311216,0.0,1.0182831,1.5443658,1.5722599
-0.6615628,0.14289646,0.6248321,-0.1932358,0.0,0.8704517,0.0,0.15402931,0.0,0.047843415,0.16283005,0.109117895,1.0304415,0.41366243,0.49946493,0.21939495,0.09729786,0.0,0.0,0.16475177,0.4998079,0.25614116,0.0,0.0,0.399014,0.45819962,0.21228439,0.31971872,0.431711,0.4199127,0.0,0.0,0.0,0.4841076,0.027356446,0.0,0.47864476,0.0,0.5469879,0.10090168,0.099678144,0.3586791,0.29723135,0.18383217,0.420706,0.5814147,0.0,0.5033655,0.40467528,0.4054258,0.0,0.0,0.5883579,0.2375125,0.82922554,0.51971096,0.44610077,0.83391786,0.39832014,0.23536402,0.0,0.62403953,0.0,0.42445603,0.12574677,0.0,0.354953,0.09506224,0.29858935,0.32299042,0.37732932
-0.5908509,0.92226493,1.8924158,1.0545468,0.0,1.8338914,0.0,0.6893505,0.0,0.0,0.8342214,1.2351966,1.6856426,1.5298212,0.9791004,0.80956674,0.6483685,0.0,0.6424295,0.28227556,0.6414273,0.0,0.0,0.0,0.71445906,1.505179,0.42562303,0.9245808,0.9914589,1.1729094,0.0,0.0,0.4910441,0.9681833,0.0,0.15072949,1.5526321,0.0,1.3226185,0.0,0.350421,0.7364044,0.5147006,0.15745322,1.2362425,1.8176544,0.0,1.071917,0.83409065,0.41260052,0.0,0.0,1.4282068,0.007557191,1.5572771,1.5116886,0.960777,2.6004963,0.43584114,0.10402203,0.0,1.6778178,0.0,1.1895045,0.0,0.0,0.6891036,0.0,1.6061912,0.84373015,1.6493402
-1.1597718,0.21796672,0.79405725,1.0071645,0.0,1.7656206,0.0,0.32396424,0.0,0.0,0.17762682,0.43291247,0.98574805,0.8526273,0.12902972,0.16637176,0.6287676,0.0,0.0,0.75139594,0.16629487,0.0,0.43559664,0.0,0.03954026,0.9075744,0.7930358,0.038841486,0.45739785,0.5521784,0.0,0.0,0.55911136,0.81805646,0.0,0.05115881,0.28543767,0.0,0.46120876,0.0,0.45326406,0.5989307,0.82935655,0.24122056,0.93935525,1.031576,0.0,0.85809344,1.0161959,0.43090332,0.0,0.0,0.4385259,0.33967882,0.8683325,0.6083567,0.6771351,1.2825729,0.8443688,0.5129638,0.0,0.89162654,0.0,0.7046235,0.0,0.0,0.68793976,0.11183603,0.12074733,0.53534764,0.8668779
