input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.48315895,0.025642518,0.35333636,-0.43624103,0.56358993,-1.5425886,0.42895526,0.4968659,-0.56336486,-0.5736614,0.7906571,0.3924613,0.34428415,0.08293022,0.5076582,0.0,0.49201494,0.6723666,0.37872392,0.36533287,0.0,0.0,0.18234101,0.8071271,0.0,0.016540647,0.28623682,0.48441422,0.0,0.0,0.0,0.0,0.59510684,0.0,0.0,0.0,0.83734363,0.55299884,0.0,0.0,0.0,0.47304636,0.0,0.29858232,0.5919071,0.21668471,0.3023797,0.0,0.0,0.48297876,0.0,0.19082344,0.40862998,0.31044486,0.504809,0.15379973,0.114465505,0.07335067,0.34688735,0.28883505,0.60604054,0.0,0.6230043,0.46485376,0.8180914,0.2681784,0.5579139,0.48226672,0.85079217,0.0,0.0,1.3813806,0.8197068,0.37540117,0.5616615,-0.47641143,0.67625546,0.328879
-2.6972578,-0.4457698,0.35956445,-1.5053833,-1.3730676,-0.27068558,1.4795797,1.2771564,-1.2438791,-0.84944665,0.9035483,1.0162067,1.0141002,0.6119284,1.8924508,0.0,1.6511357,0.9966543,0.5494596,0.6336422,0.0,0.0,0.04813633,1.2761517,0.0,0.0,0.706231,0.1837506,0.0,0.0,0.0,0.0,1.1016897,0.0,0.0,0.0,2.0203123,0.0,0.0,0.0,0.0,1.9028322,0.0,0.76618147,1.1395257,0.0,0.33543894,0.0,0.0,0.6919348,0.0,0.33130193,0.6286805,0.5009151,0.32340598,0.2378753,0.36235327,0.22710763,1.0569849,0.75618666,0.9327389,0.24099311,1.1066847,1.2378951,1.8108901,0.8359841,1.3093024,0.39281175,1.1739603,0.0,0.0,2.7183564,1.8610598,0.88399553,1.3129541,-1.535316,1.3952333,0.8335937
0.25286534,0.24988255,1.5984204,-0.27660447,0.13015495,0.3467804,-0.018456146,-0.11680322,-0.13705844,-0.44690347,0.6599556,0.6563409,0.48142946,0.29506373,0.2091867,0.0,0.3142918,0.0,0.22180837,0.38648587,0.0,0.0,0.023871496,0.4150486,0.0,0.36706173,0.0,0.0,0.18467042,0.0,0.0,0.0,0.94306076,0.0,0.0,0.0,0.77245563,0.7415621,0.15187448,0.0,0.051715195,0.8587272,0.08588746,0.56237835,0.8193527,0.2370018,0.29190123,0.0,0.10062322,0.55817515,0.0,0.2782972,0.4566888,0.62997586,0.5954653,0.0,0.17478442,0.39687082,0.31766117,0.28183374,0.7580327,0.13654114,0.3409168,0.458246,0.5985591,0.10471548,0.1402074,0.71770436,0.52492726,0.0,0.0,1.0419657,0.8577734,0.44666904,0.9360958,0.0641067,0.40682855,0.7179511
-0.2783618,-0.4371923,0.39047244,-0.25410178,0.7274815,-1.1411351,-0.21504433,-0.10140382,0.05068988,-0.053736452,-0.043071978,0.0,0.0,0.0,0.13510205,0.121388435,0.20754547,0.0,0.5280576,0.35594672,0.21791115,0.0,0.32480466,0.4192419,0.044458777,0.57363635,0.0,0.54782784,0.0,0.0,0.037218057,0.09329985,0.2990898,0.27866593,0.0,0.0,0.31917948,0.5660544,0.0,0.0,0.5182233,0.0,0.0,0.2618035,0.32154515,0.45433575,0.4267358,0.0,0.049794033,0.64956707,0.0,0.09913698,0.48764107,0.3649108,0.2753281,0.33195657,0.0,0.41050446,0.08790988,0.4992964,0.17196266,0.0,0.27724892,0.03176647,0.44763207,0.025864966,0.33211875,0.41930646,0.7734904,0.0,0.0,0.6731277,0.39603084,0.30967173,0.13756287,0.11607352,-0.028920762,-0.28840226
1.3296732,-0.050578084,-0.14516701,0.87563545,0.7495548,-0.056325503,-0.8876037,0.043080732,0.41529593,0.1661649,-0.25975582,0.0,0.0,0.0,0.0,0.18313962,0.0,0.0,0.30023155,0.28914887,0.2653514,0.03183548,0.0,0.0,0.63686645,0.94643295,0.0,0.0,0.25457695,0.26379487,0.40270323,0.6547496,0.18128183,0.75888586,0.0,0.14510359,0.0,0.7839575,0.114084095,0.6929736,0.5827029,0.0,0.0,0.73516846,0.4825372,0.68471885,0.5992459,0.0,0.35369384,1.1007718,0.0,0.0,0.9406721,0.71676624,0.60971904,0.40355617,0.0,0.8839374,0.08899489,0.6731369,0.27199453,0.0,0.069015406,0.20880234,0.2229064,0.0,0.123973034,0.82179177,0.48323196,0.0,0.0,0.34297925,0.17312574,0.05416277,0.3129838,1.0492609,-0.5225833,-0.2887063
-1.6582377,-1.8084165,-0.076156676,0.46404305,-0.6785491,-0.90400654,1.3111962,-0.510164,0.7283536,0.53527343,0.0448432,0.005739756,0.0,0.0,0.2938031,0.7624525,1.5875556,0.0,0.0,0.113382556,0.77382416,0.0,0.4128485,1.2299786,0.0,0.0,0.0,0.51018846,0.12558669,0.3660448,0.4763457,0.0,0.0,0.0,0.0,0.59737265,0.015127957,0.0,0.0,0.0,0.48257023,0.23150536,0.6938057,0.0,0.0,0.8757918,0.72335935,0.0,0.0,1.2573515,0.0,0.0,0.00702874,0.1158841,0.0,0.58386767,0.0,0.23365639,0.7417619,1.1864749,0.1302295,0.13308387,0.20812479,0.6737668,0.359313,0.18825239,1.1164743,0.0,0.16458209,0.0,0.0,0.87038743,0.84093106,1.2189239,0.71702635,-1.165112,-0.6950951,-0.20722046
-0.50569534,-1.1838943,-1.0541914,0.51125675,0.17844017,-0.4166431,-0.22456276,-1.1327076,1.8043401,1.5988493,-1.0361344,0.0,0.0,0.0,0.0,1.173105,0.4661922,0.0,0.0,0.01599577,1.3271729,0.10165693,0.74438107,0.16072518,0.5739195,0.9619452,0.0,0.71314955,0.32935557,1.3275378,1.1265557,0.47853345,0.0,1.0990572,0.0,1.3611286,0.0,0.23349941,0.0,0.80934167,1.0585629,0.0,0.59637845,0.83988696,0.0,1.6357208,0.8796573,0.0,0.0,2.2151387,0.0,0.0,1.0424336,0.27003127,0.108535826,1.2249123,0.0,1.1913772,0.55215496,1.8332621,0.13756302,0.0,0.053753957,0.51521033,0.18275744,0.0,1.3337463,0.5107322,0.6465148,0.0,0.0,0.37272626,0.33095658,1.5506047,0.41308343,0.015649855,-1.6183162,-1.2809784
0.07421176,-0.19667305,-0.35284394,-1.1381363,0.09676426,-1.8726634,0.789481,1.266738,-1.2260934,-1.0043758,1.2788738,0.59426457,0.4356507,0.26869667,0.6815143,0.0,0.42216393,1.6750911,0.5156965,0.31528538,0.0,0.0,0.0,0.9088075,0.0,0.0,0.482014,0.5486865,0.0,0.0,0.0,0.0,0.8762113,0.0,0.0,0.0,1.4812746,0.51382565,0.0,0.0,0.0,0.82103497,0.0,0.42447203,0.88855654,0.16981353,0.24753645,0.0,0.0,0.33972535,0.0,0.62859535,0.52263755,0.3141507,0.883124,0.17714949,0.63494766,0.014027008,0.3964125,0.21145335,0.9056147,0.14547832,0.9231055,0.81350523,1.2106591,0.44914156,0.74796534,0.5247996,1.1042975,0.0,0.0,1.9995835,0.94285417,0.4523001,0.74929285,-0.52783734,1.3662788,0.7099601
1.1243162,-0.33208987,-0.46136314,0.16948947,-0.63492864,0.07132312,-0.6053544,-0.46106964,0.96107113,0.5606738,0.13428819,0.0,0.0,0.0,0.0,0.2146456,0.0,0.0,0.048677474,0.08128677,0.2573256,0.0,0.17237045,0.0,0.17597224,0.52782655,0.0,0.0,0.29982045,0.0,0.5622666,0.426095,0.25388637,0.9129322,0.0,0.13791896,0.0,0.7634793,0.0,0.93654597,0.3417488,0.051117033,0.4099546,0.6608093,0.19177678,0.5886305,0.53198534,0.0,0.07861352,0.93670356,0.0,0.0,0.7988448,0.66329426,0.603533,0.33887118,0.0,0.7340975,0.20364639,0.7060708,0.34253195,0.0,0.013546415,0.4538409,0.047324646,0.0,0.0,0.840863,0.3403577,0.0,0.0,0.28238758,0.0519574,0.27215832,0.4180262,0.82830083,-0.67684054,-0.037697107
0.31485415,0.22333841,1.0942959,0.08712745,-1.9713546,-1.1117233,-0.7168224,-0.62816316,0.50573164,0.22158004,0.31348804,0.5194777,0.0,0.06546059,0.041453034,0.0,0.34849703,0.0,0.54815614,0.12730926,0.2469411,0.0,0.65143925,0.068135746,0.0,0.2485835,0.0,0.0,0.050081953,0.0,0.5089278,0.21235889,0.9264964,0.7911131,0.0,0.0,0.26951864,0.7275418,0.0,0.40410444,0.0,0.6496977,0.87231064,0.87496513,0.5504651,0.4191978,0.5568266,0.0,0.16584328,0.91347027,0.0,0.0,0.83515906,0.64919907,0.533937,0.47959876,0.039156184,0.82857,0.2933112,0.7831934,0.545565,0.0,0.2285203,0.37598842,0.48369586,0.0,0.18885739,0.8017566,0.8245978,0.0,0.0,0.61208475,0.31874603,0.55155784,0.5885122,0.5959346,-0.3162531,-0.06429218
-0.19045281,-0.08260979,2.0679362,0.74674916,-0.199398,0.84444934,-0.03410786,-0.09199283,-0.32598427,-0.41862288,0.4485277,0.9124715,0.40551496,0.29854757,0.22627367,0.0,0.56345856,0.0,0.21803981,0.4515292,0.0,0.0,0.0,0.45042402,0.0,0.18425807,0.0,0.0,0.6767255,0.0,0.0,0.0,0.67111,0.0,0.0,0.0,0.7358454,0.41638651,0.5085527,0.0,0.03649556,0.6993688,0.3283798,0.49048126,0.7952513,0.25426358,0.4776853,0.0,0.09634468,0.66164136,0.0,0.05481027,0.38755414,0.67918104,0.54363096,0.0,0.08941311,0.46620655,0.4871585,0.35405147,0.5289004,0.22800496,0.338396,0.5247597,0.5585954,0.28355783,0.2747997,0.67661554,0.47299647,0.0,0.0,1.0492604,0.85366094,0.39342228,1.1477079,-0.105719626,0.22185642,0.7305796
0.26251855,1.3038156,-0.24332695,-1.3225785,-1.021292,-1.124132,0.7181377,0.9609082,-1.1268374,-0.9306417,0.73621863,0.81125575,0.522653,0.3839286,0.7367035,0.0,0.2965517,1.2128361,0.4243222,0.10755093,0.0,0.0,0.4075604,0.36526,0.0,0.0,0.7554046,0.29658258,0.0,0.0,0.0,0.049087666,1.395347,0.0,0.0,0.0,1.1682634,0.37212297,0.0,0.0,0.0,1.4044487,0.0,0.67578655,0.98080784,0.13580808,0.17626162,0.0,0.0,0.52041715,0.0,0.6508276,0.6672017,0.396525,0.7187564,0.11866434,0.4764461,0.32639173,0.3871107,0.41349256,1.0110193,0.28027353,0.8599905,0.6419872,1.2829756,0.28019458,0.7778836,0.58591497,1.1565777,0.0,0.0,1.8512495,1.0272698,0.7497604,0.69471353,-0.4531657,1.2049925,0.5613233
-0.16992529,0.357893,-0.668685,0.34450138,-0.899641,-1.2891604,-0.609581,-0.7944379,1.2541424,1.5707867,-1.0909282,0.0,0.0,0.0,0.0,0.8301831,0.13668315,0.0,0.34306473,0.0,1.265726,0.11687291,1.2729797,0.0,0.11660825,0.8581956,0.0,0.4564142,0.028822076,0.53828174,0.99111575,0.9128536,0.0,1.3256562,0.0,0.9288002,0.0,0.40419453,0.0,0.8365705,0.4348333,0.0,0.35680303,0.82385707,0.0,1.2867773,0.9108783,0.0,0.18295279,1.6165036,0.0,0.0,1.2774507,0.11127087,0.102518186,1.067338,0.0,1.1517693,0.36866012,1.5967063,0.19345355,0.0,0.3841211,0.13261837,0.29059213,0.0,0.9995524,0.6422795,0.85183215,0.15755562,0.0,0.37830824,0.0,1.0914505,0.002186018,0.38565242,-1.2455581,-1.4441943
1.3646286,0.49917117,-0.34235036,-0.21142146,-0.20026071,-1.0854855,-1.7988473,-1.2212641,0.9554756,0.954851,-0.94485974,0.0,0.0,0.0,0.0,0.30324835,0.0,0.0,0.5564292,0.0,0.6085878,0.53767,0.9419329,0.0,0.6278892,1.5573118,0.0,0.4043898,0.0,0.2516182,0.7816218,1.2212727,0.47096586,1.885739,0.0,0.0,0.0,1.207319,0.0,1.1229216,0.7142133,0.0,0.35502875,1.251538,0.6513893,1.1471922,1.0333191,0.0,0.7679165,1.4823481,0.0,0.0,1.707309,0.93720114,0.8362196,1.1348329,0.0,1.636627,0.044034824,1.2783868,0.41370997,0.0,0.29243097,0.24375421,0.4841207,0.0,0.48541164,0.95420027,1.1925449,0.08989085,0.0,0.4891663,0.0,0.37779334,0.18731542,1.7039812,-0.85904115,-1.0758446
-1.3087574,-0.71162957,-0.6565719,-0.8831603,-0.6955053,0.14005494,1.5904549,1.820502,-1.302786,-1.3624396,1.5093275,0.9881714,0.8209603,0.8775674,1.2594738,0.0,1.3249521,1.5716783,0.16519839,0.63398683,0.0,0.0,0.0,1.1513085,0.0,0.0,0.5346343,0.0,0.0,0.0,0.0,0.0,0.8708029,0.0,0.839203,0.0,2.0349202,0.0,0.55777633,0.0,0.0,1.6281838,0.0,0.42945528,1.1513518,0.0,0.32309628,0.0,0.0,0.23420787,0.0,0.56243294,0.40374377,0.61472845,0.7133624,0.11582632,0.73433256,0.061515138,1.3038415,0.3809139,0.89030147,0.7234093,1.2255834,1.4407775,1.4389651,1.0106325,1.2541802,0.6325071,0.697033,0.0,0.0,2.553944,1.4836428,0.8459106,1.4709141,-1.4393103,1.473486,1.4907315
0.00678344,-0.12597564,-0.1793816,0.8322368,1.2167853,0.2531368,-0.45984823,-0.35214517,0.6859018,0.34976354,-0.5857993,0.0,0.0,0.0,0.0,0.52504313,0.025171995,0.0,0.060659163,0.3341111,0.6500147,0.18441914,0.12650938,0.0,0.46200353,1.0096903,0.0,0.29431412,0.2754049,0.7087992,0.3762833,0.3379296,0.0,0.4029665,0.0,0.6046962,0.0,0.4402778,0.012428328,0.333138,0.7250781,0.0,0.0,0.49518055,0.14106321,0.8876961,0.5603056,0.0,0.10404849,1.295643,0.0,0.0,0.72195786,0.45115572,0.32545012,0.5020736,0.0,0.76144516,0.18455204,0.8740973,0.17060779,0.0,0.07222476,0.19404995,0.16222687,0.0,0.5442557,0.58101255,0.43901807,0.0,0.0,0.2571228,0.34721363,0.56354606,0.23149163,0.37433743,-0.74472326,-0.5184577
-0.20766482,-0.93770087,0.4413934,0.718224,0.31928247,1.5453106,-0.04134255,-0.017992042,0.37570402,0.18317066,-0.51174796,0.09975304,0.0,0.0,0.0,0.32627782,0.43868306,0.0,0.15157227,0.47110337,0.38638628,0.0,0.0,0.16928817,0.24794702,0.26679486,0.0,0.0,0.83327013,0.50347155,0.08467544,0.0,0.0,0.26730576,0.116606,0.45872104,0.09484711,0.0,0.38771364,0.15978354,0.4951871,0.0,0.22649312,0.27895588,0.09528268,0.54465485,0.57966495,0.0,0.0,0.94631696,0.0,0.0,0.2925049,0.436211,0.2665211,0.18621437,0.0,0.5506243,0.39874724,0.5834212,0.0,0.0,0.06563468,0.24582875,0.26824096,0.106177285,0.5871025,0.42825288,0.34509808,0.0,0.0,0.36700383,0.36814368,0.4336652,0.39866874,-0.051317334,-0.47341773,-0.1261307
-0.6345297,0.38179326,0.32587928,-1.327031,-0.18479297,1.1816816,0.54337156,-0.24556933,-0.5395358,-0.49964586,0.44898438,0.33831367,0.94397753,0.49857026,0.62361026,0.0,0.5599259,0.26106215,0.0,0.17502297,0.0,0.004730597,0.070065185,0.27247602,0.0,0.0,0.0,0.34703547,0.0,0.0,0.0,0.0,0.94864154,0.0,0.0,0.0,1.2244865,0.31681225,0.0,0.0,0.0,1.1259913,0.0,0.5052442,0.73131603,0.07363427,0.09064093,0.0,0.0,0.3093502,0.0,0.4535597,0.27687755,0.53076875,0.41294003,0.0,0.22318536,0.06851347,0.37484008,0.28156912,0.7711979,0.2238406,0.5083952,0.7156439,0.81152695,0.23751308,0.51873225,0.45750526,0.63460225,0.0,0.0,1.3851774,1.0351033,0.5924666,0.9344195,-0.56211805,0.84103554,0.7868807
-1.0149368,0.28708923,-0.6328143,0.04266936,2.0023932,-0.58716977,0.9353362,0.6052904,-0.21747082,-0.50573087,-0.015287814,0.0,0.72631,0.0,0.36400408,0.2848051,0.5397215,0.34752464,0.0,0.44209725,0.3230586,0.0,0.09636438,0.7136655,0.0,0.3255799,0.6123953,0.8694924,0.0,0.33620447,0.0,0.0,0.0,0.0,0.18755832,0.33402744,0.114387095,0.07400051,0.14090165,0.0,0.26797333,0.0,0.0,0.025031257,0.15464646,0.4816597,0.41739228,0.0,0.0,1.0161827,0.0,0.0,0.36370733,0.16607279,0.10883966,0.20428042,0.0,0.0,0.4545329,0.5883585,0.23305696,0.0,0.58247983,0.18974465,0.545359,0.5628019,1.0048645,0.08339614,0.6685363,0.0,0.0,1.0620949,0.8622229,0.6217702,0.28965873,-0.99528563,0.17868635,-0.23530588
