=== [Causal Discovery] Fold 1 (1/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/metadata.json
Test:  CI( 0 , 1 | () ) = 0.1909663101439878
Test:  CI( 5 , 6 | () ) = 1.1102230246251565e-15
Test:  CI( 0 , 7 | () ) = 2.5919533186424815e-08
Test:  CI( 1 , 7 | () ) = 7.306637339610234e-08
Test:  CI( 2 , 7 | () ) = 2.035734558702984e-08
Test:  CI( 3 , 7 | () ) = 0.0
Test:  CI( 4 , 7 | () ) = 0.0
Test:  CI( 5 , 7 | () ) = 1.5577761303120496e-11
Test:  CI( 6 , 7 | () ) = 0.0
Test:  CI( 0 , 3 | (1,) ) = 0.0
Test:  CI( 1 , 3 | (0,) ) = 1.6648904477278847e-11
Test:  CI( 0 , 4 | (1,) ) = 0.0
Test:  CI( 0 , 4 | (3,) ) = 0.007185049093733076
Test:  CI( 1 , 4 | (0,) ) = 0.0
Test:  CI( 1 , 4 | (3,) ) = 0.0
Test:  CI( 3 , 4 | (0,) ) = 0.0
Test:  CI( 3 , 4 | (1,) ) = 0.0
Test:  CI( 0 , 5 | (3,) ) = 1.0029132191391454e-08
Test:  CI( 0 , 5 | (4,) ) = 0.0
Test:  CI( 3 , 5 | (0,) ) = 0.0
Test:  CI( 3 , 5 | (4,) ) = 0.0
Test:  CI( 4 , 5 | (0,) ) = 5.10702591327572e-15
Test:  CI( 4 , 5 | (3,) ) = 0.3484999256958887
Test:  CI( 0 , 6 | (1,) ) = 0.0
Test:  CI( 0 , 6 | (3,) ) = 1.143919639834401e-05
Test:  CI( 0 , 6 | (4,) ) = 2.327473258567636e-08
Test:  CI( 0 , 6 | (5,) ) = 0.0031761023724699022
Test:  CI( 1 , 6 | (0,) ) = 0.0
Test:  CI( 1 , 6 | (3,) ) = 0.0
Test:  CI( 1 , 6 | (4,) ) = 0.0
Test:  CI( 1 , 6 | (5,) ) = 0.0
Test:  CI( 3 , 6 | (0,) ) = 0.0
Test:  CI( 3 , 6 | (1,) ) = 0.0
Test:  CI( 3 , 6 | (4,) ) = 0.00010038231519482466
Test:  CI( 3 , 6 | (5,) ) = 1.3058498504747718e-08
Test:  CI( 4 , 6 | (0,) ) = 0.0
Test:  CI( 4 , 6 | (1,) ) = 0.0
Test:  CI( 4 , 6 | (3,) ) = 0.0
Test:  CI( 4 , 6 | (5,) ) = 0.0
Test:  CI( 5 , 6 | (0,) ) = 2.8241853300414732e-12
Test:  CI( 5 , 6 | (1,) ) = 0.0
Test:  CI( 5 , 6 | (3,) ) = 0.10528464911189128
Test:  CI( 0 , 7 | (1,) ) = 6.170304267527627e-10
Test:  CI( 0 , 7 | (2,) ) = 1.4615642029980336e-11
Test:  CI( 0 , 7 | (3,) ) = 0.14612684737809367
Test:  CI( 1 , 7 | (2,) ) = 3.3409852662202866e-10
Test:  CI( 1 , 7 | (3,) ) = 0.00018372298373003915
Test:  CI( 1 , 7 | (4,) ) = 0.4247841682040392
Test:  CI( 2 , 7 | (3,) ) = 0.0
Test:  CI( 2 , 7 | (4,) ) = 0.0
Test:  CI( 2 , 7 | (5,) ) = 8.659739592076221e-15
Test:  CI( 2 , 7 | (6,) ) = 0.0
Test:  CI( 3 , 7 | (2,) ) = 0.0
Test:  CI( 3 , 7 | (4,) ) = 0.9493765922673436
Test:  CI( 4 , 7 | (2,) ) = 0.0
Test:  CI( 4 , 7 | (5,) ) = 0.0
Test:  CI( 4 , 7 | (6,) ) = 3.3653790865173505e-10
Test:  CI( 5 , 7 | (2,) ) = 0.0
Test:  CI( 5 , 7 | (4,) ) = 0.1728757360308686
Test:  CI( 6 , 7 | (2,) ) = 0.0
Test:  CI( 6 , 7 | (4,) ) = 0.359724873934109
Test:  CI( 0 , 6 | (3, 4) ) = 8.190878364322529e-05
Test:  CI( 1 , 6 | (3, 4) ) = 0.0
Saved metrics to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/performance_metrics.json
Saved baseline metrics to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/baseline_performance_metrics.json
Saved PAG-vs-PAG metrics to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/pag_vs_pag_metrics.json
Found 13 differences:
  1. Wrong orientation: 0 --- 3 (DAG: directed_ij, PAG: bidirected)
  2. Extra: 0 --- 4 (PAG: bidirected)
  3. Wrong orientation: 0 --- 5 (DAG: directed_ij, PAG: bidirected)
  4. Extra: 0 --- 6 (PAG: bidirected)
  5. Wrong orientation: 1 --- 3 (DAG: directed_ij, PAG: bidirected)
  6. Wrong orientation: 1 --- 4 (DAG: directed_ij, PAG: bidirected)
  7. Extra: 1 --- 5 (PAG: bidirected)
  8. Wrong orientation: 1 --- 6 (DAG: directed_ij, PAG: bidirected)
  9. Wrong orientation: 3 --- 4 (DAG: directed_ij, PAG: bidirected)
  10. Wrong orientation: 3 --- 5 (DAG: directed_ij, PAG: bidirected)
  11. Extra: 4 --- 5 (PAG: directed_ij)
  12. Wrong orientation: 4 --- 7 (DAG: directed_ij, PAG: bidirected)
  13. Extra: 5 --- 6 (PAG: bidirected)
Found 1 partial orientation differences:
  1. Partial orientation: 2 --- 7 (DAG: directed_ij, PAG: partial_ij)
Saved edge comparison details to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/edge_comparison.txt
Found 10 differences:
  1. Wrong orientation: 0 --- 3 (DAG: directed_ij, PAG: bidirected)
  2. Extra: 0 --- 4 (PAG: bidirected)
  3. Wrong orientation: 0 --- 5 (DAG: directed_ij, PAG: bidirected)
  4. Extra: 0 --- 6 (PAG: bidirected)
  5. Wrong orientation: 1 --- 3 (DAG: directed_ij, PAG: bidirected)
  6. Wrong orientation: 1 --- 4 (DAG: directed_ij, PAG: bidirected)
  7. Wrong orientation: 1 --- 6 (DAG: directed_ij, PAG: bidirected)
  8. Wrong orientation: 3 --- 5 (DAG: directed_ij, PAG: bidirected)
  9. Extra: 3 --- 6 (PAG: directed_ij)
  10. Wrong orientation: 4 --- 7 (DAG: directed_ij, PAG: bidirected)
Found 1 partial orientation differences:
  1. Partial orientation: 2 --- 7 (DAG: directed_ij, PAG: partial_ij)
Saved baseline edge comparison details to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/edge_comparison_baseline.txt
Found 5 differences:
  1. Extra: 1 --- 5 (PAG: bidirected)
  2. Wrong orientation: 3 --- 4 (Reference PAG: directed_ij, PAG: bidirected)
  3. Missing: 3 --- 6 (Reference PAG: directed_ij)
  4. Extra: 4 --- 5 (PAG: directed_ij)
  5. Extra: 5 --- 6 (PAG: bidirected)
Saved PAG-vs-PAG edge comparison details to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/edge_comparison_pag_vs_pag.txt
Saved figure to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/pag_vs_dag.png
Saved baseline figure to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/baseline_pag_vs_dag.png
Saved combined DAG comparison to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/pags_vs_dag.png
Saved PAG-vs-PAG figure to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/pag_vs_pag.png
Saved adjacency matrix to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/learned_graph_adj.npy
Saved baseline adjacency matrix to outputs/experiments/layered_sparse_linear_sem_nodes_8_tabular_mlp_align_observable_state/1/baseline_graph_adj.npy
