input_0,input_1,input_2,pre_1_fc1_0,pre_1_fc1_1,pre_1_fc1_2,pre_1_fc1_3,pre_1_fc1_4,pre_1_fc1_5,pre_1_fc1_6,pre_1_fc1_7,pre_1_fc1_8,pre_1_fc1_9,pre_1_fc1_10,pre_1_fc1_11,pre_1_fc1_12,pre_1_fc1_13,pre_1_fc1_14,pre_1_fc1_15,pre_1_fc1_16,pre_1_fc1_17,pre_1_fc1_18,pre_1_fc1_19,pre_1_fc1_20,pre_1_fc1_21,pre_1_fc1_22,pre_1_fc1_23,pre_1_fc1_24,pre_1_fc1_25,pre_1_fc1_26,pre_1_fc1_27,pre_1_fc1_28,pre_1_fc1_29,pre_1_fc1_30,pre_1_fc1_31,pre_2_fc2_0,pre_2_fc2_1,pre_2_fc2_2,pre_2_fc2_3,pre_2_fc2_4,pre_2_fc2_5,pre_2_fc2_6,pre_2_fc2_7,pre_2_fc2_8,pre_2_fc2_9,pre_2_fc2_10,pre_2_fc2_11,pre_2_fc2_12,pre_2_fc2_13,pre_2_fc2_14,pre_2_fc2_15,pre_2_fc2_16,pre_2_fc2_17,pre_2_fc2_18,pre_2_fc2_19,pre_2_fc2_20,pre_2_fc2_21,pre_2_fc2_22,pre_2_fc2_23,pre_2_fc2_24,pre_2_fc2_25,pre_2_fc2_26,pre_2_fc2_27,pre_2_fc2_28,pre_2_fc2_29,pre_2_fc2_30,pre_2_fc2_31,pre_3_fc3_0,pre_3_fc3_1,pre_3_fc3_2,output_0,output_1,output_2
-0.48288906,-1.6386776,-1.2072574,0.91525984,1.6161085,-0.84846866,-0.69134927,1.432161,0.51222664,-0.8313604,0.21684988,1.3569429,0.933956,0.5238604,1.0983058,1.6845019,-0.4647138,0.7641462,1.3457587,-1.6897619,-0.6050604,-0.122924656,0.04062137,0.97196853,2.0362806,0.65958726,0.03438425,-0.042030334,-0.8515124,-0.30599344,0.67130053,0.02104503,0.738884,0.8459885,-0.59387267,1.1448311,0.5051565,1.021656,0.8530184,1.0792612,1.042264,1.555776,-0.035254836,0.43151397,0.06703444,-1.3803692,0.060039055,0.49143422,-0.60028565,1.2747387,0.7128009,1.618449,-0.64181435,0.6375803,1.6935033,1.3964039,1.1869036,1.9956995,0.38522977,1.823448,0.19440958,-0.6292645,-0.56931365,0.9786865,1.6989869,0.5706633,0.91487855,-1.1499078,-1.1513671,-0.71629685,-1.1499078,-1.1513671,-0.71629685
0.775302,-1.0648643,1.1986198,-0.5814359,-0.25547275,0.48179752,0.6175533,-0.28787315,1.3167515,0.70478415,-1.6902846,0.36862823,0.15850917,-1.250353,-0.54361373,0.54322076,-0.595193,1.2023002,0.7798327,-0.3057957,-0.035649776,-0.18645847,-0.5840582,0.61244756,0.6776745,0.9055028,1.7350359,0.5300292,0.3682217,-1.3493657,0.02105689,0.30384892,-0.3629134,-0.45402697,0.77467763,1.5457884,1.583172,1.1341677,0.8802339,0.36843956,1.0753067,0.27259296,0.27841866,0.31632248,0.4939815,-0.47986823,0.16980949,0.39540488,-0.39608604,1.4347064,0.37285465,0.59475255,0.51555395,2.0690758,0.17139441,0.33611637,1.2682937,0.44668385,1.1243643,0.5082933,-0.028018564,-0.7899321,-0.491511,0.5449139,0.17476432,0.9709312,1.1116346,1.1250552,1.0768359,1.4782796,1.1250552,1.0768359,1.4782796
-0.24936022,-0.07653667,1.5643911,-0.70518386,-0.018464476,0.3471948,0.014645785,-0.26808393,1.2003443,0.6375514,-1.0510077,-0.10487732,-0.8447254,-0.71879447,-0.6459016,0.033377126,-0.5428134,0.7605306,0.21265952,0.16528055,0.36938238,-0.85090584,-1.3519635,-0.071079016,0.052575946,0.23750173,1.5443492,0.8863348,-0.13179052,-1.4212939,-0.021760106,-0.8273149,-0.4009924,-0.16623011,0.1874226,0.6463522,0.7332676,0.38237026,0.29822558,0.30377534,0.608238,0.42820007,0.4843788,-0.4431323,-0.3788734,-0.26722386,0.14707741,0.29151815,-0.22458546,0.6927797,-0.09565542,0.36769596,0.8802706,1.1747144,0.07911329,0.39216706,0.28169703,0.46364564,0.36815315,0.6741446,-0.83537966,-0.34833714,-0.40026355,0.4253555,-0.0542898,0.320217,0.37861684,-0.19508153,-0.1845153,-0.36575788,-0.19508153,-0.1845153,-0.36575788
0.7140726,-0.31114322,0.7536388,-0.95063734,-0.20467964,0.44288766,0.2682764,-0.30482,0.74884784,0.7565826,-0.99164516,-0.06127217,-0.1536183,-0.7273625,-0.8599884,0.1698428,-0.48736408,0.57163227,0.33892366,-0.077353,-0.37378448,-0.14924414,-0.4353142,0.6698054,0.36732197,0.28533667,1.4707575,0.2923261,-0.017047465,-0.859512,-0.5133303,-0.2331667,-0.7144761,-0.16793302,0.59440494,0.93182,0.967472,0.6752693,0.5104531,0.24085724,0.7685826,0.11764667,0.26350358,0.2167882,-0.23680983,-0.16209203,0.28027487,0.19729589,-0.4000066,0.81106085,-0.11090517,0.22548091,0.7604052,1.2173641,-0.00917466,0.1827495,0.7115119,0.33398873,0.6332549,0.27801394,-0.4550801,-0.48564976,-0.36215878,0.46229973,-0.059947014,0.5398312,0.7464114,0.39903307,0.3552151,0.5163085,0.39903307,0.3552151,0.5163085
0.42315674,0.15641391,-1.3325619,-0.71786773,0.72486407,-0.23697725,-0.68680173,0.5352238,-0.50647414,0.08580446,0.80360156,-0.030795436,0.18507114,0.7698371,-0.4792536,0.38322324,-0.27353343,-0.45465806,0.17782587,-0.6261767,-1.3737304,0.23111886,0.45175633,1.2409179,0.8409853,-0.52804106,0.27101666,-0.5292046,-1.0283606,0.47615075,-1.0073733,-0.73240525,-0.69214195,0.8200649,-0.13104177,0.8841001,0.46840152,0.9006707,0.6970005,-0.07884782,-0.18220168,0.10585527,-0.88001263,0.58788484,-0.66283464,-0.61590827,0.8669721,-0.58851415,-0.52146024,0.66067255,0.3720713,-0.029866219,1.50113,0.22052407,0.04692313,0.12761535,0.8509372,0.559355,-0.07745886,0.26481545,0.17424214,-0.21617067,-0.24197087,0.390207,-0.13979878,0.60692024,0.8081921,0.18361986,0.200293,0.0531974,0.18361986,0.200293,0.0531974
0.49871948,-0.554033,1.2446818,-0.7616541,-0.22460338,0.46878028,0.3824923,-0.3341695,1.1460336,0.74220586,-1.3631468,0.08499618,-0.23817831,-0.99977094,-0.7068339,0.2608316,-0.5534817,0.9105742,0.477836,-0.068548635,0.0012539625,-0.36835927,-0.7797344,0.42260295,0.37394887,0.546551,1.652837,0.581219,0.15012646,-1.2611387,-0.15907729,-0.16361243,-0.5027652,-0.3268498,0.5931834,1.0896989,1.1714481,0.80355036,0.5528598,0.32924303,0.94414425,0.26372242,0.3212482,0.03303582,-0.019567747,-0.27617216,0.22202554,0.34296596,-0.34778073,1.0429516,0.039514117,0.43066144,0.71625745,1.5258217,0.076536626,0.3277519,0.82303417,0.45150122,0.7123829,0.48314792,-0.41614875,-0.5729822,-0.4317193,0.52920735,0.040426064,0.6300678,0.8548358,0.3251452,0.3145585,0.57478,0.3251452,0.3145585,0.57478
1.7302681,-0.6830329,-0.29819667,-1.095125,-0.29191574,0.46335468,0.49691755,-0.22635902,0.22764528,0.7816076,-0.85235465,0.093728326,0.7143878,-0.65954477,-0.9632449,0.43636632,-0.42444393,0.38039315,0.55987585,-0.46915197,-1.2308921,0.6515154,0.639609,1.5339811,0.84659564,0.37624592,1.292125,-0.40363926,0.06258637,-0.18940893,-0.98255134,0.47058135,-0.96529555,-0.10466638,0.9791244,1.4346479,1.3843575,0.9714395,0.8673228,-0.11309556,0.51294607,0.14378372,-0.05123934,1.1387782,0.058566958,-0.2836481,0.59365606,-0.17511582,-0.46957517,0.8374736,0.37442008,-0.30128592,0.8813534,1.6523335,0.22776395,-0.14398113,1.1832802,0.18171118,1.3779335,-0.13694182,0.37967485,-0.5088696,-0.59820336,0.25744927,-0.34176022,1.1464729,1.2031703,1.7552392,1.6356834,1.4200635,1.7552392,1.6356834,1.4200635
-1.0440191,1.6922504,0.112860404,-1.1353512,0.65653694,-0.127424,-1.2646723,0.15271398,-0.25021964,0.3230916,1.1361564,-0.9111726,-1.6310813,1.0265563,-0.9192308,-0.62517256,-0.2633009,-0.83359265,-0.758178,0.44088316,-0.36251312,-0.9732578,-1.1253217,-0.07958591,-0.4534821,-1.3582181,0.47746542,0.3503217,-1.4302227,-0.13511088,-0.9965273,-2.4084947,-0.86911285,0.8737875,-0.74471426,0.34823865,0.1587205,0.7265007,0.62466055,0.1827467,0.19917737,-0.052685663,-1.2668239,0.100335106,-0.8852675,-0.55384237,0.50158924,-0.6074353,-0.33363584,0.55016136,0.10843753,0.090750955,1.4139203,0.12606327,-0.638302,0.29170752,0.58925337,0.17066371,-0.528105,0.4696905,-0.4829933,0.061856836,-0.25655836,0.5132687,-0.07812109,0.31910992,0.5832615,-0.37779507,-0.3304156,-0.3271981,-0.37779507,-0.3304156,-0.3271981
0.3245559,-0.3619609,-1.1648822,-0.36074495,0.83084977,-0.30850992,-0.5629965,0.666893,-0.16748273,-0.06032026,0.4764895,0.31531167,0.40494627,0.55171824,-0.1482378,0.6980462,-0.33780944,-0.06357451,0.4975355,-0.8575489,-1.1526585,0.17356548,0.34865567,1.1885433,1.1201375,-0.14325441,0.3299535,-0.38180065,-0.8674821,0.19859827,-0.58773124,-0.43370628,-0.37010616,0.72331226,-0.1297675,1.0272714,0.56991965,0.86757416,0.70034766,0.023489393,-0.06815139,0.2897718,-0.7288951,0.5592989,-0.38512927,-0.6373549,0.7931881,-0.36840367,-0.52606726,0.6993974,0.5713215,0.22807607,1.3315895,0.479636,0.30134368,0.27094805,0.9396649,0.7470114,0.20881557,0.4290135,0.13734081,-0.2779848,-0.34288776,0.3547665,-0.012198576,0.68032557,0.750443,0.24571669,0.26791295,0.060690835,0.24571669,0.26791295,0.060690835
-1.026568,1.1765819,0.07138539,-0.80787754,0.7791681,-0.21662676,-1.1550108,0.31601837,-0.037678957,0.16450626,0.9087151,-0.5657235,-1.3088282,0.88263386,-0.60616547,-0.28941166,-0.30872852,-0.52462864,-0.43659398,0.1568613,-0.2918052,-0.91877687,-1.0630872,-0.005887449,-0.11675608,-1.0140738,0.46893126,0.37715873,-1.3053517,-0.26923794,-0.6746861,-2.0614254,-0.5948231,0.82544816,-0.7237146,0.38689315,0.15263927,0.6059125,0.561874,0.20101026,0.18421493,0.046100244,-1.0606939,-0.047431037,-0.77901137,-0.52557015,0.5079018,-0.5593446,-0.2803985,0.49564707,0.18208352,0.16630419,1.2899983,0.08448431,-0.5509912,0.3374784,0.4489627,0.29692397,-0.50710547,0.4468919,-0.47140685,0.009838067,-0.2425909,0.48321864,-0.17967004,0.3099205,0.5418702,-0.42223865,-0.38481045,-0.3709554,-0.42223865,-0.38481045,-0.3709554
0.67812836,-0.19790071,0.47773117,-0.9541555,-0.094804615,0.36229187,0.13174045,-0.21025483,0.55888003,0.68434095,-0.7304018,-0.09210766,-0.13831756,-0.5144003,-0.8422949,0.1646487,-0.45416614,0.40341595,0.28550157,-0.1223425,-0.5168383,-0.101187736,-0.31992623,0.74136454,0.39732888,0.14283635,1.3123157,0.17804499,-0.16320989,-0.6663585,-0.6137022,-0.33185706,-0.74078786,-0.032116503,0.49799475,0.8476359,0.8280344,0.580143,0.4741692,0.19008557,0.62339973,0.087070055,0.23498292,0.26825327,-0.27980095,-0.1472441,0.27157313,0.14582016,-0.424317,0.7012468,-0.13184816,0.15925208,0.73382354,1.0256765,-0.012163281,0.12959029,0.6062622,0.29595098,0.56221503,0.2119348,-0.44471473,-0.4256854,-0.3342259,0.42160806,-0.09572325,0.47716832,0.6337456,0.3845485,0.33519945,0.42403483,0.3845485,0.33519945,0.42403483
-1.0165087,-1.6768916,-0.18225613,1.0568789,1.5192325,-0.7519725,-0.5991165,1.2686838,1.1383245,-0.7612906,-0.29792246,1.3687881,0.45717138,0.13744015,1.1813707,1.5909191,-0.55906755,1.1805955,1.3498014,-1.438705,0.12242621,-0.65313315,-0.75026846,0.37217802,1.7655427,0.87840235,0.37799746,0.5409508,-0.6555341,-1.0110447,1.1482724,-0.18280089,0.9685525,0.59483504,-0.6676161,0.79927737,0.44318283,0.64148104,0.4764143,1.3535532,1.3536266,2.0096698,0.7497444,-0.2324607,0.115141615,-1.4015036,-0.5116303,1.117249,-0.54027617,1.2575727,0.42124906,1.8796965,-1.3183916,0.6818851,1.9941148,1.6300498,0.7232768,2.2641072,0.36299887,2.2154496,-0.18821394,-0.7153033,-0.627183,1.1388035,1.9863269,0.38210577,0.6824109,-2.2114768,-2.1132004,-2.0315025,-2.2114768,-2.1132004,-2.0315025
1.8170011,-0.8054659,0.49228114,-1.2051898,-0.6424353,0.72048694,0.83497936,-0.55039173,0.6815647,1.0410554,-1.4965979,0.051044628,0.5470022,-1.1997217,-1.1273195,0.32512382,-0.50052094,0.73594654,0.588426,-0.23645577,-0.8529552,0.49221092,0.28815433,1.3017309,0.635566,0.64532036,1.7375401,-0.090700984,0.42284292,-0.6821397,-0.81872475,0.61246973,-0.9915641,-0.46533135,1.2371466,1.7644396,1.7388562,1.2525158,1.1130507,0.042269208,1.0305766,-0.07874052,0.031158052,1.0341061,0.2964538,-0.3466704,0.46585935,-0.1501972,-0.46410376,1.3261956,0.26905596,-0.102849975,0.7432965,2.1095023,-0.13908514,-0.04259713,1.4748702,0.027321666,1.4686134,-0.068211034,0.2763459,-0.7597492,-0.53812104,0.37842536,-0.32941705,1.2017096,1.4863019,2.0879192,1.9746755,2.235268,2.0879192,1.9746755,2.235268
0.5033971,-0.61293685,-1.702293,-0.20514727,1.0026586,-0.44299695,-0.6007378,0.8794634,-0.35691762,-0.22486582,0.6564026,0.5129246,0.7848029,0.7129699,0.030424267,0.9406041,-0.31523976,-0.10641417,0.6704185,-1.1501565,-1.4418044,0.42063445,0.72907794,1.4850891,1.4448166,-0.08031406,0.117090106,-0.6321947,-0.93731487,0.4671483,-0.6065405,-0.19643867,-0.2915845,0.855307,-0.14334919,1.2744038,0.6683123,1.0864077,0.8344084,-0.08106438,-0.27359682,0.43815887,-1.0058285,0.8742627,-0.3839072,-0.81486726,1.078913,-0.52715516,-0.6305266,0.7434188,0.8343263,0.13890532,1.6052496,0.5753134,0.612473,0.3150085,1.1975281,0.93314207,0.38037968,0.48483336,0.48135996,-0.2551085,-0.48702264,0.3998152,0.057303026,0.88034916,1.0015689,0.5006564,0.5307824,0.081251875,0.5006564,0.5307824,0.081251875
-1.9854125,-0.23773967,-1.6846325,0.94407415,2.3930738,-1.3646605,-1.9081848,1.8877789,-0.16237062,-1.2717023,1.8360639,0.8288887,-0.16923022,1.8844217,1.2198712,1.1889958,-0.30863926,-0.21574691,0.59786016,-1.38615,-0.5015461,-0.82472354,-0.5654517,0.33722207,1.5058603,-0.51654017,-0.77371824,0.066179134,-1.9520917,0.17400408,0.4738259,-1.6312299,0.771772,1.6719135,-1.708247,0.7441201,-0.345277,1.1802659,0.9835452,1.0937098,0.79037654,0.9416667,-1.5656191,0.10337199,-1.2030295,-1.5103271,0.62914526,-0.3795248,-0.8485189,1.2646629,0.3786164,1.1886756,0.56739247,-0.7028197,0.26348546,1.2860023,1.0122057,1.4985758,-1.349983,1.8876697,-0.5160357,-0.20448357,-0.4391116,1.2180823,1.0734806,0.28204787,1.2618471,-1.392835,-1.3654054,-0.54623914,-1.392835,-1.3654054,-0.54623914
0.039761726,0.9354553,-1.7135259,-0.9343577,0.9353765,-0.38001394,-1.1792135,0.63066006,-1.0064948,0.015117407,1.6007686,-0.41245297,-0.2575545,1.4009117,-0.6422936,0.04341422,-0.17216823,-1.0627682,-0.26129952,-0.41853634,-1.5553031,0.092306584,0.40290377,1.1299033,0.5314867,-1.1748136,-0.076043546,-0.6487876,-1.5158145,0.8842038,-1.3765478,-1.4382832,-0.89720845,1.1842409,-0.49741897,0.83968735,0.2623636,1.141745,0.9266194,-0.044978224,-0.3488504,-0.14665054,-1.5525656,0.63228166,-0.96407473,-0.8259818,1.0126503,-1.0337151,-0.60773236,0.7537706,0.29217517,-0.09188284,1.8357736,-0.19203341,-0.40706408,0.10369423,0.957099,0.40785813,-0.65146315,0.25673378,0.2083086,-0.12843716,-0.12957862,0.592016,-0.1034199,0.5296458,0.9606456,0.031164415,0.049649052,0.038091496,0.031164415,0.049649052,0.038091496
-1.6256168,-0.13026614,1.5585845,0.10017115,0.8155408,-0.20948985,-0.65532124,0.37400752,1.4196751,-0.024034321,-0.5140805,0.24612713,-1.2134557,-0.14332458,0.17416534,0.3413706,-0.5627221,0.85894597,0.33571628,-0.10871123,0.93138194,-1.5177246,-2.0435402,-0.6743607,0.2560647,0.17117803,1.0470874,1.2909415,-0.6309321,-1.6559786,0.74427533,-1.4490024,0.33012915,0.26142532,-0.67144656,0.30546236,0.43795007,0.2028919,0.036650114,0.55674046,0.4834899,1.1433233,0.87452775,-1.021522,-0.543361,-0.6607466,-0.13066727,0.5218096,-0.21658914,0.576459,0.13549043,0.7864968,0.44603312,0.616184,0.60351765,0.78280354,-0.009905376,1.1842542,0.096904516,1.339146,-0.93982816,-0.4986192,-0.38116643,0.48275375,0.1960187,0.08310521,-0.005981166,-1.0624222,-0.9998568,-1.529814,-1.0624222,-0.9998568,-1.529814
0.10360915,-1.5802761,-0.3001764,0.3892783,0.8792007,-0.32796693,-0.10720569,0.780127,0.87190586,-0.24671614,-0.62405026,1.064054,0.7672502,-0.2423031,0.5111213,1.3331457,-0.5276873,1.0233436,1.2232794,-1.2315326,-0.40549245,-0.081426576,-0.1281676,0.90182817,1.6097162,0.868479,0.7179944,0.15593809,-0.30899107,-0.7308104,0.47002354,0.28526145,0.35227507,0.3024294,-0.0015719794,1.3752942,1.0101446,0.95172316,0.87954617,0.7067207,0.7139905,1.1405183,0.29886207,0.3888939,0.5710857,-1.070635,0.040587675,0.62588346,-0.4219929,1.3097476,0.7387976,1.1849267,-0.19015825,1.3401263,1.4356027,0.9222605,1.1798527,1.4439175,0.9037366,1.2568508,0.25397176,-0.7893642,-0.5162292,0.7071003,1.1258569,0.8103501,0.7528917,0.13623282,0.09075185,0.15482162,0.13623282,0.09075185,0.15482162
-0.25220332,1.677878,-0.6613714,-1.4321489,0.5079385,-0.053017955,-1.1326143,0.11297745,-0.7591476,0.43913978,1.3462352,-0.9800882,-1.1318867,1.1386303,-1.177754,-0.60372484,-0.19182838,-1.1397673,-0.7595966,0.29720944,-1.0604513,-0.38001764,-0.32808936,0.55024856,-0.2691489,-1.4652346,0.35829693,-0.19943878,-1.4227058,0.44641507,-1.5351762,-2.0404654,-1.21722,0.9366057,-0.44449583,0.5169213,0.27233717,0.88800156,0.78349173,0.09654039,0.052569956,-0.23695122,-1.3058872,0.49694097,-0.878474,-0.5668667,0.60497093,-0.8017397,-0.48272657,0.63568056,-0.021273255,-0.0274387,1.4738613,0.07125689,-0.6178566,0.16675207,0.78270966,0.08567825,-0.5269331,0.2661214,-0.22514674,-0.006523274,-0.16497761,0.5594713,0.0063646007,0.34224886,0.69025916,-0.092624,-0.10250581,-0.047170386,-0.092624,-0.10250581,-0.047170386
-1.6557395,-1.4859127,0.52374524,1.1674014,1.5654495,-0.7581882,-0.71832407,1.2141546,1.5089056,-0.7754834,-0.43715212,1.2940725,-0.07843365,0.055298075,1.2618093,1.4410906,-0.6064022,1.3437961,1.2351606,-1.1991084,0.6916207,-1.1657143,-1.4463725,-0.18303907,1.4755056,0.86060417,0.51408446,1.0011561,-0.677848,-1.4722987,1.47886,-0.5960731,1.1469738,0.5321552,-0.8967463,0.36264312,0.25088608,0.25009197,0.14244476,1.5778568,1.4037453,2.3958762,1.3496783,-0.8460708,-0.16070619,-1.4454775,-0.84457946,1.4041169,-0.5283121,1.0618004,0.1641264,1.9858168,-1.5677474,0.4711391,2.014265,1.766163,0.25426567,2.4025683,0.08476697,2.5775936,-0.6557286,-0.70526415,-0.6065915,1.1742494,2.061383,0.13116822,0.3669249,-2.9916847,-2.8328774,-3.197713,-2.9916847,-2.8328774,-3.197713
-0.35717332,-0.5939871,1.0464331,-0.22218132,0.37589967,0.061807692,-0.09865993,0.14623588,1.1844304,0.26596206,-0.8970029,0.3333865,-0.39845923,-0.52946025,-0.1463564,0.49902657,-0.5503833,0.9062929,0.5687511,-0.31183416,0.25608099,-0.73091435,-1.1101645,0.11772165,0.5729293,0.465689,1.2420835,0.75304407,-0.23153761,-1.2938209,0.28966656,-0.55080914,-0.0325343,0.016976714,0.010320574,0.7595892,0.81902874,0.4815542,0.34866476,0.43474722,0.494303,0.73082405,0.46330115,-0.3526029,0.01385764,-0.54389334,0.08416895,0.5489508,-0.28698042,0.8151459,0.26996446,0.6493966,0.60799766,1.1330088,0.5697924,0.5788093,0.5080504,0.8675692,0.46463284,0.8708496,-0.48592997,-0.50967383,-0.40754777,0.54218686,0.2777586,0.42602253,0.3624287,-0.3497333,-0.3384643,-0.52320653,-0.3497333,-0.3384643,-0.52320653
0.039247405,-0.19161548,-1.3485941,-0.27759963,1.0383142,-0.45055345,-0.8042414,0.8198821,-0.29998296,-0.20244303,0.8024562,0.2911626,0.28289986,0.83495903,-0.044822425,0.68551815,-0.30957493,-0.22269145,0.41992152,-0.8836211,-1.1606529,0.07150492,0.28700832,1.1108,1.112251,-0.32230914,0.12919831,-0.3906023,-1.0864965,0.31491643,-0.57780385,-0.68674326,-0.30606297,0.90667593,-0.36098683,0.9964917,0.4384594,1.0167245,0.761871,0.090385705,-0.11396277,0.19792077,-1.0521641,0.5381469,-0.5318283,-0.7505137,0.90715754,-0.48953563,-0.5884068,0.75940293,0.5727233,0.26444155,1.4981403,0.27917644,0.11726867,0.33804995,1.0427226,0.77435964,-0.06858869,0.49890178,0.11779383,-0.28213993,-0.27756083,0.42664272,0.03272938,0.6438775,0.83888596,0.05403412,0.078517966,0.018643156,0.05403412,0.078517966,0.018643156
0.8225245,-1.5916307,0.910611,-0.21989638,-0.046281427,0.32698107,0.6608545,-0.03450708,1.4021707,0.4772042,-1.7636894,0.74728024,0.57855767,-1.2654877,-0.1819058,0.93398607,-0.62095094,1.4286478,1.1194552,-0.6783603,-0.09632859,-0.051209062,-0.3803173,0.78867835,1.1042868,1.2035917,1.6086742,0.4473637,0.41463083,-1.3361185,0.2938864,0.6662622,-0.08257523,-0.41339657,0.7526567,1.8849705,1.8544283,1.3995034,1.2030995,0.37210253,1.0077121,0.4037244,0.24669673,0.651569,1.0559174,-0.77059835,0.024279807,0.5172558,-0.42817396,1.7132802,0.80008435,0.7999196,0.19144066,2.4722354,0.54391325,0.41291395,1.6588947,0.5973154,1.5668219,0.5921863,0.455985,-0.9918703,-0.58446765,0.56011945,0.42523402,1.2247016,1.136108,2.0154698,1.8675472,2.1980104,2.0154698,1.8675472,2.1980104
-1.1504577,-1.1351125,0.74498373,0.6211487,1.0943719,-0.43303758,-0.47199267,0.79023856,1.3901982,-0.36336845,-0.6266947,0.91540295,-0.21114098,-0.1815691,0.7073407,1.0682325,-0.5857258,1.1775881,0.9725808,-0.8455151,0.53023636,-1.0015271,-1.3248913,-0.072772086,1.1156833,0.7084257,0.80662525,0.9116356,-0.4984656,-1.4122581,1.0166117,-0.58048075,0.6848804,0.3249152,-0.53945416,0.5349225,0.4890619,0.34132284,0.21351194,1.0878057,0.9761351,1.7299818,0.9932913,-0.679468,-0.046690207,-1.0842478,-0.45768574,1.077284,-0.4107575,0.95980656,0.26132804,1.4369737,-0.6441015,0.74636865,1.4476851,1.2657367,0.35670924,1.7910644,0.24976692,1.89403,-0.5785922,-0.6331443,-0.52754563,0.9027594,1.3019898,0.2627144,0.34323654,-1.7972869,-1.6835344,-1.987998,-1.7972869,-1.6835344,-1.987998
1.0426245,0.48216435,1.052643,-1.6948707,-0.7020825,0.79332644,0.35487622,-0.81271905,0.492876,1.2427447,-0.9496684,-0.705005,-0.62426364,-0.7963248,-1.6007966,-0.46833462,-0.4329898,0.16321209,-0.1913496,0.50638723,-0.5098722,-0.12199187,-0.4707698,0.62996244,-0.27655083,-0.16456233,1.7344635,0.24443781,0.010936797,-0.73537064,-1.1588298,-0.5915579,-1.3320899,-0.3000107,0.84326816,0.7730566,0.8425346,0.66583616,0.5335164,0.18291324,0.96753055,-0.24894847,0.10071579,0.31533563,-0.81184864,0.02914305,0.3196073,-0.07518924,-0.52561146,0.7058527,-0.54302627,-0.06829852,1.0206114,1.2489411,-0.41580743,0.13560246,0.6694265,-0.008153781,0.6687869,0.17932427,-0.88630325,-0.33086208,-0.4192828,0.50647414,-0.1682734,0.500119,0.8880659,0.4172185,0.39851677,0.53917176,0.4172185,0.39851677,0.53917176
0.07981651,0.24360998,-0.5256062,-0.7243511,0.5765257,-0.11157296,-0.6024377,0.33663255,-0.078395575,0.21175201,0.42384174,-0.11723272,-0.236823,0.46935874,-0.52891773,0.21926758,-0.3358072,-0.20435202,0.10312796,-0.35300842,-0.8542657,-0.1567648,-0.13929439,0.79115677,0.54473335,-0.43021417,0.5675854,-0.10381624,-0.87603635,-0.029841602,-0.74953926,-0.9335224,-0.61428446,0.6118294,-0.14582628,0.6551889,0.43197727,0.6012332,0.55770934,0.095708646,0.1621581,0.061090916,-0.527397,0.25782868,-0.5435241,-0.40862536,0.52084875,-0.32472107,-0.37244004,0.5963329,0.15430672,0.15855592,1.0867351,0.30873317,-0.15803991,0.19151987,0.6001088,0.41782886,-0.07158139,0.28981924,-0.24655312,-0.25198233,-0.17083973,0.36241373,-0.13930483,0.39419457,0.5173707,-0.02850186,-0.026383437,0.005046442,-0.02850186,-0.026383437,0.005046442
-0.815592,-1.4670272,0.3373028,0.71828353,1.1378969,-0.4788922,-0.37061542,0.90359026,1.2828048,-0.4371081,-0.63949317,1.1142036,0.21847254,-0.18861109,0.8150377,1.3034344,-0.5798554,1.2245376,1.1787627,-1.1069732,0.25755906,-0.7072455,-0.9264432,0.25460523,1.4267204,0.8675672,0.7186604,0.67698413,-0.44073278,-1.2208304,0.98916984,-0.21215284,0.71992826,0.3462261,-0.41971084,0.7730405,0.6133144,0.5418583,0.39357084,1.1350999,1.087875,1.7590635,0.85485595,-0.3589651,0.17340137,-1.1830375,-0.4308333,1.1080257,-0.46154857,1.1449301,0.3777748,1.5607891,-0.834023,0.87432814,1.6869924,1.3329805,0.6302489,1.9072663,0.42560956,1.9097965,-0.29871386,-0.70973647,-0.5749613,0.9845908,1.5613801,0.4081998,0.5332473,-1.6722261,-1.5824093,-1.7032123,-1.6722261,-1.5824093,-1.7032123
0.22515179,1.3977859,-0.4256627,-1.5617259,0.18931073,0.1634473,-0.75436556,-0.11532755,-0.5769031,0.6552461,0.85307866,-0.93348616,-0.90657884,0.708413,-1.3366419,-0.57027566,-0.23267202,-0.9022676,-0.6289947,0.31786168,-1.0833302,-0.1905575,-0.18870999,0.70547956,-0.23389184,-1.1852435,0.6567136,-0.21479067,-1.0844036,0.29579866,-1.5667667,-1.6221399,-1.3226333,0.6593331,-0.07587295,0.531161,0.4397288,0.6846542,0.68285716,0.0594861,0.19633195,-0.21406539,-0.7763324,0.4910886,-0.803095,-0.35695463,0.44534072,-0.57567567,-0.46367884,0.5631572,-0.21638145,-0.05252859,1.233124,0.3584085,-0.47733113,0.12205946,0.64486766,0.033627212,-0.18765816,0.17592186,-0.33602977,-0.053226672,-0.20388582,0.4772427,0.018867653,0.35618615,0.5925298,0.075348444,0.05737623,0.08515896,0.075348444,0.05737623,0.08515896
