input_0,input_1,input_2,pre_1_fc1_0,pre_1_fc1_1,pre_1_fc1_2,pre_1_fc1_3,pre_1_fc1_4,pre_1_fc1_5,pre_1_fc1_6,pre_1_fc1_7,pre_1_fc1_8,pre_1_fc1_9,pre_1_fc1_10,pre_1_fc1_11,pre_1_fc1_12,pre_1_fc1_13,pre_1_fc1_14,pre_1_fc1_15,pre_1_fc1_16,pre_1_fc1_17,pre_1_fc1_18,pre_1_fc1_19,pre_1_fc1_20,pre_1_fc1_21,pre_1_fc1_22,pre_1_fc1_23,pre_1_fc1_24,pre_1_fc1_25,pre_1_fc1_26,pre_1_fc1_27,pre_1_fc1_28,pre_1_fc1_29,pre_1_fc1_30,pre_1_fc1_31,pre_2_fc2_0,pre_2_fc2_1,pre_2_fc2_2,pre_2_fc2_3,pre_2_fc2_4,pre_2_fc2_5,pre_2_fc2_6,pre_2_fc2_7,pre_2_fc2_8,pre_2_fc2_9,pre_2_fc2_10,pre_2_fc2_11,pre_2_fc2_12,pre_2_fc2_13,pre_2_fc2_14,pre_2_fc2_15,pre_2_fc2_16,pre_2_fc2_17,pre_2_fc2_18,pre_2_fc2_19,pre_2_fc2_20,pre_2_fc2_21,pre_2_fc2_22,pre_2_fc2_23,pre_2_fc2_24,pre_2_fc2_25,pre_2_fc2_26,pre_2_fc2_27,pre_2_fc2_28,pre_2_fc2_29,pre_2_fc2_30,pre_2_fc2_31,pre_3_fc3_0,pre_3_fc3_1,pre_3_fc3_2,output_0,output_1,output_2
0.30200577,-0.13074698,0.98496443,-0.121854156,-0.1103977,-0.19186574,-0.3552143,-0.31319487,-0.3451056,-1.287613,0.84437203,0.27317446,-0.13706541,0.48907918,0.291613,-0.5293135,-0.52785677,0.73806584,-0.07360104,0.25285774,0.27720422,-0.49530968,0.638292,0.3064101,0.71007097,-0.04900741,1.0580134,0.38499835,-0.25690955,0.17178446,0.64873374,0.504988,-0.5853398,0.38567293,0.8376434,-0.1541806,-0.52982527,0.9502381,0.27954304,0.13713011,0.24331823,-0.04621201,0.32200634,0.58435136,0.32369965,0.59316343,-0.091447875,0.11127457,0.28657284,-0.2162405,0.87910986,0.5425114,0.27969787,-0.2998895,0.7613778,0.5704763,0.7929983,0.30521822,0.541781,-0.51236856,-0.16301227,0.38436967,0.20551132,0.8392107,0.3370453,-0.46182087,0.35168386,0.2465027,0.68801415,-0.23635334,0.2465027,0.68801415,-0.23635334
-1.4818969,0.85113925,-0.21993974,-0.8919648,0.14884177,-0.84197176,0.8470139,0.7236098,-0.21412607,0.70382345,0.27900732,0.8461824,0.68495905,0.9972164,0.33048314,-1.2242614,0.68118083,0.180193,-0.797148,-0.2845509,-0.22989072,-0.25198242,-0.7194908,-1.0941713,0.09008083,-0.80503327,-0.69211507,1.388142,0.4640507,-0.7702669,0.04962176,-0.30189654,-1.0118803,-0.64794314,0.79862154,-0.3289786,-1.113846,0.40007478,0.89302903,0.7304802,0.9759823,0.6574973,-0.054949693,0.60410595,1.10933,1.0882621,0.88278264,0.07960644,0.17878732,-0.41791084,-0.25642496,0.13114342,0.10187438,-0.18784112,0.0669592,-0.0779037,1.0539731,0.09194348,-0.28877792,-0.14468127,0.8991496,0.9094831,-0.5708243,0.13885559,0.91318727,-0.48983446,-0.09640518,-1.3438072,-0.34552398,1.2507635,-1.3438072,-0.34552398,1.2507635
0.04495101,0.5540519,-0.6679754,-0.63229126,-0.28375408,-0.7193867,-0.09991419,0.20071837,0.3796311,0.2888126,-0.04487163,0.5735959,0.3184126,0.070699126,0.8669292,-0.5091738,0.4754902,0.5192206,-0.28137985,-0.39660838,-0.004389338,-0.37115875,-0.39065674,-0.4835572,0.87900853,-0.13812909,-0.20494622,0.56236416,0.74624753,-1.0400997,0.14244625,0.31349817,-0.4544959,-0.6542675,0.42848668,-0.39820066,-0.59748113,0.18609424,0.25998557,0.28518295,0.84969246,-0.2671785,0.3260653,0.064010315,0.41680253,0.5414817,0.64925325,0.2890298,0.48674142,-0.2971093,0.43551624,0.43393373,0.50352424,-0.19363162,0.46109217,0.0030106679,0.2790278,0.47688353,0.18398634,-0.26483232,0.68260866,0.43181562,0.10358076,0.07420272,0.35229897,-0.08398589,0.53910774,0.13931209,-0.47393274,0.13270335,0.13931209,-0.47393274,0.13270335
0.26553753,-0.19585928,0.05956823,-0.32062384,-0.36635345,-0.25708464,-0.3075874,-0.30201304,-0.0038069095,-0.7228401,0.37157136,0.329562,0.22164074,0.33219844,0.5858853,-0.34698015,0.068547525,0.5603367,-0.22612864,-0.14324874,-0.055624172,-0.41763675,0.075164884,0.12733194,0.6519966,0.18742874,0.65021294,0.33083567,0.24348406,-0.33841044,0.6315765,0.5692464,-0.34277505,0.018338509,0.41962734,-0.3259058,-0.40450916,0.43356153,0.32194477,0.26599357,0.48379892,-0.20482235,0.39799622,0.0759922,0.19763143,0.4336122,0.2555211,0.14231423,0.4035446,-0.1666491,0.5571923,0.5039849,0.34132162,-0.29779077,0.567786,0.25478476,0.52688247,0.43034065,0.3254068,-0.40451413,0.16054413,0.27570504,0.23721117,0.41594738,0.35687804,-0.31030467,0.39089483,0.19903079,0.038912915,-0.23551345,0.19903079,0.038912915,-0.23551345
0.41435933,-0.9815975,0.3219295,-0.11940986,-0.57086474,0.1733664,-0.45855707,-0.7876958,-0.23319632,-1.4344823,0.5545343,0.12165031,0.32790968,0.5481613,0.4375604,-0.111174345,-0.019513294,0.4949838,-0.27015436,-0.09285053,-0.29331487,-0.419101,0.23627703,0.6302094,0.3615417,0.6198089,1.2838807,0.09694657,-0.010948718,0.11245328,1.1159887,0.8408196,-0.12037861,0.5061542,0.20137724,-0.25551158,-0.2574614,0.75204,0.40539515,0.3528896,0.1771545,-0.16032651,0.5509686,-0.022356126,0.183291,0.46820915,0.1707694,0.28553614,0.47911566,-0.08771606,0.810266,0.66555136,0.23723115,-0.56720006,0.7349855,0.5814916,0.73709506,0.5029583,0.5032526,-0.652646,-0.15796624,0.14926985,0.42877156,0.7035953,0.40968013,-0.50250363,0.3979692,0.33698213,0.27540234,-0.64382815,0.33698213,0.27540234,-0.64382815
0.9198398,-0.8863123,0.4519462,-0.0011017025,-0.5798782,0.14463446,-0.7683445,-0.86441517,-0.10459,-1.6288033,0.5775248,0.05298707,0.045936465,0.23999703,0.545957,0.015240073,-0.29114342,0.6916051,-0.02679658,0.0038616657,-0.040391453,-0.48844156,0.5218251,0.7953218,0.7182648,0.6663033,1.4622114,-0.115294725,-0.04269415,0.108733535,1.0473647,0.9686997,-0.067468494,0.5320779,0.27674174,-0.21066676,-0.21043992,0.8842296,0.32866353,0.2410366,0.10431085,-0.2642973,0.74522406,-0.004181521,0.08834861,0.39161813,0.06382013,0.36011475,0.5333718,-0.06078668,1.1359253,0.789634,0.4079641,-0.55596966,0.9415077,0.7240596,0.5942523,0.49580976,0.7401059,-0.7092085,-0.2091895,0.11654591,0.5048557,0.79836744,0.25444233,-0.57380503,0.5172288,0.76721305,0.45511827,-0.9065944,0.76721305,0.45511827,-0.9065944
-2.2971828,1.174734,0.5460513,-0.9402559,0.56941104,-0.93580556,1.3466134,1.072877,-0.70395577,0.6912292,0.71320236,0.989961,0.6429114,1.5532073,-0.11279577,-1.7551562,0.43820056,0.11912894,-0.97132814,0.010685563,-0.10762082,-0.2359667,-0.57425815,-1.3897226,-0.24853653,-1.3748199,-0.80207384,1.8989439,0.046499476,-0.3845757,-0.06649101,-0.7127489,-1.4935938,-0.49645162,1.2877145,-0.38486734,-1.3219899,0.7774085,1.2553858,0.8508849,0.9882872,1.0691739,-0.27780414,1.0708835,1.415282,1.3236141,1.0220562,-0.25967446,0.052789897,-0.4693316,-0.42755353,-0.0045559113,0.0016462393,-0.15246603,0.056067027,-0.15861297,1.6568154,-0.07636162,-0.41321665,-0.2548258,0.88550365,1.2566115,-0.95813346,0.3348698,1.2926606,-0.83425754,-0.28037417,-1.9252807,-0.032998003,1.7128819,-1.9252807,-0.032998003,1.7128819
-0.42035806,-0.7487646,-1.1936876,-0.65338826,-0.76928025,-0.11601353,0.11950305,-0.38930398,0.15596707,-0.03461954,-0.18734401,0.4080889,1.1187093,0.6525415,0.7483195,-0.18818614,1.1722506,0.0312638,-0.77878577,-0.7633492,-0.93552125,-0.22236608,-0.97395253,-0.1159291,-0.043079138,0.61096597,0.1517891,0.4563533,0.8192546,-0.793156,0.9128165,0.5901495,-0.010376334,-0.27885622,-0.31406158,-0.51914483,-0.5092646,-0.0049290396,0.47364783,0.65427005,0.6564137,-0.0015977025,0.18413824,-0.11593432,0.7037482,0.6385234,0.67743754,0.4968161,0.6575065,-0.269163,0.12426473,0.5085041,0.17436424,-0.34707654,0.074386895,0.09872864,0.46899593,0.71773213,0.066256076,-0.22659728,0.69011647,0.38666373,0.18770528,-0.04103604,0.54703647,-0.24088901,0.3333403,-0.3537246,-0.8649328,0.028833741,-0.3537246,-0.8649328,0.028833741
-0.30494735,0.14259425,-1.0897917,-0.73614323,-0.4741432,-0.55836934,0.102688834,0.07498195,0.3464974,0.41922238,-0.2075774,0.5711514,0.7427515,0.32211927,0.85966516,-0.43117693,0.92456925,0.25991875,-0.55697966,-0.6332156,-0.44586268,-0.28244743,-0.8066521,-0.496455,0.4623289,0.10356256,-0.28161407,0.6103038,0.90037376,-1.0942912,0.37751698,0.350285,-0.29723224,-0.6514998,0.09312752,-0.4519069,-0.63677484,0.05087375,0.34736747,0.5192232,0.8250443,-0.122326,0.24484605,0.014806512,0.63476515,0.6727784,0.80548424,0.460523,0.5272654,-0.30693474,0.22184026,0.47448725,0.3570704,-0.23361072,0.23123097,0.048684612,0.361677,0.58181876,0.0040148385,-0.23881787,0.8376348,0.42645982,0.036277287,-0.048989743,0.47330916,-0.12097851,0.38430932,-0.22325975,-0.79965425,0.21642473,-0.22325975,-0.79965425,0.21642473
-0.32132852,0.71254086,-0.6980766,-0.7370471,-0.18784884,-0.8078613,0.13725309,0.3805155,0.31088272,0.5313232,-0.045001686,0.6670077,0.4256342,0.23559526,0.795937,-0.6804062,0.59605193,0.43224683,-0.4081479,-0.4196807,-0.06063748,-0.3359111,-0.54457414,-0.70305514,0.7316453,-0.3174224,-0.43729,0.7718619,0.7676463,-1.0899464,0.059001148,0.14771223,-0.58215773,-0.7529317,0.494875,-0.3782348,-0.75382173,0.2118217,0.40223473,0.39088964,0.950681,-0.04501771,0.25193274,0.16880538,0.625282,0.69865155,0.75244343,0.32908055,0.41883636,-0.34446645,0.27366275,0.37101328,0.4060363,-0.20220813,0.354801,-0.022380248,0.42236668,0.40089804,0.0443726,-0.2101622,0.80760866,0.57691324,-0.053280786,0.055060126,0.46853912,-0.13654742,0.40255147,-0.22865513,-0.5716742,0.4280143,-0.22865513,-0.5716742,0.4280143
-2.5312967,2.9555917,-0.80384296,-1.5388913,0.8217522,-1.990145,1.6490746,2.1796935,0.14804438,2.7535262,-0.101121604,1.497467,0.6233394,0.83835065,0.5072215,-2.109364,1.0697713,0.17377102,-0.931628,-0.4132346,0.2284595,-0.18612234,-1.3421241,-2.653553,0.46973193,-2.158093,-2.5566354,2.33331,1.046308,-1.8548272,-1.215517,-1.2486442,-1.7863263,-1.9229761,1.4581033,-0.67058504,-1.7894987,1.1587582,1.6717992,1.1293987,2.069987,1.332759,0.2595921,0.8967019,2.4013066,1.7608166,1.7889965,0.37211984,0.38643417,-0.57111657,-0.6268308,0.27484822,0.28426498,-0.55941445,0.40245858,-0.18320209,1.5690768,-0.034755014,-0.8205637,-0.30817106,2.0558414,1.991097,-0.94921803,-0.015936583,1.8364367,-0.7307011,-0.13786958,-2.2798467,-0.8842022,2.5704696,-2.2798467,-0.8842022,2.5704696
0.31505942,-0.055458076,-1.1876563,-0.6012605,-0.6527055,-0.4601934,-0.28950495,-0.18401311,0.53728986,0.14821056,-0.28976417,0.43823984,0.59004533,-0.011399567,1.0391464,-0.1338436,0.8014012,0.3962811,-0.35001576,-0.65032846,-0.3643121,-0.33383998,-0.6288956,-0.19184625,0.7453393,0.40007418,0.0008854568,0.26252705,0.9569339,-1.1243225,0.46713305,0.6186103,-0.06681284,-0.58146983,-0.053426027,-0.49420056,-0.41555274,0.02064278,0.22327514,0.40044886,0.7743882,-0.44844902,0.38992357,-0.21629848,0.3778288,0.44038445,0.7712604,0.5040125,0.72761333,-0.24633364,0.53239447,0.5650702,0.51513326,-0.28723428,0.42063242,0.07683617,0.10465228,0.73428476,0.28691402,-0.32294327,0.69626266,0.27393433,0.34302086,-0.030334607,0.33746234,-0.06705779,0.65758044,0.3655692,-0.727715,-0.25263253,0.3655692,-0.727715,-0.25263253
-0.041919716,0.6391999,0.006795091,-0.51612884,-0.068639114,-0.6924217,-0.06221,0.24150202,0.103267685,-0.061029136,0.30552018,0.55835086,0.09057331,0.24181004,0.6257452,-0.69355524,0.07401581,0.62116885,-0.21021444,-0.11202906,0.2184298,-0.4170835,-0.023006113,-0.41327155,0.8701805,-0.3615836,0.031489134,0.66472685,0.38114557,-0.6735789,0.13657835,0.21819542,-0.669544,-0.40758985,0.7531016,-0.26932833,-0.6149787,0.36934835,0.3160774,0.16723451,0.7677791,-0.15753031,0.20473091,0.32056996,0.33171606,0.49617815,0.36037064,-0.04307388,0.29794392,-0.26340455,0.44151777,0.32363656,0.40505654,-0.12732919,0.53244776,0.006386593,0.48242652,0.31867236,0.27781883,-0.27353346,0.4034801,0.4826413,0.09205838,0.29734087,0.32477906,-0.22779682,0.4311167,0.044949852,0.0011982694,0.24840477,0.044949852,0.0011982694,0.24840477
-0.14892875,-0.5146374,2.1181357,0.086777836,0.12667152,0.118534565,-0.13780463,-0.46339786,-1.0208296,-2.102752,1.4941938,0.1842845,-0.22264478,1.128344,-0.26562887,-0.79104334,-1.0113518,0.71110064,-0.17457388,0.6637581,0.30279037,-0.5157712,1.0979563,0.575934,0.25164363,-0.19939643,1.6588706,0.58300596,-0.9641492,1.0206499,0.9681743,0.4057828,-0.8465024,1.0394608,1.1770792,-0.087952726,-0.8022331,1.7188007,0.3251804,0.1500302,-0.1715788,0.21543491,0.02828721,1.1017064,0.71479815,1.0048876,-0.30525547,0.07321496,0.12435843,-0.34238625,1.2197127,0.4430085,0.0853506,-0.47440773,0.8419225,1.0341966,1.4479562,0.2406556,0.6536801,-0.4974222,-0.52392435,0.63099694,0.13274421,1.3802904,0.7059538,-0.55361646,0.14987521,-0.20319062,1.3660618,0.06755646,-0.20319062,1.3660618,0.06755646
-1.0502052,-0.0055692503,0.4979725,-0.52353626,-0.0009807646,-0.32365108,0.50250506,0.109759025,-0.55062604,-0.44000015,0.68265927,0.54692054,0.54086953,1.1627634,0.09748921,-0.9536675,0.22394831,0.2639112,-0.67527616,-0.030570358,-0.2644278,-0.31602567,-0.18186209,-0.35484052,-0.05964291,-0.36115792,0.29336157,1.0306977,-0.038419306,-0.04945731,0.5944761,0.05574572,-0.8148937,0.077246554,0.73368406,-0.25873798,-0.7948299,0.4781496,0.645329,0.5341671,0.5561669,0.37044898,-0.10170723,0.566721,0.62955475,0.84914815,0.41023177,-0.13985188,0.11304942,-0.28551996,-0.037945077,0.15546413,-0.022342201,-0.19357741,0.14968494,0.019519106,1.0682638,0.21288905,-0.11934513,-0.28380668,0.2797502,0.54783463,-0.29054987,0.4499827,0.76274174,-0.49017403,-0.06805588,-0.9906829,0.058202684,0.69818485,-0.9906829,0.058202684,0.69818485
-0.21715698,0.016998569,-0.88142604,-0.6547301,-0.47286668,-0.47116598,0.033797204,-0.025333665,0.26398522,0.17714289,-0.09669781,0.51623565,0.6757367,0.35380185,0.79744995,-0.40242088,0.78513753,0.29688436,-0.5149856,-0.5511189,-0.4104798,-0.30240038,-0.65737635,-0.35701662,0.4558403,0.15175697,-0.08044982,0.55250466,0.7709226,-0.9305913,0.4628997,0.40442625,-0.28835386,-0.5002172,0.12642518,-0.43645418,-0.5588087,0.05527596,0.29945716,0.4483384,0.7330389,-0.1672576,0.23355788,0.013340104,0.5260989,0.58398527,0.66282153,0.34896782,0.5013915,-0.2747283,0.25783888,0.45545512,0.35551473,-0.21593311,0.25503218,0.049264885,0.36179352,0.5630559,0.07578592,-0.23717019,0.7013073,0.37454802,0.09415411,-0.006403208,0.4102741,-0.12899157,0.40524232,-0.11121615,-0.6462982,0.119670056,-0.11121615,-0.6462982,0.119670056
