input_0,input_1,input_2,pre_1_fc1_0,pre_1_fc1_1,pre_1_fc1_2,pre_1_fc1_3,pre_1_fc1_4,pre_1_fc1_5,pre_1_fc1_6,pre_1_fc1_7,pre_1_fc1_8,pre_1_fc1_9,pre_1_fc1_10,pre_1_fc1_11,pre_1_fc1_12,pre_1_fc1_13,pre_1_fc1_14,pre_1_fc1_15,pre_1_fc1_16,pre_1_fc1_17,pre_1_fc1_18,pre_1_fc1_19,pre_1_fc1_20,pre_1_fc1_21,pre_1_fc1_22,pre_1_fc1_23,pre_1_fc1_24,pre_1_fc1_25,pre_1_fc1_26,pre_1_fc1_27,pre_1_fc1_28,pre_1_fc1_29,pre_1_fc1_30,pre_1_fc1_31,pre_2_fc2_0,pre_2_fc2_1,pre_2_fc2_2,pre_2_fc2_3,pre_2_fc2_4,pre_2_fc2_5,pre_2_fc2_6,pre_2_fc2_7,pre_2_fc2_8,pre_2_fc2_9,pre_2_fc2_10,pre_2_fc2_11,pre_2_fc2_12,pre_2_fc2_13,pre_2_fc2_14,pre_2_fc2_15,pre_2_fc2_16,pre_2_fc2_17,pre_2_fc2_18,pre_2_fc2_19,pre_2_fc2_20,pre_2_fc2_21,pre_2_fc2_22,pre_2_fc2_23,pre_2_fc2_24,pre_2_fc2_25,pre_2_fc2_26,pre_2_fc2_27,pre_2_fc2_28,pre_2_fc2_29,pre_2_fc2_30,pre_2_fc2_31,pre_3_fc3_0,pre_3_fc3_1,pre_3_fc3_2,output_0,output_1,output_2
0.261358,-1.0110945,-0.02642165,-0.14807059,0.18217236,-0.21773428,-0.07424411,0.11231039,0.64282894,-0.1352042,-0.8071541,0.34848243,0.38576585,-0.62708527,0.13590376,1.0085285,-0.55593795,0.6381277,0.6911346,-0.97607505,-0.5221298,-0.3496206,-0.38291523,0.65596163,0.909104,0.4521318,0.5670615,0.051497966,-0.55934703,-0.89519453,0.0671314,0.2330012,-0.047552563,-0.10768443,0.16506341,0.2910498,0.1771314,0.4949512,0.38386536,0.328046,0.2194832,-0.42800462,0.77349436,0.40697926,0.24159768,0.37557584,0.62582105,0.609762,-0.3485017,0.37348044,0.655945,0.34070385,0.58290225,0.56469536,-0.23162436,0.32740718,0.16202444,0.5677978,0.46971673,0.64063454,-0.07058709,-0.47690853,-0.15443516,0.28205162,0.2561496,0.48703855,-0.45469677,0.25292405,0.013346188,-0.51681453,0.25292405,0.013346188,-0.51681453
-0.17009303,-0.6636515,0.3032353,-0.048368216,0.32433054,-0.22269854,-0.19582126,0.08288131,0.7561673,-0.15470466,-0.5926475,0.41495553,-0.020994775,-0.4559411,0.1581979,0.7172481,-0.48396298,0.5649092,0.5284803,-0.5918518,-0.18355228,-0.56861365,-0.68894243,0.29416788,0.7363714,0.3613794,0.7022203,0.37336686,-0.4011903,-0.95289445,0.20087004,-0.103967726,0.1044611,-0.042113364,-0.019206729,0.42268473,0.12323766,0.30878928,0.14362654,0.23222718,0.39204198,-0.26522386,0.55783606,0.18652876,0.17971566,0.25365186,0.3681491,0.5114134,-0.3277277,0.5816463,0.43913838,0.5406691,0.32540256,0.37734112,-0.25081795,0.27606046,0.18705383,0.48255628,0.23608613,0.82887846,-0.18767206,-0.36794862,-0.048096538,0.4451434,0.19322404,0.39446303,-0.10767932,-0.17665976,0.14779347,-0.09744133,-0.17665976,0.14779347,-0.09744133
-0.61563104,0.7540519,0.48052478,-0.26472107,0.62054527,0.012090415,-0.43920952,-0.0037949607,0.38618505,0.21714953,0.34906304,0.21692108,-0.84209615,0.25305566,-0.20606469,-0.19301564,-0.23761341,-0.026718542,-0.09255114,0.35345483,0.11687839,-0.67007643,-0.76343644,0.004439771,0.24747086,-0.2717999,0.87718254,0.72328866,-0.22602594,-0.4214691,-0.08614724,-1.093691,-0.010841101,0.32409212,-0.21888414,0.67035663,0.18699512,0.28850362,0.050257646,0.089152366,0.66105896,-0.16052817,0.10883663,-0.0004650131,-0.08882003,0.11834702,-0.006651655,0.055420056,-0.2450132,0.76255274,0.1690332,0.5876646,0.03373745,0.2931563,-0.2909295,0.3863688,0.3380756,0.26500097,0.10472186,0.8133819,-0.30426326,-0.17339808,0.3454793,0.6310691,0.090041034,0.29084867,0.45039442,-0.5490491,0.22702368,0.6771388,-0.5490491,0.22702368,0.6771388
-0.93461084,0.30974478,-0.6391816,0.3361714,1.3183992,-0.5060128,-1.0108838,0.7095345,-0.113473594,-0.2889312,0.8164855,0.616171,-0.049921468,0.64523613,0.4923942,0.49639776,-0.19689849,-0.124186814,0.25664082,-0.2872913,-0.3758808,-0.550642,-0.5936862,0.37982738,1.0883073,-0.51116496,0.108445644,0.31984735,-0.9471098,-0.015440613,0.22596526,-1.427359,0.37574026,0.7615726,-0.73187375,0.6882708,0.20735161,0.71587145,0.35512215,0.7556026,0.67556417,-0.15927194,0.27391985,0.24395251,-0.31378186,0.32356477,0.43454546,0.39888823,-0.46826142,0.79287726,0.1704171,0.7050377,0.26191086,-0.3565172,-0.2010217,0.8078624,0.67889464,1.0221134,0.24805778,1.1868812,-0.13470256,-0.3454423,0.5263039,0.8844074,0.66577166,0.13062182,0.27491742,-0.8314077,-0.5269468,0.6852802,-0.8314077,-0.5269468,0.6852802
0.8186953,-0.31606168,1.8739507,-1.1587585,-1.0163951,0.65253913,0.90757644,-1.0972217,1.5110325,0.70814204,-1.642533,-0.32055217,-0.9290293,-1.3243814,-1.0349243,-0.12591451,-0.63555694,0.83010006,0.12368095,0.07519755,0.30648172,-0.5509184,-0.6721493,0.026166886,-0.5006658,0.8871025,1.8681402,0.72572154,0.66097903,-1.6108557,-0.4487551,0.84152615,-0.6977316,-0.8676517,1.044262,0.9000987,0.24662839,-0.016432073,0.0045220256,-0.07783336,0.75199115,-0.7467565,0.67674387,0.50049686,1.0606725,0.9528305,0.5545166,0.6787339,-0.23246592,0.8555642,0.66932803,0.44468528,0.48615944,1.6675383,-0.82758915,0.035738796,0.050050892,-0.51768386,0.6845895,0.8598591,-0.35820973,-0.7539838,-0.11723268,0.08163096,-0.24712291,1.131526,0.59390825,0.67686737,1.2987856,-0.6087221,0.67686737,1.2987856,-0.6087221
-1.0147709,1.2240152,0.8840645,-0.24333856,0.7159241,0.0705011,-0.52200425,-0.09651377,0.4974951,0.27325398,0.5836777,0.22668514,-1.342942,0.4350286,-0.2748902,-0.5893449,-0.1552683,-0.13505831,-0.3205642,0.83220387,0.48722112,-0.8852159,-1.0585521,-0.3761403,-0.018857121,-0.38772565,1.0769494,1.0754969,-0.009529531,-0.46128044,-0.016424045,-1.4533933,0.08384353,0.37820125,-0.35906085,0.8284583,0.19951482,0.41676232,-0.022520363,0.0095016435,0.942934,-0.19077359,-0.0010758936,-0.03152877,-0.12250497,0.0686176,-0.13151965,-0.02700026,-0.28965375,1.1049466,0.09718788,0.76765466,0.098218724,0.30720896,-0.44551817,0.41461015,0.57017756,0.11453176,-0.012793437,1.1725752,-0.40582538,-0.11783489,0.5331472,0.71566445,0.20612666,0.3537881,0.73237205,-0.840855,0.40361705,1.0395422,-0.840855,0.40361705,1.0395422
-1.0608431,-0.06755661,0.41281444,0.32055938,0.87791574,-0.40290648,-0.65768266,0.3082185,0.682852,-0.33285123,0.08264964,0.6522581,-0.48330462,0.08416839,0.4190907,0.38650766,-0.3144186,0.3185161,0.31244028,-0.08645508,0.21024251,-0.8891735,-1.1256064,-0.18248373,0.7210462,0.023578338,0.63848317,0.78348213,-0.40871704,-0.8030274,0.49828714,-0.93037057,0.48709968,0.29419523,-0.55204344,0.74956405,0.040680606,0.23872416,0.06796796,0.34532374,0.8349253,-0.15629347,0.25379494,0.09042883,-0.019729704,0.2379993,0.244312,0.4603935,-0.32628626,0.9515447,0.14689828,0.9328621,0.16251552,-0.045233324,-0.34938636,0.5151974,0.39597645,0.66399455,0.18335198,1.2571453,-0.3071145,-0.30043814,0.25372717,0.7533329,0.29188356,0.16880976,0.2783087,-0.9242055,0.06845672,0.62389207,-0.9242055,0.06845672,0.62389207
-0.24095973,-1.2191056,-0.23666342,0.30042976,0.5848556,-0.528642,-0.40953445,0.43707472,0.6326586,-0.4932388,-0.60641205,0.66131204,0.5312462,-0.44654176,0.584963,1.2564285,-0.52420264,0.671238,0.84310836,-1.1087747,-0.46236542,-0.50645626,-0.61882746,0.5129703,1.2445495,0.41080597,0.30851454,0.12144407,-0.7704532,-0.91123253,0.4368087,-0.026459008,0.33085844,0.070458144,-0.2232132,0.37201214,0.11030574,0.6301263,0.458229,0.5195334,0.48905742,-0.3904841,0.7785615,0.45377523,0.093052596,0.4208119,0.7796702,0.8013132,-0.41053885,0.56226397,0.56182396,0.61675626,0.6488929,0.16629754,-0.23890483,0.59226936,0.37320068,0.93749136,0.47969002,1.1026673,-0.07895528,-0.4585605,-0.03984169,0.5241619,0.6253526,0.316102,-0.38180074,-0.26051104,-0.29851347,-0.25570083,-0.26051104,-0.29851347,-0.25570083
-0.25489148,0.27956948,0.39027634,-0.3263011,0.4019062,0.012504041,-0.2573378,-0.0438824,0.47272447,0.19011742,-0.03927446,0.18915813,-0.52061296,-0.04848336,-0.20282945,0.10293138,-0.33850378,0.16524732,0.10408084,-0.0031696856,-0.07488024,-0.5474737,-0.6088593,0.2178286,0.3644261,-0.045683265,0.8482313,0.5183361,-0.27172184,-0.565562,-0.11681837,-0.64607275,-0.10065481,0.15479611,-0.022310812,0.5682521,0.19698778,0.16997302,0.08760342,0.07085411,0.44734812,-0.16736014,0.3139671,0.076205194,0.016279254,0.20791106,0.15731382,0.16926308,-0.23223838,0.54297495,0.25716537,0.47617203,0.042208605,0.377378,-0.26054248,0.2640747,0.1347746,0.32073498,0.20036963,0.5704956,-0.2582667,-0.24057457,0.16251017,0.4610824,-0.019392624,0.31186423,0.16665377,-0.20119792,0.19806638,0.24930656,-0.20119792,0.19806638,0.24930656
-1.3531073,0.9795871,-0.72195464,0.40788966,1.6683698,-0.5202995,-1.2994876,0.8298772,-0.37287775,-0.24004406,1.4384851,0.6382499,-0.3730302,1.1260891,0.49387085,0.14193974,-0.04880652,-0.44931027,-0.003086418,0.1237489,-0.2480951,-0.63700247,-0.68190074,0.22198209,1.0052788,-0.89514935,0.048900723,0.4872259,-0.9881537,0.3148831,0.20577091,-2.077544,0.46002433,1.059039,-1.0049846,0.9220761,0.22206196,0.9133474,0.379188,0.93974364,0.8963524,-0.15694983,0.13657904,0.20503378,-0.43511906,0.32038283,0.4038518,0.29879975,-0.48285693,1.145288,0.046758793,0.8297505,0.24194296,-0.54480577,-0.19551569,1.0445455,0.9052426,1.0870864,0.23595637,1.4268581,-0.068714045,-0.36259422,0.8012612,1.2279878,0.85279137,0.049655546,0.62106305,-1.2167447,-0.63365084,1.2032567,-1.2167447,-0.63365084,1.2032567
-1.3594916,0.7021529,-0.37270898,0.43002057,1.4891859,-0.5116994,-1.1553855,0.7017943,-0.05601895,-0.29748416,1.0888308,0.67492133,-0.441172,0.8602156,0.5105499,0.19780174,-0.11438021,-0.23397416,0.080767125,0.09787071,-0.07137373,-0.7479131,-0.86454034,0.05145639,0.9296104,-0.6442821,0.21426243,0.61606646,-0.8192469,-0.015427232,0.33515173,-1.8071125,0.5157343,0.8604145,-0.9269068,0.84425426,0.14732413,0.67721844,0.2665193,0.78510416,0.9405802,-0.10721193,0.042326078,0.14100172,-0.3654,0.24657948,0.26061696,0.3425218,-0.4205688,1.0586525,0.046244398,0.85084665,0.15821324,-0.46830624,-0.2524807,0.9161772,0.77488154,0.9608232,0.15233569,1.4327865,-0.16403118,-0.30690593,0.612669,1.1163123,0.7263486,0.074153945,0.5526478,-1.2266537,-0.41659075,1.1074756,-1.2266537,-0.41659075,1.1074756
0.5744028,-1.1105218,0.80609185,-0.50145876,-0.41426656,0.085111536,0.41366076,-0.393846,1.164685,0.10821372,-1.4437872,0.13265148,0.0072803795,-1.1345832,-0.25283474,0.7589599,-0.6588413,0.9034382,0.617715,-0.75777376,-0.1975513,-0.44360742,-0.53984004,0.41072235,0.42181158,0.8343064,1.1032126,0.2892512,-0.05448535,-1.393372,-0.040384203,0.76418996,-0.26699436,-0.54888177,0.5824616,0.35014933,0.081272,0.17116593,0.16083837,0.24716824,0.37873566,-0.5312828,0.7400369,0.34239835,0.6971909,0.55391246,0.5707926,0.6938906,-0.2746659,0.49442396,0.6969894,0.36549342,0.69641936,1.0926018,-0.41320473,0.14866677,0.0144582465,0.13521913,0.5074664,0.6643821,-0.1602853,-0.6059793,-0.29743865,0.09807491,-0.01498808,0.858468,-0.1841381,0.5057229,0.6467437,-0.7881899,0.5057229,0.6467437,-0.7881899
-3.2930667,2.9801376,-1.1915461,1.128353,3.2551858,-0.89865035,-2.6118221,1.5678716,-1.2250015,-0.46269226,3.707293,1.0489582,-1.3085109,2.907468,0.9787326,-0.778224,0.47589222,-1.485186,-0.70499486,1.3592517,0.26060796,-1.1040586,-1.246013,-0.4756757,1.0770607,-2.2045605,-0.41111863,1.1352255,-1.3352292,1.3758212,0.54371625,-4.510765,1.1510757,2.2286918,-2.3278494,1.8798097,0.3267757,2.0358124,0.63699836,1.8599583,2.1772187,-0.33285618,-0.16495135,0.26902544,-0.81479126,0.5187551,0.40331256,0.4593712,-0.96387184,2.8436813,-0.3453621,1.6535608,0.69822335,-1.3921841,-0.3076815,2.237907,2.193358,1.7399443,0.312227,3.1584609,0.10553157,-0.34502733,2.0878496,2.6070197,2.3057666,0.015046746,1.9161915,-2.9742577,-1.2090626,3.146943,-2.9742577,-1.2090626,3.146943
1.5448943,-1.2504972,0.33009163,-0.9973653,-0.8147818,0.32967657,0.75435734,-0.5345406,0.83900523,0.44703943,-1.6845112,-0.2214056,0.4743895,-1.3501236,-0.64298886,0.920801,-0.7416283,0.8508384,0.6671351,-1.15064,-0.79688114,0.034419537,0.15719971,1.1024103,0.43330437,0.8427129,1.0299238,-0.26817572,-0.19749945,-1.113522,-0.5818712,1.2595038,-0.79714215,-0.6607957,1.0860934,0.22017363,0.31532982,0.41568092,0.5103051,0.30640328,0.2259942,-0.85784155,0.9799212,0.8873109,0.7958898,1.0265204,1.0110596,0.84760165,-0.3640822,0.128722,0.8765685,-0.017580181,0.936092,1.4706048,-0.5945499,0.24850956,0.031796418,0.156287,1.0824779,0.28298172,0.0057429075,-0.74763155,-0.30356163,-0.14542066,0.11749565,1.1253976,-0.35202286,1.3510178,0.45973375,-1.4059381,1.3510178,0.45973375,-1.4059381
-1.2920163,2.030762,2.0279403,-0.5745039,0.40921962,0.44645458,-0.27626213,-0.6310774,0.93114865,0.6379136,0.57267,0.0019441694,-2.3999014,0.409019,-0.76949906,-1.4604301,-0.084659874,-0.19904062,-0.7924101,1.7713823,1.2163742,-1.2099674,-1.5082146,-1.0474565,-0.83081317,-0.37556672,1.7703183,1.7293851,0.6751847,-0.75610876,-0.1173259,-1.6697017,-0.033720337,0.1773766,-0.21666744,1.332353,0.30695802,0.6016322,-0.09150189,-0.4678488,1.3287498,-0.43378675,0.07705633,0.0711464,0.17556256,0.06252594,-0.24742983,0.094197154,-0.49386454,1.7930695,0.14085975,0.9981389,0.13574265,0.7663071,-0.8337171,0.25010598,0.8213292,-0.4581256,-0.09292404,1.7283295,-0.56683326,-0.15774119,0.8325019,0.61100686,0.2685527,0.65597504,1.2747774,-1.0063323,0.9358598,1.3831754,-1.0063323,0.9358598,1.3831754
-0.52100706,-0.5937175,-0.8720761,0.41361004,1.1038688,-0.63163245,-0.832665,0.7703157,0.037291497,-0.48213434,0.22544599,0.69665486,0.5587147,0.19645733,0.68100774,1.1055417,-0.3582312,0.22271773,0.65716016,-0.9529054,-0.6764517,-0.40669405,-0.42862412,0.6837261,1.4236228,-0.13528879,-0.04291141,-0.00018836558,-1.1077813,-0.27576897,0.32653344,-0.7602884,0.37698236,0.53982055,-0.5514028,0.51679146,0.21753646,0.83201635,0.60723,0.71225417,0.52186674,-0.33878744,0.6574793,0.46651095,-0.27434275,0.47551757,0.82486606,0.6572373,-0.47349387,0.52390647,0.44300464,0.60956645,0.5596091,-0.182301,-0.15903008,0.8266447,0.58906025,1.2259213,0.5266809,1.091343,-0.061284974,-0.3952761,0.30524006,0.65271765,0.7681226,0.17620368,-0.2289842,-0.40151083,-0.69935256,0.07525331,-0.40151083,-0.69935256,0.07525331
