input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
2.1375217,0.4188957,-0.08733791,1.1935598,-0.94590086,0.35519278,0.9655496,0.91904503,0.84731275
0.484816,1.3085971,-0.66410786,0.98627025,-0.14514579,0.070061594,0.14477853,0.13942012,0.113391854
0.46867064,0.29797813,0.9815385,1.6117966,-0.292511,0.110300705,0.24302869,0.23182571,0.28415924
-0.2748394,-0.5173792,-1.2337202,1.9740838,0.33470914,-0.06249961,-0.22678138,-0.21650037,-0.13583747
-0.5079651,0.77681166,-0.69603074,1.140487,0.16684991,-0.054204833,-0.24598615,-0.23139122,-0.17858988
-0.07123087,1.3492,-0.31137684,1.0246205,-0.00798437,0.0031930208,-0.059857756,-0.05546584,-0.037781037
0.5036282,-0.8346047,-0.7752621,2.5212276,-1.1276629,0.13216446,0.48119277,0.45325777,0.31421235
-0.53898776,0.9654974,-0.57189804,1.0868306,0.15720439,-0.056217905,-0.24811569,-0.23356912,-0.18510777
-0.2923717,-1.5820118,-1.5022539,5.5589595,2.212863,-0.22954825,-0.6870401,-0.65256214,-0.31267416
1.2485976,-1.1601694,-0.73576427,3.4855533,-5.0864797,0.56200767,1.6746353,1.5853523,1.0920703
-0.9068645,1.3228043,-0.48002672,0.95606816,0.22736453,-0.0922789,-0.36119145,-0.3420022,-0.27652332
0.34958586,-0.6577368,-0.61144376,2.2517061,-0.6026114,0.08420919,0.28232378,0.26680982,0.20106909
-1.8391297,1.1624385,0.5626928,0.9517808,0.5612779,-0.20222843,-0.69632566,-0.65904224,-0.71813434
-0.9720102,-0.12541682,-0.6520176,1.6020358,0.8127354,-0.15964393,-0.61780083,-0.58465916,-0.44791886
-0.21655945,-1.1350788,-0.5370651,3.6046076,0.870619,-0.12257618,-0.30916387,-0.29537013,-0.2237679
-0.62994164,1.1947559,-0.19840156,1.0497601,0.16287431,-0.062102407,-0.27190143,-0.25642207,-0.22110215
1.1717795,0.41272295,0.12777108,1.3245213,-0.57956374,0.23006666,0.5524717,0.52595186,0.51669127
0.43797654,-1.2765044,-0.5439886,4.1721687,-2.2430243,0.20353234,0.6710249,0.630006,0.48305452
-0.3426343,-1.3821785,-1.6896737,4.2324886,1.7541344,-0.15564314,-0.61260366,-0.5856354,-0.26676455
1.044563,-1.3575987,0.40734378,5.2507563,-7.047334,0.5322783,1.7968768,1.6980195,1.8749812
-0.69630843,-0.33361828,1.4288728,2.3474002,0.9847832,-0.09896545,-0.50492305,-0.47205535,-0.6403483
-0.7623342,0.09684681,-1.4158863,1.3811482,0.44477543,-0.08128536,-0.44121617,-0.42016283,-0.252697
0.8232636,-0.26793697,-0.8379609,1.6298797,-0.7899206,0.1588415,0.5163082,0.49046806,0.33659622
-1.8918121,1.7054975,0.9534416,0.8615065,0.45232898,-0.1684205,-0.6281537,-0.5936128,-0.6998252
0.95268774,-1.263217,1.2076379,4.9967604,-5.6039762,0.2846793,1.4278077,1.3449221,1.8395882
0.25112686,0.5254331,-0.9325496,1.2067275,-0.12859628,0.042888515,0.08938819,0.08755646,0.05875224
-0.73200977,-0.3301333,-0.5067322,1.8617077,0.80523634,-0.15051779,-0.5265845,-0.49769574,-0.40057024
-1.111149,-1.1559054,-0.07572884,3.8834157,4.750123,-0.5406378,-1.552251,-1.4729606,-1.3697658
-0.12005777,-0.0810766,0.9729643,1.9469938,0.12905344,0.02248916,-0.08307512,-0.07570975,-0.085680105
0.031668883,-1.1799644,-0.34088796,3.8551974,-0.10382959,-0.015712403,0.024037287,0.018739233,0.022263892
-0.6025178,0.44760537,1.4927642,1.6208107,0.35755873,-0.025329798,-0.30695403,-0.2849969,-0.3724163
0.6417608,-0.75498706,-1.4703923,2.171103,-1.1826111,0.089510046,0.58196235,0.54591966,0.27139184
0.2564373,-1.3750076,-1.5473627,4.19145,-1.3437622,0.08505942,0.4499358,0.4158266,0.19537121
0.9606893,-0.96236414,0.67246294,3.3615627,-3.168447,0.30502883,1.0428427,0.9808992,1.173982
-1.1997852,-0.24531698,0.331567,1.8880539,1.3647804,-0.2625343,-0.80792576,-0.7654735,-0.8075704
-0.5718893,0.7482167,0.32689685,1.28601,0.21571362,-0.048389815,-0.2761311,-0.25916377,-0.25824344
-0.59392977,-0.6703632,-1.3749801,2.1864853,0.9455628,-0.117623284,-0.530687,-0.5053586,-0.28819057
-0.6107174,-0.17469719,-1.6450878,1.5683124,0.47009814,-0.06907081,-0.40231562,-0.38506195,-0.21066007
-0.33632442,-1.5553828,-1.0765485,5.6538205,2.6473267,-0.29920542,-0.77875453,-0.73686075,-0.43151924
-0.28651974,-1.1935577,0.2199621,4.1945133,1.4385605,-0.14153066,-0.4366117,-0.41667214,-0.4179301
0.6770854,-1.7020584,1.5470043,8.793366,-8.2667055,0.14374447,1.7883155,1.7070442,2.4128428
1.1942405,0.16278431,0.58753216,1.5123588,-0.7755045,0.227916,0.6325952,0.60009074,0.66823995
0.7986351,0.42699757,1.080122,1.4978949,-0.44282475,0.13924046,0.3971765,0.37722394,0.46225613
-1.736531,-0.061333474,-0.60044456,1.4257469,1.3860958,-0.24785836,-1.0296226,-0.9782651,-0.7397261
0.45099553,-1.6203123,-1.595254,5.697796,-3.6162841,0.31323233,1.0845026,1.0184797,0.48214146
0.4954439,-0.5723802,0.8368789,2.4732742,-0.8125411,0.13473542,0.39143795,0.3689477,0.45159715
-0.29297918,-1.6260475,1.6912448,7.7987957,3.3156886,-0.004897654,-0.7417797,-0.69038796,-1.0143358
-1.5275261,0.19519307,0.107720114,1.3715074,1.004648,-0.24928668,-0.81217396,-0.76978767,-0.7519861
0.9457957,-0.63536185,0.13534659,2.3318012,-1.6868243,0.28264356,0.7727716,0.7295557,0.7291929
-0.26008368,-1.270823,-0.073184475,4.44474,1.4574128,-0.16212383,-0.43489844,-0.41533044,-0.37423077
0.8841653,-0.7738296,-1.4032135,2.1832018,-1.6777847,0.14107147,0.8102406,0.7626734,0.38846573
-0.14087164,-1.634061,0.5958539,7.6877427,1.7669648,-0.10796547,-0.40903467,-0.38869464,-0.4264073
-0.07566747,0.086061224,-0.46958634,1.5302005,0.03436006,-0.00084916875,-0.06467066,-0.058438472,-0.047552492
0.86840594,1.709695,0.2938322,1.0127112,-0.24730623,0.12223865,0.26916832,0.25507623,0.27384177
-1.7299818,-0.6614017,-0.8469581,2.146554,3.0153894,-0.39080796,-1.5062778,-1.4277087,-0.96862286
-0.91471225,0.92991585,-0.35267174,1.0830622,0.29055148,-0.09745842,-0.4010945,-0.37882257,-0.32020757
-0.74607074,0.39096412,0.5900068,1.4841769,0.4194701,-0.084246434,-0.39153606,-0.3678892,-0.4016362
0.4436895,0.8228954,0.50913,1.3042619,-0.20441261,0.104517646,0.17871563,0.17112914,0.19420439
1.9983474,-0.83200634,1.5686344,3.335898,-6.087597,0.5210086,1.9168557,1.817488,2.6486568
0.0049917195,0.935021,-1.623302,0.9900408,-0.012950551,-0.0045212656,-0.025387973,-0.02458406,-0.022393279
-0.73133147,-1.5480205,1.3587078,6.766048,6.4807577,-0.15131694,-1.6048366,-1.5225452,-2.085126
-0.29429483,-0.75827926,-0.8875383,2.4363244,0.56523705,-0.09310854,-0.28942466,-0.27517876,-0.18953338
0.78507805,-0.9997465,-0.4654329,3.0340421,-2.4434843,0.29349273,0.8838933,0.83338284,0.656758
-0.5279444,1.2646564,-0.25247285,1.0320024,0.12636101,-0.05145981,-0.23035815,-0.21718308,-0.18254834
-0.63827074,-1.6910466,-0.08295051,7.350877,6.993783,-0.59097654,-1.7940214,-1.6943063,-1.5385087
-0.15170737,-1.4317467,-0.7270969,5.0331907,1.0470967,-0.1451222,-0.31307495,-0.29981294,-0.20052019
-1.0756087,-0.6135616,0.0983589,2.3976545,1.9711443,-0.30765095,-0.92046225,-0.87322176,-0.8617181
2.4400692,-0.031961456,-1.3509121,1.4182281,-1.6722924,0.19079897,1.342798,1.2725697,0.66545904
0.5356647,-1.0790435,-1.7295015,2.903581,-1.6248667,0.08500196,0.6711427,0.62519515,0.26628935
-0.27486926,-0.86207956,1.3484532,3.3398542,0.8594797,-0.033140153,-0.2962108,-0.27643985,-0.37285024
-1.1026827,-0.7239933,1.6835784,3.2542877,2.7432308,-0.2711006,-1.0430795,-0.98283714,-1.4348199
0.6120301,-1.5167917,0.8137594,6.7291303,-5.620412,0.24073282,1.2746758,1.2057153,1.4963593
-1.2898537,-0.19798246,-1.4973489,1.5474005,1.0853124,-0.12078558,-0.8466654,-0.8061628,-0.4398766
1.2699151,-0.3751605,0.563907,1.9735796,-1.5960144,0.2942437,0.8695344,0.8217895,0.9320646
-1.7272844,0.92512786,-0.7631638,0.93577385,0.52763164,-0.13177761,-0.7070135,-0.6727098,-0.4902522
0.56033486,-1.1485023,0.49315777,4.065238,-2.4920237,0.2079149,0.7332531,0.6881702,0.78542477
-0.15997864,-1.4599737,-1.2800472,4.8743267,1.0301113,-0.12822112,-0.32717007,-0.3144531,-0.16522732
0.63019663,-0.54436785,1.0440426,2.4408221,-1.0132811,0.15163577,0.4916612,0.46319443,0.5924801
-1.5120215,0.7621947,-0.89446646,1.0133668,0.5193925,-0.123632275,-0.6598613,-0.62747353,-0.4415876
0.16823924,-0.11489937,1.1597826,1.9881965,-0.14071132,0.07052708,0.10249527,0.09920285,0.13078544
-0.6115843,-0.80085385,1.5265329,3.289877,1.6758757,-0.11558381,-0.6124195,-0.5734745,-0.80975837
-0.033036366,0.5002623,-0.14880612,1.3539608,-0.0030560158,0.02172228,-0.039420884,-0.034340672,-0.026153557
-0.35795724,0.96238744,0.19594951,1.2035152,0.09793249,-0.017712694,-0.17485163,-0.16366793,-0.15162206
-0.30236635,-1.1020229,-0.5215418,3.4916558,1.1376932,-0.15209976,-0.41039485,-0.39067608,-0.30049232
1.5982658,1.0262381,1.707527,1.2197695,-0.5584257,0.15583959,0.65451026,0.6211463,0.811925
0.8374084,-0.7310179,-1.5546857,2.0890684,-1.4701184,0.10503723,0.74407625,0.6991155,0.33251926
-1.018517,1.7130581,0.785837,0.96236646,0.22993925,-0.06369249,-0.3718319,-0.35169747,-0.38116378
1.3180212,-0.30184466,-0.2507505,1.7048264,-1.3697109,0.31870994,0.84727955,0.8036417,0.6934361
-1.2890162,1.4101799,0.2409718,0.94207287,0.32592216,-0.119348586,-0.48497725,-0.45890057,-0.45151109
-1.2287418,-0.065478414,0.13202924,1.6431487,1.083888,-0.23314808,-0.7502543,-0.71027625,-0.70298946
0.2354777,0.9942287,-0.021546228,1.1756744,-0.10937293,0.06350553,0.07030894,0.06884637,0.07448615
0.570587,0.3348259,-1.3768296,1.2028948,-0.29696313,0.0646792,0.25544953,0.2434192,0.13687
-0.14803061,0.8195227,1.4761915,1.4345938,0.037974104,0.040983215,-0.0697779,-0.06286179,-0.07080177
1.1411245,0.06818418,1.1433618,1.6509778,-0.8537369,0.18358114,0.64042073,0.60613704,0.7615681
1.6825705,-1.7278742,1.0249519,6.979924,-14.985201,0.57192624,4.5473356,4.321498,5.2111006
0.0066583618,0.39744398,0.15475933,1.4586358,-0.017771248,0.035937544,-0.016342998,-0.012614677,-0.0053462256
0.6520779,1.4919517,-0.44385225,0.97026354,-0.18122095,0.09248802,0.19631453,0.18780383,0.16501582
0.013103852,0.31052193,0.5579469,1.5782022,-0.01548969,0.044799022,-0.0069878697,-0.0039710384,0.004281517
-1.304919,-0.4161471,-1.5040749,1.764391,1.4574382,-0.14492504,-0.9730524,-0.92506224,-0.49336565
-0.40665117,-0.037206307,0.60565495,1.831944,0.36233017,-0.042109042,-0.2608289,-0.24417871,-0.26767138
-0.25526142,-1.3434676,0.048811696,4.922395,1.6745857,-0.16962126,-0.4683035,-0.44736394,-0.42008397
-1.8016257,0.7463818,0.31348553,1.0636098,0.7215777,-0.23038554,-0.76883674,-0.7286459,-0.74835557
0.872253,1.1310709,0.008744483,1.1071646,-0.28843647,0.15039901,0.31827563,0.3038432,0.2949167
-0.8190507,1.4098624,-0.4197947,0.9476211,0.19567993,-0.08465026,-0.32470012,-0.30743554,-0.25092655
-0.25614086,1.4640781,0.38906944,1.0723208,0.029473498,0.00055357814,-0.124844804,-0.11788845,-0.10283902
0.9162734,-1.1321125,0.019250428,3.7651024,-3.9054806,0.41333327,1.193493,1.1250186,1.0851135
-0.17553103,-0.7486846,0.67850626,2.86417,0.44865766,-0.027510554,-0.18093434,-0.1710556,-0.1926629
-0.073001295,-1.6674886,0.2413441,7.9042096,1.0075366,-0.11238521,-0.24694641,-0.23579746,-0.2186467
1.6801102,1.0945272,-1.4554878,0.9087215,-0.40722987,0.15439138,0.5969751,0.56713295,0.32182437
0.7747035,-1.2493782,1.4495717,4.9521127,-4.403098,0.21670763,1.1262586,1.0600547,1.5311028
0.33586746,0.84864223,-1.5686965,1.0085447,-0.12380454,0.029111579,0.10915415,0.1039299,0.05185602
0.7935912,0.52133155,0.5179064,1.3896508,-0.39447302,0.1608217,0.36885935,0.35127953,0.38488683
0.7168708,-0.5911194,-1.3119091,1.9248047,-1.0427653,0.10717475,0.56474805,0.532119,0.28923717
-0.58202416,-1.7241541,-0.007969297,7.7942333,6.8694696,-0.55009884,-1.7264978,-1.6310104,-1.5160215
-0.7784128,-0.5490626,1.6984136,2.7942953,1.500448,-0.13840578,-0.64665806,-0.603732,-0.8726389
0.8907693,-0.7151207,1.3666553,2.804895,-1.9595115,0.19701034,0.7793308,0.7323564,1.0184424
-0.1532178,1.4871231,-0.66105735,0.9412157,0.022038631,-0.019038137,-0.08844271,-0.083082914,-0.058268927
-0.6392961,-0.18491618,0.016678782,1.8243728,0.62748164,-0.11997764,-0.4305007,-0.4058179,-0.38615385
0.25525165,-0.7504822,1.4082371,2.98076,-0.5238328,0.08430031,0.22613929,0.21419406,0.30240482
0.57674885,-1.5193964,-1.0874096,5.2892256,-4.2790766,0.39483333,1.220649,1.1510125,0.6832297
-2.5947444,0.31332088,1.6226885,1.7272224,2.1215816,-0.678222,-1.3253654,-1.2604139,-1.8092015
0.0005928579,1.6722817,0.40261385,1.0289831,-0.047125116,0.027884632,-0.034005187,-0.032723516,-0.01098175
-1.509381,-1.1325048,-0.80901957,3.3571904,5.46022,-0.64968354,-2.024056,-1.9100192,-1.329571
-0.56332326,0.5049608,-1.4883888,1.169216,0.21712527,-0.054603964,-0.2862776,-0.27279082,-0.16817278
-0.5433664,0.58869755,-0.81549954,1.1986179,0.20600429,-0.0608484,-0.27405342,-0.2581621,-0.19319034
-0.0655247,-1.038464,-0.18568,3.3801448,0.25818455,-0.045270093,-0.099722594,-0.097136945,-0.08054383
0.16785924,-1.4767332,1.6608001,6.5496655,-1.2878335,0.072883576,0.28525937,0.27747193,0.42752874
0.22450735,-1.5386484,-0.9553396,5.6290817,-1.7828968,0.13086563,0.4813335,0.4503924,0.29367885
-0.30522525,-1.278608,-1.6378851,3.7713804,1.3116565,-0.12240335,-0.4823029,-0.46311906,-0.21936032
-0.2511965,-0.30330807,0.7448846,2.1416032,0.32622224,-0.017784856,-0.18768787,-0.1753421,-0.19874519
-0.87831956,-0.20649636,0.154834,1.8479669,0.91296434,-0.17497057,-0.5884979,-0.556041,-0.5538022
2.1808999,-1.3401937,-0.16441458,4.767603,-12.315529,1.3508196,3.6590374,3.4886067,3.1589665
1.3641399,-1.2191244,-0.46836996,3.9076948,-6.470384,0.73140144,1.967152,1.8645307,1.4592426
0.3297117,-0.39307353,0.16630225,2.0792227,-0.40356636,0.09999775,0.22218318,0.21117729,0.21553788
1.3885584,1.3933116,0.5982222,1.0741569,-0.3943187,0.18120722,0.49797833,0.47294784,0.5194554
-0.52758294,1.4636862,0.81207097,1.0975727,0.11198197,-0.012232564,-0.21967435,-0.20725405,-0.21613446
1.5476441,1.0566803,0.6324357,1.1300434,-0.49769667,0.20997314,0.6071001,0.5769713,0.637137
-1.45275,1.4056233,0.26140803,0.91768277,0.36910322,-0.13529205,-0.53743505,-0.5087223,-0.5056792
-0.5175681,0.5392884,-0.90772235,1.2107403,0.20133038,-0.058246817,-0.26569027,-0.25041792,-0.18279323
1.2025808,1.0392045,0.8351221,1.1895835,-0.4282229,0.16718817,0.4820752,0.45779178,0.5275271
0.06656138,0.52407575,-0.45390955,1.2902502,-0.050034933,0.030023057,0.005665377,0.008512067,0.0090068355
1.3800018,1.195905,-0.7031513,0.96959686,-0.3535185,0.18765737,0.48428166,0.46249714,0.35214093
-0.533477,0.48532093,0.83865273,1.4995277,0.27705544,-0.03408782,-0.27564067,-0.25774723,-0.2921902
0.72696877,1.3048855,0.62268895,1.1452236,-0.2603968,0.121214755,0.25989026,0.24680033,0.2825793
-0.4104963,0.6570942,0.17779668,1.319298,0.15859711,-0.029853426,-0.21039572,-0.1967578,-0.18732458
0.5364438,-0.3244621,-0.42077023,1.8246055,-0.58174765,0.13028508,0.3474729,0.3306955,0.27096087
-0.21453056,0.6506292,-1.3581947,1.1211193,0.06084916,-0.023151089,-0.12096961,-0.11429079,-0.07783825
-1.2246594,-0.410896,0.14727807,2.05345,1.6977757,-0.30263445,-0.907617,-0.86091673,-0.8616028
2.0394082,1.5809523,-0.78950804,0.86728585,-0.37883827,0.22395158,0.6553801,0.6246052,0.4626235
-0.8915465,0.69831127,1.18825,1.4019959,0.41356188,-0.06956556,-0.41677153,-0.39034134,-0.48210233
1.9761723,0.860984,0.7832284,1.1560936,-0.67744327,0.24966043,0.80814075,0.7683135,0.88220686
-0.021702228,-0.9390679,1.1417342,3.4784749,0.15909114,0.019026875,-0.041434508,-0.038468607,-0.042218655
-0.96730196,0.5088321,-0.0027460852,1.2859844,0.45109814,-0.12331149,-0.47800595,-0.45087537,-0.4235464
0.0686952,-0.67459035,-0.7890525,2.2733173,-0.13029456,0.0023882538,0.044466555,0.041350417,0.027406484
-1.8262006,1.187632,0.25861785,0.908878,0.5214515,-0.1861305,-0.6862282,-0.6503321,-0.6521788
0.0873278,1.5806127,0.02054149,1.0099314,-0.060596243,0.027612366,-0.0044995993,-0.004009431,0.013761727
0.4912743,0.57316077,-0.31229284,1.2698123,-0.22880167,0.10591793,0.20287482,0.19562101,0.17176175
-3.195942,1.6233397,-0.82902575,0.7450047,0.58627427,-0.06140607,-1.0192394,-0.9812451,-0.645654
0.55215746,-1.0891472,1.2648863,4.035387,-2.2470098,0.15481268,0.6682738,0.6277467,0.8732956
-0.08278133,-0.70198274,1.2726072,2.8943923,0.24680842,0.016613945,-0.08565156,-0.07850432,-0.09917442
-0.45174405,1.3949928,1.4758434,1.1946768,0.10317983,0.022578135,-0.1839779,-0.17192246,-0.20351398
2.0926864,-1.5527352,-1.7173165,4.8997936,-11.646549,1.0406234,4.2593274,4.0600767,2.0855963
-0.6860104,-0.98822933,-1.7347366,2.7854402,1.7542219,-0.14195319,-0.8002888,-0.7620982,-0.35813612
-0.13227665,1.2537043,0.080246866,1.1032189,0.0040966496,0.008330166,-0.08110753,-0.07559137,-0.05885426
-0.8823247,0.9368011,-0.61121243,1.0599384,0.2738303,-0.09189385,-0.38629907,-0.3652343,-0.28744608
-2.830586,-1.3325391,0.6446182,4.3885317,11.677146,-1.3443468,-4.585049,-4.3709993,-4.9390664
0.47374368,0.021448962,-0.55797035,1.5139664,-0.34502894,0.1009713,0.24844544,0.23834318,0.1870265
-0.0096416,1.094664,1.6446793,1.331192,-0.03655923,0.0576438,-0.006782286,-0.0040823687,0.0067081135
-0.68123937,1.5791749,-1.6638005,0.8213775,0.17515467,-0.068421185,-0.25005382,-0.24038136,-0.14234734
0.7472668,1.1311679,-1.0626924,0.9692271,-0.21247825,0.09311733,0.2505775,0.24010319,0.16212359
0.4075351,-1.0136546,0.70493865,3.5790613,-1.3833201,0.13122962,0.45654124,0.4278002,0.5191512
-1.3767202,0.8944804,-1.6553448,0.9779322,0.4296245,-0.08112456,-0.58493495,-0.56030416,-0.31063738
1.4645121,0.64578027,-1.713497,1.0023792,-0.50637954,0.113797024,0.599714,0.56766915,0.28162253
1.2472154,0.9035657,-0.67966723,1.0447721,-0.389226,0.18757333,0.47644556,0.45529452,0.34641322
-0.7509941,0.93920344,-0.37026432,1.0987501,0.23347571,-0.07973966,-0.3355115,-0.31643125,-0.26553354
-0.060603175,-1.7063651,-0.85356265,7.324349,0.68356264,-0.12874006,-0.2013984,-0.19094619,-0.10156923
-1.0679407,1.0662191,0.47254023,1.1096127,0.3395143,-0.10295163,-0.44688153,-0.4214999,-0.4410617
-0.18700783,1.7223324,-0.17096743,0.9392209,0.0149810985,-0.016863126,-0.100978345,-0.09593872,-0.069404215
0.79450846,0.805027,-1.6565756,0.9889826,-0.26822752,0.069000155,0.29795843,0.28282496,0.1464876
1.6523608,1.5109265,-0.11081728,0.9643524,-0.37843633,0.21963942,0.55414504,0.5279261,0.48728034
1.6854237,-0.15684532,0.61142653,1.680881,-1.5797687,0.33107245,1.0037616,0.9511731,1.0903604
-1.206392,-0.9137177,0.42957258,3.2679815,3.6785054,-0.44887248,-1.3226489,-1.2592717,-1.3860853
0.4207651,1.3359544,-0.6804091,0.97855556,-0.12704194,0.059765283,0.11976196,0.11554059,0.09458118
-1.4327971,-1.4527886,-1.5937381,4.1569805,7.279317,-0.7174478,-2.6840043,-2.513006,-1.280808
-1.0885407,0.53683805,-1.2119488,1.139482,0.43778062,-0.09662309,-0.5247397,-0.4990847,-0.32263824
