input_0,input_1,input_2,pre_1_fc1_0,pre_1_fc1_1,pre_1_fc1_2,pre_1_fc1_3,pre_1_fc1_4,pre_1_fc1_5,pre_1_fc1_6,pre_1_fc1_7,pre_1_fc1_8,pre_1_fc1_9,pre_1_fc1_10,pre_1_fc1_11,pre_1_fc1_12,pre_1_fc1_13,pre_1_fc1_14,pre_1_fc1_15,pre_1_fc1_16,pre_1_fc1_17,pre_1_fc1_18,pre_1_fc1_19,pre_1_fc1_20,pre_1_fc1_21,pre_1_fc1_22,pre_1_fc1_23,pre_1_fc1_24,pre_1_fc1_25,pre_1_fc1_26,pre_1_fc1_27,pre_1_fc1_28,pre_1_fc1_29,pre_1_fc1_30,pre_1_fc1_31,pre_2_fc2_0,pre_2_fc2_1,pre_2_fc2_2,pre_2_fc2_3,pre_2_fc2_4,pre_2_fc2_5,pre_2_fc2_6,pre_2_fc2_7,pre_2_fc2_8,pre_2_fc2_9,pre_2_fc2_10,pre_2_fc2_11,pre_2_fc2_12,pre_2_fc2_13,pre_2_fc2_14,pre_2_fc2_15,pre_2_fc2_16,pre_2_fc2_17,pre_2_fc2_18,pre_2_fc2_19,pre_2_fc2_20,pre_2_fc2_21,pre_2_fc2_22,pre_2_fc2_23,pre_2_fc2_24,pre_2_fc2_25,pre_2_fc2_26,pre_2_fc2_27,pre_2_fc2_28,pre_2_fc2_29,pre_2_fc2_30,pre_2_fc2_31,pre_3_fc3_0,pre_3_fc3_1,pre_3_fc3_2,output_0,output_1,output_2
0.49054348,0.43198356,0.046133213,-0.45937952,0.49949747,0.602031,0.81072056,-0.39046007,-0.13068426,-0.34948245,-1.2048204,-0.09118162,-0.5745751,-0.9075644,0.32076985,-0.04293163,0.20047402,-0.27550566,1.0485716,-0.5677036,-0.36823583,0.65790075,-0.008585364,-1.038337,-0.5858418,0.8165326,0.29870674,0.37073258,0.26925057,0.2651741,-0.5659449,-0.6760423,0.4132493,-0.102418035,-0.31191045,-0.29861546,0.44806957,0.09134045,0.028805284,0.069714025,0.83593094,-0.0061763376,0.8119701,-0.69700825,0.3999095,-0.22492939,0.31768426,0.2035592,-0.3898453,0.811539,-0.32752773,-1.4502145,0.6014147,0.45006683,-1.0243729,0.39501637,0.6562345,0.40985206,-0.2585264,-0.35090503,-0.4743841,0.24291015,-0.44643813,-0.28849196,-0.17283338,-1.0501162,0.41869268,0.20330462,0.19337422,0.20438367,0.20330462,0.19337422,0.20438367
-0.5993704,0.1219629,-1.5469909,-1.3227944,0.8795131,2.0159495,0.08290291,-0.21009412,-1.0171704,-0.10700231,-0.78352326,-0.7174945,-0.66065925,0.39634493,-0.14231488,-0.19619545,-0.0009429604,-0.73814076,-0.012461543,-1.5606687,-0.12169514,-0.27758834,-0.28827292,-0.38746446,-0.8740487,-0.2758206,1.0802181,-0.5071366,-1.5857204,0.79530334,-0.691061,-0.7335086,0.99273086,0.91040397,-0.1759175,-0.35792777,0.6404412,0.28687266,0.13415107,-0.106609985,0.67301315,-0.12555805,0.6234088,-0.40425417,0.3454976,-0.38385352,-0.41267872,0.77115226,-1.233909,0.3974911,-0.5996163,-1.1368761,0.6476164,0.57884336,-1.1312416,0.5139739,0.16371687,0.13370964,-0.22160068,-0.024579369,-0.06932577,0.7454263,-0.30840775,-0.10482228,0.73447233,-1.2994518,-0.31946567,-0.34039196,-0.34722987,-0.074790396,-0.34039196,-0.34722987,-0.074790396
1.3601062,-0.8773845,0.8950652,1.0487831,-0.0010127425,-0.47248644,1.5394135,-0.7333605,-0.44184166,-1.2916969,-0.59098524,1.3955433,0.16898662,-1.0547999,0.19612211,1.0639242,0.6008025,-0.73599637,1.1620882,0.65422916,0.14594536,0.7838609,0.64930284,-0.7132618,0.38293353,1.2372987,-0.73801494,0.3153082,1.2056558,0.23874319,-0.16612764,0.3598752,0.12022349,-0.35891286,0.575342,-0.27604637,1.4569749,-0.2564031,0.007962316,-0.49524355,1.0379555,0.11890684,1.7643294,-0.6111858,1.2538046,-0.41168094,1.6456205,-0.0516427,0.90614283,1.54908,-0.7274678,-1.4104732,0.4771633,0.6743067,0.3323508,1.2631253,1.4056879,1.3741611,-0.80408645,-0.2122246,-1.0213096,1.2416545,-0.7414938,-0.33255547,-0.3749218,0.23455709,1.9968575,1.6314397,1.5208325,2.0338013,1.6314397,1.5208325,2.0338013
-0.16071296,0.49719724,-0.8970309,-1.1311326,0.7956871,1.479394,0.3469525,-0.2686703,-0.5184871,-0.096690275,-1.1106782,-0.62869817,-0.7333816,-0.24987274,0.10271825,-0.28138778,0.058104996,-0.4476331,0.51495504,-1.252324,-0.33187127,0.17735466,-0.28117234,-0.78234893,-0.9055046,0.20175716,0.8484899,-0.06803772,-0.79566246,0.52477676,-0.70673996,-0.862841,0.74056864,0.43054974,-0.39353448,-0.35507867,0.5591416,0.3132945,0.081856295,-0.014043927,0.6396582,-0.23191917,0.7050319,-0.4884397,0.34478447,-0.2527483,-0.12096417,0.5610225,-0.8799616,0.5861631,-0.5298727,-1.2894478,0.53316957,0.38457587,-0.9904034,0.37715602,0.30953437,0.22002387,-0.20101023,-0.07910157,-0.19923966,0.49983752,-0.35173625,-0.19050212,0.35331824,-1.1367325,0.01744935,-0.07291945,-0.084993586,-0.027429834,-0.07291945,-0.084993586,-0.027429834
0.22195113,1.6602021,1.4733636,-0.76335657,-0.16796227,-0.113790095,0.63275355,0.26704034,1.0486424,0.6492816,-1.7792094,-0.96188617,-1.1914663,-1.8863103,1.1374431,-1.1917554,-0.45999458,1.028718,1.8365035,-0.62326044,-0.9880928,1.4773178,0.43869376,-1.6579943,-0.56755805,1.7824111,0.43288445,1.6758344,1.3575242,-0.10088137,-0.40770838,-1.6893203,0.20839271,-0.7245482,-1.0465384,-0.43557477,0.35310334,0.46942723,0.22901206,0.13224687,1.48577,0.31706777,1.3525333,-1.1634746,0.10989271,-0.3208062,0.9024292,0.15964687,-0.55392843,1.5661397,-0.490771,-2.217669,1.2187413,1.0915202,-2.0984602,0.32113457,1.2904897,0.78308654,-0.52374494,-1.4600768,-1.0213557,0.48040634,-0.6291245,-0.56394047,-0.6028533,-2.2277284,0.96368885,0.04529337,0.05639227,0.13289934,0.04529337,0.05639227,0.13289934
-0.7588896,-0.28111178,-1.5771643,-1.1390684,0.70021707,2.0266087,0.036059678,-0.13810532,-1.2695566,-0.17982277,-0.47945496,-0.5596817,-0.52434057,0.6795162,-0.21790186,-0.050895285,-0.05925417,-0.84854007,-0.2471528,-1.4948666,0.060370907,-0.44860867,-0.0491364,-0.11300737,-0.6014899,-0.36384475,1.0168414,-0.6275858,-1.759098,0.93036807,-0.5503089,-0.5490795,1.0743395,1.1015903,0.0863678,-0.33042884,0.5961747,0.19079036,0.20311052,-0.16286862,0.7934052,0.07213104,0.57561314,-0.401759,0.3670116,-0.43123215,-0.46827388,0.8281944,-1.2361847,0.3316432,-0.56276464,-0.9845277,0.74924755,0.702826,-1.1198441,0.60804003,0.12497135,0.1646725,-0.23816547,-0.03318893,-0.083602704,0.83383286,-0.3375702,-0.06646646,0.89773804,-1.3030317,-0.38729998,-0.5102285,-0.506016,-0.124627724,-0.5102285,-0.506016,-0.124627724
-0.7601439,0.19982731,0.85264945,-0.45879614,-0.6925261,0.41166615,0.18635067,0.6241008,-0.10139671,0.54088664,-0.5876014,-0.6916017,-0.7803175,-0.46093678,0.7453369,-0.80425215,-0.7771144,0.54220235,0.661188,-0.76673365,-0.29231703,0.57404274,1.1982253,-0.4869992,0.28179744,1.1198988,0.5102681,0.9989112,0.11748181,0.5503606,0.048174918,-1.1211035,0.69967806,0.2895088,-0.11718084,-0.56197584,0.5753682,0.41427648,0.6783365,-0.5000607,1.0153301,0.5108686,0.9096545,-0.7587582,-0.17631237,-0.4787305,0.51999104,1.0565003,-0.5654272,1.2076557,-0.21101215,-1.1068617,0.94039327,0.91249985,-1.2728086,0.20108737,0.7608921,0.46189708,-0.22374359,-0.86256236,-0.8294871,0.38564482,-0.36577624,-0.43995863,0.24447808,-1.6168466,0.53037375,-0.35869515,-0.38167018,-0.51543325,-0.35869515,-0.38167018,-0.51543325
-2.1108582,0.7818976,-0.75046134,-1.9930129,-0.16811545,2.0547383,-0.79815656,1.0043936,-0.52730966,1.3293597,-0.6463633,-2.0721934,-1.3081508,0.5595491,0.516636,-1.6266321,-1.206015,0.5376662,-0.16633415,-2.2231147,-0.43435693,-0.1607199,0.6473564,-0.20988473,-0.4811998,0.109811544,1.7051207,0.4462791,-1.7627805,0.94896924,-0.26027757,-1.81949,1.2974043,1.1718165,-0.56178147,-0.68536645,0.79024994,0.7630964,0.6095874,-0.60781157,0.79246163,0.366515,0.84555835,-0.65399814,-0.3329338,-0.54573333,-0.3024884,1.3382179,-1.5320061,0.78640115,-0.9351863,-1.5376376,1.3942735,1.1058887,-1.5575213,0.24890508,0.14672594,0.41923612,-0.38295943,-0.41771117,-0.410485,1.3649168,-0.4640904,-0.24597329,1.0134931,-2.0007112,-0.16532695,-0.93086296,-0.8410249,-0.5592165,-0.93086296,-0.8410249,-0.5592165
1.4262246,0.2653193,0.852296,0.32925767,0.39907938,-0.2880867,1.4386959,-0.73583436,0.18230644,-0.86020005,-1.3381045,0.68735015,-0.30392003,-1.6115377,0.42440766,0.4490085,0.5642286,-0.32802415,1.623842,0.23781586,-0.3565352,1.127945,0.085627854,-1.3404036,-0.34764427,1.3692546,-0.36448905,0.6452023,1.3804164,-0.029888898,-0.5085739,-0.3001235,0.025182247,-0.69450915,-0.17191327,-0.17256871,0.7738079,-0.21221718,-0.14428031,0.05843079,1.2036697,-0.019970935,1.399256,-0.8452457,0.8203853,-0.24396773,1.1020702,-0.41928995,0.13743415,1.1785214,-0.5651686,-2.0120232,0.7288003,0.84128535,-0.93461716,0.8145241,1.1968042,0.87307286,-0.6491748,-0.555346,-0.87345886,0.5430663,-0.65401596,-0.35700315,-0.820455,-0.86414933,1.164523,0.71874326,0.6365645,0.85806465,0.71874326,0.6365645,0.85806465
0.83518434,0.85530007,0.7282233,-0.32095528,0.36360955,0.08108133,1.017645,-0.37847608,0.39589682,-0.2505492,-1.5292898,-0.09256963,-0.690225,-1.5403951,0.6022132,-0.21777919,0.18888588,0.08857855,1.5639943,-0.3097446,-0.59995335,1.1159307,0.043143302,-1.425036,-0.60553765,1.3088346,0.11304918,0.86084634,1.036387,0.0045808256,-0.5619893,-0.87516516,0.18198529,-0.56310725,-0.55890214,-0.23644838,0.3956966,0.013636373,-0.014156066,0.19954261,1.2054036,0.14611599,1.0595824,-0.87021947,0.52220726,-0.2050675,0.7247758,-0.11598353,-0.24698924,1.0508643,-0.35158026,-1.7382023,0.75851125,0.7422831,-1.3812073,0.4843577,1.0018187,0.54819274,-0.44386825,-0.79344064,-0.74666864,0.21354556,-0.5550303,-0.35023263,-0.57714725,-1.3591459,0.72945523,0.24814805,0.29518297,0.35376635,0.24814805,0.29518297,0.35376635
-1.2883762,-1.3658888,1.261856,0.50336605,-1.6768386,0.057361186,0.10211688,1.0070009,-0.8759893,0.31013617,0.60622275,0.020653978,-0.24051017,0.39413193,0.6232316,-0.28852445,-1.0945481,0.33549038,-0.05504203,-0.2708687,0.38295996,0.12237665,2.3980088,0.5188716,1.570277,1.0958816,0.08126196,0.83423024,-0.112248726,0.9923376,0.73055613,-0.42953986,0.91478646,0.844748,0.924973,-0.6033503,0.6326263,-0.41525745,1.8582666,-1.4390624,1.8764952,2.1998014,0.57896185,-0.6495532,-0.02775075,-0.9970889,0.60288155,2.7985067,-0.25222027,1.2771715,-0.27319816,1.2878097,1.3044572,1.7880172,-0.60680026,0.20180182,0.97841567,0.40295565,-0.3751074,-1.1964389,-1.3189448,0.14647783,-0.21623337,-0.5176959,1.5856963,-0.9546093,0.38962212,-2.2850645,-2.2498171,-2.7375932,-2.2850645,-2.2498171,-2.7375932
0.47784534,1.2843506,0.9186112,-0.65232795,0.1960153,0.13089311,0.7772308,-0.07835379,0.6636139,0.20506456,-1.6692636,-0.59139764,-0.960193,-1.63137,0.819301,-0.71460855,-0.117917314,0.5002166,1.6348227,-0.5686845,-0.7943877,1.2263578,0.14487195,-1.5275908,-0.67702067,1.4369814,0.3531226,1.1752253,1.0363661,-0.020567566,-0.5343814,-1.2972431,0.23442098,-0.57794607,-0.8280284,-0.32786536,0.32499862,0.26948795,0.061449677,0.17280579,1.2878761,0.17284317,1.1265347,-0.96329856,0.34062716,-0.24724966,0.6840031,0.023645222,-0.37608272,1.199594,-0.38695943,-1.9019064,0.8984019,0.8011517,-1.6369445,0.40174907,1.0653039,0.62079436,-0.43681344,-1.0463395,-0.8086794,0.31826,-0.5867578,-0.44661134,-0.52226436,-1.708172,0.8007971,0.14581823,0.19008127,0.27238253,0.14581823,0.19008127,0.27238253
-0.88329643,-0.082579695,-0.8955514,-1.0358144,0.26767176,1.6236811,-0.00080531836,0.15591598,-0.92069554,0.13035256,-0.5097686,-0.7190055,-0.6519948,0.3931295,0.085446715,-0.37236053,-0.34199038,-0.38216126,-0.02068448,-1.3730439,-0.06461236,-0.17293528,0.33412057,-0.20511678,-0.35878593,0.047035635,0.9472898,-0.12962925,-1.294415,0.84158975,-0.36929962,-0.79683983,1.0027528,0.91086555,-0.011524312,-0.33591557,0.5470083,0.25256422,0.2921121,-0.27881187,0.6907833,0.07630107,0.5646497,-0.33282346,0.1558305,-0.38957277,-0.31115136,0.8197802,-0.97466457,0.38271835,-0.45785537,-0.8515507,0.6718878,0.60400474,-0.95682645,0.39381915,0.06678567,0.21517399,-0.22265697,-0.12128448,-0.21017563,0.7728302,-0.32463747,-0.091918886,0.79207724,-1.2428141,-0.1967924,-0.4872401,-0.4697348,-0.19699872,-0.4872401,-0.4697348,-0.19699872
-0.2128683,-0.24377698,-0.8468761,-0.6589807,0.51753217,1.3472464,0.4088307,-0.25445563,-0.91593635,-0.36566058,-0.6214031,-0.17381875,-0.42933178,0.10745546,-0.03598538,0.10749391,0.06983496,-0.6973169,0.21821126,-0.9782749,-0.00719063,-0.039925486,0.102402866,-0.3733173,-0.4184307,0.12828028,0.6039,-0.266783,-0.8976374,0.6988554,-0.47566086,-0.44111532,0.80189395,0.64600146,0.09208121,-0.3330463,0.597371,0.16173801,0.15481365,-0.14795676,0.63705206,-0.020444687,0.63773257,-0.37844193,0.27562553,-0.31881908,-0.18262196,0.6234531,-0.77860886,0.5880414,-0.47454888,-1.0278746,0.5304861,0.46171412,-0.8147726,0.4796694,0.27550396,0.27022117,-0.17730328,-0.016883858,-0.16769385,0.6180237,-0.318376,-0.108817056,0.52228343,-0.98640466,-0.0033709109,-0.103473544,-0.15557475,-0.03196562,-0.103473544,-0.15557475,-0.03196562
1.067711,1.2182205,1.3064456,-0.22883262,0.22039187,-0.3405444,1.1582087,-0.33096293,0.8377888,-0.12599146,-1.7875793,-0.13518822,-0.8037619,-2.0482335,0.8508469,-0.40357366,0.14202313,0.42328718,1.9769547,-0.120679796,-0.7972138,1.49086,0.114747435,-1.7326679,-0.6086154,1.7201294,-0.018483728,1.287848,1.653115,-0.2018151,-0.54505837,-1.0698955,0.0039221644,-0.9284321,-0.77060515,-0.2670894,0.41000834,0.016833268,-0.03770317,0.30180296,1.5089729,0.22802877,1.2769072,-1.0242314,0.57073253,-0.2195675,1.0033846,-0.28785294,-0.29272515,1.292702,-0.41460058,-2.0731947,0.972421,0.9718351,-1.8687985,0.6011017,1.3336153,0.6876997,-0.62997293,-1.1983752,-0.9398594,0.30801812,-0.6564488,-0.38882136,-0.80846536,-1.7855943,0.9581742,0.3038878,0.33651298,0.44836554,0.3038878,0.33651298,0.44836554
1.2214692,-1.5156684,0.45191547,1.2224054,0.020787641,-0.21771652,1.4970921,-0.8107523,-0.97538185,-1.5654917,-0.17824149,1.6896715,0.41925925,-0.5159971,-0.080394685,1.4384212,0.68921477,-1.1525055,0.7219601,0.6639619,0.4552939,0.3979624,0.7340456,-0.30179566,0.5927408,0.8792703,-0.7759981,-0.13443047,0.7025313,0.4674727,-0.090109915,0.7424602,0.27002695,0.003918454,0.97215855,-0.31342912,1.9062681,-0.30951273,0.17157534,-0.67973256,0.74283147,0.09757389,1.8600233,-0.45399714,1.5092932,-0.53684473,1.6788357,0.3140328,1.0509356,1.928267,-0.82488304,-0.94163185,0.19969615,0.37497225,1.2125059,1.5279391,1.4622563,1.6244943,-0.7389269,0.3500809,-0.9527852,1.5319105,-0.7308323,-0.3576703,0.058207273,1.0343864,2.2336702,2.6112254,2.4421356,2.7008557,2.6112254,2.4421356,2.7008557
