input_0,input_1,input_2,pre_1_fc1_0,pre_1_fc1_1,pre_1_fc1_2,pre_1_fc1_3,pre_1_fc1_4,pre_1_fc1_5,pre_1_fc1_6,pre_1_fc1_7,pre_1_fc1_8,pre_1_fc1_9,pre_1_fc1_10,pre_1_fc1_11,pre_1_fc1_12,pre_1_fc1_13,pre_1_fc1_14,pre_1_fc1_15,pre_1_fc1_16,pre_1_fc1_17,pre_1_fc1_18,pre_1_fc1_19,pre_1_fc1_20,pre_1_fc1_21,pre_1_fc1_22,pre_1_fc1_23,pre_1_fc1_24,pre_1_fc1_25,pre_1_fc1_26,pre_1_fc1_27,pre_1_fc1_28,pre_1_fc1_29,pre_1_fc1_30,pre_1_fc1_31,pre_2_fc2_0,pre_2_fc2_1,pre_2_fc2_2,pre_2_fc2_3,pre_2_fc2_4,pre_2_fc2_5,pre_2_fc2_6,pre_2_fc2_7,pre_2_fc2_8,pre_2_fc2_9,pre_2_fc2_10,pre_2_fc2_11,pre_2_fc2_12,pre_2_fc2_13,pre_2_fc2_14,pre_2_fc2_15,pre_2_fc2_16,pre_2_fc2_17,pre_2_fc2_18,pre_2_fc2_19,pre_2_fc2_20,pre_2_fc2_21,pre_2_fc2_22,pre_2_fc2_23,pre_2_fc2_24,pre_2_fc2_25,pre_2_fc2_26,pre_2_fc2_27,pre_2_fc2_28,pre_2_fc2_29,pre_2_fc2_30,pre_2_fc2_31,pre_3_fc3_0,pre_3_fc3_1,pre_3_fc3_2,output_0,output_1,output_2
0.6074685,1.3959812,0.36864173,0.95131385,-0.9998044,0.48855048,-1.2688754,0.5316424,1.1266437,-0.6882279,-0.77565825,-0.44761708,0.17211038,-1.0538512,0.60884875,-0.4660949,0.29101586,0.4636724,0.22793055,-0.83846474,0.8602967,-0.9017248,0.015003234,0.39497945,-0.54960275,-0.2644444,-0.41708803,0.52708155,0.267682,0.55348504,-0.5916682,0.26485604,-1.2278507,-0.47979036,-0.5064486,0.056314018,-0.25544724,0.16023701,-0.4491737,0.08327046,-1.2737689,-0.4546008,-0.19766968,-0.056441292,0.25655374,-1.3580369,0.51547223,-0.44592902,0.47936022,-0.3673848,-0.25092885,0.9706297,-0.117881306,-0.31916142,-0.94459325,0.7563274,0.47656325,0.6327597,-0.5504906,0.5611565,0.8054907,-0.18076351,-0.11763016,0.49006507,-0.17255835,-0.15531497,-1.2897823,0.1744763,0.19411281,0.20274071,0.1744763,0.19411281,0.20274071
-0.8940927,1.1117642,1.5454719,1.364671,-1.2335548,0.24694584,-0.51245457,0.023792267,0.72291356,-0.97422165,0.13341954,-1.0676466,-0.5768717,-0.4385861,1.7312442,0.34123373,0.6348486,-0.7723413,0.93412066,-0.9992863,1.4926559,-0.23437323,-0.69795424,0.26940033,-0.8229841,-1.0872129,-0.5369982,-1.0694045,-0.00035475194,0.8707869,-0.5466841,-1.1315725,-0.8248854,-0.68098056,0.41946238,0.46778637,-0.22358057,0.66905737,-0.65287334,0.24654447,-1.1129181,0.91803366,-0.35857922,0.35129726,0.3661036,-1.8851818,0.6622976,-0.5777887,0.59972095,-0.4951282,-0.33535334,0.78619754,0.6187328,0.24310555,-1.0316108,1.0473049,0.4533613,0.5230404,-0.38483983,0.30679747,0.80403465,0.02191165,0.4090399,0.5370568,-0.064872906,0.4788071,-1.5979316,-0.30008286,-0.32003963,-0.4553474,-0.30008286,-0.32003963,-0.4553474
0.6350228,1.4018375,-1.2184112,0.033226013,-1.0411981,0.11512028,-1.2992294,1.0697254,0.76862514,-0.026215255,-1.2633401,0.06344449,0.2940371,-1.6167839,0.10906088,-1.0422128,0.23436588,0.762943,-0.32342637,-0.78630143,0.19651121,-0.5712074,0.41951877,0.10944095,-0.6701298,-0.03761475,0.3132098,1.4648573,0.9683899,1.1912708,-0.08502504,0.87009,-1.1785073,-0.78424025,-1.3906951,0.17711157,-0.39231443,-0.08105199,-0.86279655,-0.85252357,-1.133646,-1.6073642,-0.28024864,-0.06827636,-0.2062176,-1.0081193,-0.013350911,-0.48532185,0.15241633,-0.040101804,-0.4656073,1.0179884,-0.30340427,-0.65898377,-0.6875463,0.5529981,0.7430912,0.54667264,-0.6266527,0.73133826,0.97697806,-0.3723968,-0.061321415,0.45966506,-0.4437928,-0.733064,-1.3589689,0.15503952,0.16843086,0.093965024,0.15503952,0.16843086,0.093965024
-0.024099082,-1.5410223,-0.72688156,0.43792263,0.11678475,-0.53680253,0.19433609,0.68359554,-0.10591093,1.2595872,-0.21139431,0.7792343,1.0708332,1.0758673,0.2861482,0.42363012,-1.2058554,-0.8474765,0.37515503,0.3961613,-1.0332323,0.9870625,-0.15580748,-1.1595742,-0.0033093393,0.5864039,0.29928985,0.35407513,-0.06797805,0.8682005,0.92908424,-0.2126442,0.12691122,-0.12725765,1.0258336,0.86705095,-0.16253649,0.5752884,0.1808234,-0.44835645,0.04826528,-0.49522695,-0.68170196,0.4115259,0.4665133,0.27204487,0.9004514,-0.36229435,0.6811116,0.20327684,-0.6569914,0.13178453,0.68991363,0.25924274,0.100163974,0.739917,1.385799,0.674538,0.69939804,0.76947236,1.2285041,0.68599796,0.86489373,0.7288488,-0.5440273,0.6650081,0.019535616,-0.10723124,-0.07014475,-0.06401184,-0.10723124,-0.07014475,-0.06401184
1.882071,-1.374182,0.054732386,1.2529802,0.56632227,0.28219208,-0.66238487,0.5479201,0.89043033,0.7639222,-0.6355477,0.90711904,1.9399896,1.2632235,-0.46322536,0.29141673,-1.6780946,0.24609399,0.28849924,0.61455846,-0.99050546,-0.2720598,0.16187572,-0.66457933,0.58025944,1.3903505,-0.6049987,1.0311028,-0.80280775,-0.50252646,0.20187566,0.6847318,-0.3898726,0.6274482,1.2497061,-0.10104139,-0.31963181,-0.054780684,-0.22717886,1.6865002,-1.0253532,-1.7771478,-0.4396944,-0.062857345,1.5659212,1.0525639,2.2640722,-0.42605945,0.1923047,0.28432935,-0.6487149,0.57439744,-0.20268887,-0.814032,-0.81861824,0.56366813,2.575121,1.9375823,-0.3533412,1.8367906,2.3241224,-0.18062875,-0.18183926,0.22628978,-0.26475728,-0.40737134,0.74738693,3.1547375,3.0288274,2.8938804,3.1547375,3.0288274,2.8938804
2.2514653,-0.9324728,1.5961096,2.184734,0.51051563,0.85492176,-0.98278594,0.077130795,1.5085454,-0.11902486,-0.39563388,0.34569833,1.8517978,1.4356205,-0.13819593,0.6011657,-1.4935691,0.36842674,0.69194776,0.43102208,-0.18542889,-1.003658,-0.08502113,-0.13717733,0.6900636,1.2153385,-1.4306263,0.4174549,-1.4277109,-1.2708371,-0.5330782,0.41370553,-0.704429,0.9381546,1.7686691,-0.17752773,-0.3576764,0.15095422,0.23036975,2.629317,-1.3484876,-0.9702222,-0.27567917,0.07210077,1.9881527,0.20291835,2.237694,-0.64887816,0.45606115,-0.2140693,-0.4497089,0.39329642,-0.2061094,-0.5348828,-1.213326,1.2360317,2.3961132,2.0203743,-0.32889798,1.9929773,2.1971762,-0.24105525,-0.5094797,0.15790388,-0.28518558,-0.40685314,0.24495035,2.6125393,2.52184,3.319587,2.6125393,2.52184,3.319587
0.085494906,0.63164824,0.44868386,0.9597995,-0.7927257,0.19762759,-0.7349627,0.4256963,0.7461563,-0.3187062,-0.40264302,-0.32664478,0.19522601,-0.38160038,0.82555765,-0.038772628,0.024301738,-0.16114007,0.4540742,-0.5882262,0.5894531,-0.30010396,-0.21401271,0.0051768124,-0.48469353,-0.2740416,-0.29933718,0.06278792,0.101117715,0.68742245,-0.23640323,-0.21189484,-0.8094884,-0.43728578,0.11120942,0.027616285,-0.32972392,0.32754087,-0.37383372,0.11848624,-1.0873282,0.006490499,-0.14863597,0.1601015,0.09876324,-1.2773865,0.31759065,-0.431766,0.4043365,-0.32313454,-0.32971358,0.7141718,0.07310941,-0.11478037,-0.761161,0.677524,0.43401906,0.32646608,-0.35205173,0.4735865,0.7406152,-0.04980027,0.043886915,0.42535663,-0.1851352,0.12024625,-0.99997103,-0.016564772,0.031038383,0.038959336,-0.016564772,0.031038383,0.038959336
-0.12783942,1.422704,1.2525219,1.3186235,-1.1796052,0.47628653,-0.9636694,0.18916902,1.0414782,-1.039853,-0.2768511,-0.90715826,-0.28095168,-0.78741384,1.2707772,-0.02647163,0.5629753,-0.13277055,0.6561353,-1.0006651,1.386294,-0.7164978,-0.39521378,0.4612861,-0.7052826,-0.76679504,-0.62046355,-0.40820372,0.054493856,0.610252,-0.72745484,-0.504632,-1.1081024,-0.56196606,-0.0018717349,0.17583555,-0.20035926,0.4694584,-0.6675909,0.24437569,-1.2969279,0.42848015,-0.28315848,0.0658675,0.36073768,-1.7606105,0.6231435,-0.46225238,0.56960154,-0.5039624,-0.29760408,0.8900553,0.23088682,0.018149097,-1.1139245,0.9388977,0.29244944,0.54800975,-0.42210606,0.3242473,0.74421334,-0.025892064,0.1038198,0.49052456,-0.078540005,0.24956052,-1.4426166,-0.05353933,-0.0487978,-0.051351294,-0.05353933,-0.0487978,-0.051351294
-0.99523485,-1.3358418,-1.4103063,-0.16769058,-0.25038996,-0.96733665,0.50822663,0.8667247,-0.6089232,1.487586,-0.1490918,0.7042541,0.53411835,0.6296487,0.61232036,0.2733978,-0.8107438,-1.2438557,0.2803268,0.16496655,-1.0197514,1.5613223,-0.21869117,-1.3397323,-0.40468645,0.114339314,0.88986623,0.21836525,0.5288712,1.7324547,1.29052,-0.51492274,0.28446943,-0.64511853,0.5454447,1.236568,-0.18110654,0.64847153,-0.06734727,-1.975917,0.3068664,-0.490393,-0.7265001,0.5016381,-0.2145575,-0.57839143,-0.08994718,-0.4935305,0.99305207,0.09240554,-0.884884,-0.07860738,0.84091735,0.60097426,0.21356517,1.255765,0.5239854,0.072600074,1.0565677,0.24881455,0.9032966,1.091158,1.1994444,0.90703785,-0.6870947,0.798533,-0.7692151,-1.6452405,-1.4759502,-0.86554,-1.6452405,-1.4759502,-0.86554
3.5270126,1.2764006,1.5093776,2.1985304,-0.14502159,1.6574707,-2.4269917,0.32003844,2.5474544,-1.2372619,-1.3543587,-0.10329033,1.6541734,-0.4631043,-0.5971701,-0.53967065,-0.6457964,2.005841,0.1286822,-0.33548883,0.7029768,-2.6501737,0.4799202,0.9817785,0.4446918,1.105226,-1.7722844,1.5402582,-0.95651245,-1.5856869,-1.5559096,1.5964187,-1.8672197,0.76490426,0.07461898,-0.22964987,-0.49914473,-0.35333726,0.18419136,1.3753717,-2.3850865,-2.6070933,-0.22630914,-0.5723361,1.396847,-1.138497,1.7277459,-0.6818429,0.9395521,-0.11302466,-0.51794976,1.7164057,-0.5951483,-1.7562034,-2.1770742,1.3357196,1.7408035,2.2473156,-1.3756602,1.8908966,2.109788,-0.85401154,-1.0233088,0.20232558,-0.05390188,-1.4850435,-1.5818881,1.6522557,1.5862983,1.9769108,1.6522557,1.5862983,1.9769108
-0.5600076,0.455184,-1.7328714,-0.4209121,-0.9468496,-0.56553215,-0.41523483,1.1117461,-0.068329304,0.71336246,-0.80743974,0.28389037,0.0806607,-1.0163405,0.47937018,-0.63329566,0.054436296,-0.23873255,-0.15881854,-0.54826736,-0.28773734,0.5999721,0.14619821,-0.56672066,-0.80223817,-0.24496019,0.8995898,0.92774457,1.1620972,1.9194367,0.67350096,0.17341265,-0.51669466,-1.0380259,-0.93981636,0.52546096,-0.22738208,0.18078354,-1.205251,-1.7272685,-0.5902419,-1.2901144,-0.4131005,-0.00016961992,-0.38245007,-0.9563401,-0.4201914,-0.3777964,0.34207478,0.011885107,-0.8667486,0.63379085,0.0791962,-0.21711999,-0.34152165,0.783491,0.45661095,0.093721904,0.07271176,0.29520684,1.042596,0.38587314,0.6170103,0.50743175,-0.65391564,-0.12492373,-1.2850707,-0.24238658,-0.28992403,-0.06844893,-0.24238658,-0.28992403,-0.06844893
-0.25522366,1.2545115,1.2497311,1.3061633,-1.1379242,0.40341103,-0.8411627,0.17197064,0.94790864,-0.9494187,-0.1968314,-0.8768835,-0.28094697,-0.647036,1.3188328,0.062521696,0.5075111,-0.2743335,0.7010628,-0.9470389,1.3206315,-0.5729821,-0.44377437,0.36991754,-0.69636285,-0.77250326,-0.58152,-0.5057949,0.029815048,0.65519094,-0.63993233,-0.6095987,-1.0125288,-0.56086683,0.12333222,0.21676227,-0.22260033,0.49805576,-0.6162125,0.25102907,-1.2398345,0.49245495,-0.2912873,0.1337694,0.34210855,-1.7426032,0.60004914,-0.47929743,0.5558502,-0.4758647,-0.30529052,0.8551475,0.29281783,0.059184704,-1.0556443,0.9346219,0.34302646,0.5222436,-0.4098421,0.348261,0.75925756,-0.010829091,0.16011047,0.49982,-0.0919475,0.28113666,-1.4133048,-0.095003195,-0.09047511,-0.11570127,-0.095003195,-0.09047511,-0.11570127
0.1274373,1.307496,-0.65359557,0.26993614,-1.1161485,0.07410419,-1.042516,0.84175426,0.67157465,-0.19385158,-0.90621346,-0.20008226,0.028605193,-1.3515075,0.5397906,-0.7101423,0.35698247,0.31630254,-0.027525216,-0.8467164,0.48080483,-0.3829887,0.13692585,0.098470956,-0.749655,-0.33895773,0.19498539,0.82853925,0.8041519,1.230174,-0.124586046,0.3365177,-1.0490639,-0.81985795,-0.98647845,0.15348285,-0.23172553,0.08444516,-1.0088438,-0.6256018,-1.1072505,-0.8358095,-0.13705775,0.034411736,-0.118598014,-1.1853166,0.041032296,-0.43037683,0.22923477,-0.28784448,-0.39122468,0.8416319,-0.14598095,-0.31630656,-0.6713902,0.65646404,0.4490813,0.38638148,-0.50038534,0.4285733,0.80119044,-0.16947839,0.08226198,0.49459672,-0.3470859,-0.32582897,-1.2783417,-0.016500145,-0.004057681,-0.020001635,-0.016500145,-0.004057681,-0.020001635
0.84456867,-0.16498853,0.43569446,1.1686305,-0.2368213,0.28015092,-0.7236719,0.4286046,0.8554281,0.049027413,-0.46680787,0.12794712,0.9018615,0.3235073,0.3335697,0.13551795,-0.6613141,0.0031792223,0.4297193,-0.10748379,0.012877859,-0.34461606,-0.08871403,-0.22773893,-0.036683023,0.39069012,-0.50034595,0.39052454,-0.33220968,0.13010252,-0.118789315,0.11877614,-0.65812963,0.029229492,0.64068794,-0.033384565,-0.32479116,0.3388293,0.08160946,0.5948743,-1.0674204,-0.5060689,-0.2541782,0.2410819,0.3706079,-0.77512586,0.69359845,-0.3152817,0.38673857,-0.19087632,-0.30235356,0.7497756,-0.019952876,-0.40798056,-0.7456452,0.5818355,1.0565989,0.63733083,-0.18982136,0.9191818,0.9036289,0.02427689,-0.13677344,0.5246675,-0.23909342,-0.013283778,-0.49329984,0.46612382,0.45845664,0.526198,0.46612382,0.45845664,0.526198
0.69435465,1.4988092,-1.5881233,-0.1783182,-1.0797105,0.06305024,-1.3678124,1.2041781,0.7301356,0.07812922,-1.4165685,0.16134155,0.31243527,-1.8288512,-0.024870574,-1.2240393,0.25869817,0.9014622,-0.47455698,-0.80782783,0.08234483,-0.56508005,0.53666764,0.091709584,-0.7092111,0.0087856725,0.467452,1.7284052,1.1508838,1.3259739,-0.011988506,1.0594887,-1.2169707,-0.8627014,-1.6678232,0.22542718,-0.4343242,-0.14284986,-0.9773807,-1.0763268,-1.1192055,-1.9703432,-0.3436923,-0.13338563,-0.26857603,-1.0103654,-0.07002712,-0.51357245,0.14652604,0.07154459,-0.54781455,1.093022,-0.3277447,-0.7864149,-0.68579555,0.5588938,0.86696434,0.58516204,-0.6656523,0.8029679,1.100645,-0.41828185,-0.035147816,0.47403145,-0.5324399,-0.8708917,-1.4585108,0.19378784,0.2205393,0.095813096,0.19378784,0.2205393,0.095813096
1.8194463,-0.8635221,0.07139959,1.2072736,0.32176858,0.36437905,-0.8465841,0.56951624,0.99422944,0.5058678,-0.72983587,0.70991355,1.7063322,0.82666034,-0.36924386,0.10572646,-1.3699346,0.39908195,0.2331582,0.3766894,-0.70010126,-0.47071534,0.19005221,-0.45156562,0.4200025,1.1783879,-0.59994197,1.062041,-0.627179,-0.38833302,0.031402,0.7273101,-0.5809625,0.4735788,0.89510506,-0.16570956,-0.37028366,-0.07642612,-0.15185155,1.292429,-1.2191691,-1.8055441,-0.3556627,-0.05564055,1.1546779,0.428032,1.756382,-0.3804036,0.2483893,0.22203624,-0.55959725,0.8107649,-0.269701,-0.9245126,-0.9328454,0.53243184,2.155366,1.6374533,-0.4746483,1.5945615,1.920663,-0.27904862,-0.32275718,0.30632448,-0.22816464,-0.54080087,0.2564115,2.1738794,2.0517983,2.0736668,2.1738794,2.0517983,2.0736668
