input_0,input_1,input_2,input_3,input_4,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.142676,-1.3113072,-0.5667344,0.15616801,-0.36946836,0.0,0.68258333,0.051925153,0.0,0.55268127,0.17722349,1.0261558,0.0,0.51508456,0.0,0.0,0.0,0.906791,0.0,0.0,0.0,0.0,0.619148,0.43406588,0.21050048,0.6674613,0.52844375,0.0,0.0,0.027800892,0.0,1.0976552,0.0,0.21786806,0.0,0.25343028,1.0243124,0.013806157,0.52350575,0.0,0.37432894,1.1932658,0.4149663,0.67467034,0.27587306,0.5868534,0.35231996,0.781757,0.99828243,0.037157997,0.0,0.012605488,0.8065655,0.40939137,0.2690351,0.21782978,0.0,0.11121906,0.0,0.41416425,0.0,0.0,0.0,0.4676605,0.44242328,0.45033407,0.8200574,0.11451495,0.6242461,0.4663359,0.75727963,-0.027744003
0.61849,-0.57943773,0.317386,-0.8765534,-1.2826964,0.0,0.030490309,0.0,0.0,0.0,0.5596784,0.0,0.0,0.0,0.085322976,0.25971675,0.0,0.47349566,0.42103833,0.0,0.44251612,0.0,0.0,0.21598504,0.0,0.45228845,0.23438321,0.0,0.0,1.108765,1.0513728,0.83041817,0.5735707,0.0,0.48184776,0.0,0.0,0.0,0.86242634,0.0,0.619113,1.2645881,0.07564221,0.6268762,0.9864436,0.5786033,0.0,0.0,1.0214398,0.55599195,0.0,0.3536256,0.14447975,1.0199689,0.0,0.6952793,0.0,0.22395839,0.0,0.21941964,0.0,0.5534211,0.0,0.101555124,0.005640939,0.0,0.0,0.42645076,0.5955395,-0.8249873,1.1680741,1.1724429
0.15182446,1.6080673,0.16138396,-0.2596903,0.84416604,0.22388703,0.45515075,0.36161333,1.573856,0.5723747,0.15732253,0.0,1.2544787,0.45961446,1.0191276,0.0,1.4442828,0.0,0.0,0.0,0.0,0.07000947,0.0,0.0,0.04802661,0.0,0.0,0.6471009,0.0,0.0,0.23682946,0.0,0.30415618,1.1253448,0.0,0.0,0.0,0.42708737,0.03044806,0.0,0.6227931,0.112682894,0.15275879,0.2174198,0.3153586,0.20578812,0.09826186,0.85391796,0.09224833,0.6633014,0.0,1.1819228,0.21780375,0.035903014,0.33270422,0.5561869,0.55877215,0.7411682,0.0,1.2199389,0.0,0.62042946,0.0,0.5213339,0.35085666,1.3080717,0.89164656,0.88808346,0.2820274,-0.27721274,-1.1455908,-0.5268116
0.7859824,0.066429615,0.03891074,-0.17974468,-0.6950817,0.0,0.0,0.0,0.14523531,0.14821449,0.14536288,0.0,0.0,0.14787368,0.6437675,0.09899466,0.32864827,0.083216086,0.49905756,0.0,0.1773602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47448587,0.7392981,0.27775234,0.8479959,0.0,0.30755287,0.0,0.0,0.0,0.58971703,0.0,0.23462954,0.768774,0.03342779,0.4380802,0.6453547,0.3157612,0.081199095,0.18343031,0.56323856,0.31253797,0.0,0.25287747,0.0906617,0.4647961,0.19070047,0.2555586,0.0,0.33972788,0.0,0.4406069,0.0,0.45729333,0.0,0.24407175,0.0,0.16323352,0.0,0.26443142,0.43427277,-0.36695206,0.49748725,0.5776716
0.39144638,-0.24172968,0.16645873,0.07122692,0.6710462,0.6996933,0.5582557,0.21148646,0.54079604,0.8467044,0.0,0.2216802,0.29459548,0.6845834,0.44339478,0.23711202,0.7904427,0.0,0.0,0.22651628,0.0,0.0,0.0,0.0,0.13608886,0.0,0.0,0.0,0.0,0.0,0.15971628,0.0,0.08922584,0.08616276,0.0,0.0,0.03121214,0.41461742,0.0972743,0.0,0.2883101,0.150131,0.19202171,0.364464,0.13486624,0.4738161,0.245913,0.63110995,0.38453197,0.12241532,0.0,0.49101937,0.31970313,0.013416706,0.2053334,0.09108356,0.14997832,0.4772743,0.0,0.9003429,0.0,0.29695556,0.0,0.4272321,0.24617556,0.99615264,0.48710424,0.48656285,0.057952173,-0.022248585,-0.46759498,-0.49350765
-1.1077585,1.2383865,2.7185616,2.315468,1.7640479,2.683478,1.5220662,0.16893417,1.0975814,0.92207086,0.1379026,0.0,0.19821951,0.0,1.5804328,0.0,0.33824217,0.0,0.60513556,0.46685526,0.0,1.2497509,0.0,0.0,1.5942879,0.0,0.06236358,0.0,0.0,0.0,0.0,0.0,0.0,1.3728948,0.0,1.3731865,0.0,1.5040809,1.3735801,0.0,0.0,0.33798182,1.2202442,0.0,0.25405067,0.008059293,1.2610725,1.4876313,0.0,0.37582737,0.0,0.74384576,0.30274075,0.0,1.1315546,1.2965668,0.0,0.058955114,0.0,1.0215532,0.0,0.22774647,0.0,1.808599,0.49424654,1.6843297,1.293455,1.1510403,1.8074327,1.9341689,-1.5409203,0.05587355
-0.51719546,2.1615477,-0.94906193,1.2202184,1.8223122,0.3909201,0.173088,1.3900927,1.4403913,1.6901295,0.0,0.8236676,1.790352,1.448441,1.487612,0.0,2.0494184,0.0,0.0,0.8110256,0.0,1.2232885,0.0,0.0,1.2311045,0.0,0.0,1.5582765,0.0,0.0,0.0,0.0,0.5046258,1.9092824,0.0,0.21374132,1.1356275,1.3524766,0.24360752,0.0,1.1006054,0.03357873,0.80697334,0.14207941,0.0,0.5000032,1.0880959,2.0831933,0.4684692,0.47896817,0.0,1.4839933,1.2862027,0.0,1.2799591,0.43821257,1.2054893,1.3486896,0.0,1.8044965,0.0,0.30310827,0.0,1.0168886,1.1126497,2.2955642,1.8258576,1.4836484,0.82340205,0.95253265,-2.057368,-1.9246505
-0.6960777,-0.6586389,0.58583355,-0.090610266,0.56637996,0.6432674,1.2624516,0.0,0.349278,0.5503036,0.26989108,0.52274364,0.0,0.30586046,0.0,0.0,0.3705542,0.2132963,0.0,0.0,0.0,0.0,0.0,0.0,0.23196812,0.0,0.14917658,0.0,0.0,0.12154708,0.0,0.31875962,0.0,0.3538655,0.0,0.05775966,0.38386032,0.4541431,0.19491696,0.0,0.35893705,0.48157585,0.36408305,0.31303546,0.16138928,0.46055898,0.31364208,0.7276871,0.5184439,0.21470968,0.0,0.5007598,0.29805523,0.22139649,0.15571621,0.37471342,0.0,0.17294672,0.0,0.5930443,0.0,0.27203336,0.023089023,0.52585065,0.2162784,0.73769706,0.57390845,0.4466622,0.39010978,0.12067561,-0.17129499,-0.07140099
0.5218405,-0.24883999,1.4218624,-0.05011227,-0.20850681,0.93089235,0.5956041,0.0,0.38623232,0.012744039,0.39171588,0.0,0.0,0.0,0.5547173,0.0,0.0020727515,0.0,0.6406384,0.0,0.53807104,0.0,0.0,0.0,0.0,0.0,0.22307785,0.0,0.0,0.8413272,0.45812783,0.32708597,0.0,0.0,0.0,0.10206549,0.0,0.22212172,0.9333521,0.0,0.16047633,0.6786454,0.26606745,0.10441044,0.6773607,0.4729397,0.2994589,0.17052287,0.53978246,0.60730463,0.0,0.40439996,0.0,0.4465788,0.23138946,0.7964817,0.0,0.06581035,0.0,0.3669741,0.0,0.65324694,0.0,0.59354913,0.0,0.33136398,0.23299691,0.7438603,0.59623325,-0.16429758,0.21272713,0.9218139
0.78035057,-0.6543849,-0.02734561,-1.6748439,-1.2643229,0.0,0.13029204,0.0,0.15532684,0.0,0.6502513,0.0,0.0,0.0,0.0,0.75131255,0.14998826,0.5729501,0.121433735,0.0,0.56406116,0.0,0.0,0.15832849,0.0,0.9740308,0.0,0.0,0.0,1.2189614,1.4534553,0.70800537,0.65306044,0.0,0.6045561,0.0,0.0,0.0,0.600152,0.0,1.1568923,1.4203016,0.037705265,0.83082306,1.076186,0.7205285,0.0,0.0,1.2705276,0.78417885,0.0,0.581073,0.06687673,1.3078467,0.0,0.63112545,0.0,0.75172096,0.0,0.49817544,0.0,0.5603312,0.0,0.0,0.08894058,0.20287462,0.023357756,0.5917082,0.38511002,-1.4191122,1.1130965,0.950677
0.8882216,-0.43996668,-0.025799317,-0.68519866,-0.67079514,0.0,0.0,0.0,0.13479623,0.10309303,0.18789096,0.0,0.0,0.20239705,0.2636764,0.5021986,0.3302707,0.21490914,0.29647532,0.0,0.25460884,0.0,0.0,0.0,0.0,0.30501568,0.0,0.0,0.0,0.716801,0.9717135,0.37065405,0.7145991,0.0,0.37587607,0.0,0.0,0.0,0.4074788,0.0,0.5859688,0.9323592,0.0,0.57537436,0.723573,0.44421148,0.0,0.072615564,0.8228124,0.37341887,0.0,0.37396362,0.06465478,0.71401924,0.0,0.24827929,0.0,0.5431068,0.0,0.5088046,0.0,0.4463883,0.0,0.0,0.06577961,0.26759034,0.026362479,0.32662955,0.3260073,-0.8094276,0.67047465,0.51873416
-1.3687857,0.5946046,2.619101,1.8078909,1.5456778,2.4158473,1.8051827,0.0,0.87509,0.74536955,0.3217561,0.099334285,0.0,0.0,1.0254517,0.0,0.1373938,0.0,0.31057096,0.14168999,0.0,1.0141783,0.0,0.0,1.3717664,0.0,0.33978856,0.0,0.0,0.0,0.0,0.0,0.0,1.17889,0.0,1.2357029,0.0,1.2798815,1.2172425,0.0,0.0,0.49149397,1.1259283,0.0,0.36487445,0.07304141,1.1078161,1.349302,0.067267545,0.2879079,0.0,0.7794581,0.18065166,0.0,0.82347274,1.2023939,0.0,0.0,0.0,0.82525545,0.0,0.11466453,0.0,1.6133248,0.37501922,1.4400486,1.1131718,0.92313766,1.7059011,1.6747047,-1.2001727,0.18833977
-0.09679725,-2.2988098,0.60546225,-1.0644388,-1.3502214,0.0,0.83074635,0.0,0.0,0.0,0.71504474,0.061801344,0.0,0.0,0.0,0.39138132,0.0,1.0420434,0.0,0.0,0.06215322,0.0,0.18045545,0.5284386,0.0,1.3593304,1.1681324,0.0,0.0,1.6004179,0.7443967,1.6831363,0.0,0.0,0.307967,0.0,0.0,0.0,1.1188515,0.0,1.0230925,1.9223365,0.0,0.76644516,1.1714246,0.7488915,0.0,0.08996196,1.4334192,0.48459327,0.0,0.33238533,0.5801468,1.3971969,0.0,1.2683278,0.0,0.1586702,0.0,0.34704122,0.0,0.16037306,0.0,0.113997556,0.12140375,0.1100625,0.2873797,0.27665535,0.95829225,-0.6948971,1.7628629,1.3328418
0.59667426,0.9428498,0.71196145,-0.8247902,-0.15240207,0.08274662,0.34497648,0.0,1.1600606,0.0,0.5376117,0.0,0.4873614,0.0,0.7385936,0.039068863,0.754044,0.0,0.34112805,0.0,0.62706625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499268,0.8568774,0.0,0.37129167,0.41766343,0.016087025,0.0,0.0,0.17801651,0.4826846,0.0,0.56059766,0.6052122,0.1746914,0.19986635,0.59933496,0.39150697,0.014340967,0.1643711,0.31438982,0.79939735,0.0,0.8602366,0.0,0.407951,0.04699018,0.67653257,0.19883737,0.5598849,0.0,0.762673,0.0,0.81833506,0.0,0.3858395,0.0,0.6160375,0.35536593,0.7765183,0.3122841,-0.73394877,-0.23867488,0.48722377
-1.3955992,1.5307223,0.22591077,1.9876224,2.2259626,1.3808832,1.017726,1.1535673,1.1516254,1.7412288,0.0,1.0138305,1.074831,1.0917242,1.2914149,0.0,1.4402795,0.0,0.0,0.8030125,0.0,1.651341,0.0,0.0,1.8234626,0.0,0.0,0.91766244,0.0,0.0,0.0,0.0,0.0,1.9520783,0.0,0.79102033,1.155381,1.7544045,0.5817183,0.0,0.7302125,0.21525204,1.2644519,0.0,0.0,0.49351847,1.534706,2.190258,0.43078047,0.25542665,0.0,1.2800012,1.1827896,0.0,1.4175771,0.67202646,0.78718245,0.8760139,0.0,1.6275704,0.0,0.122180015,0.0,1.4811361,1.1132584,2.3898315,1.9401184,1.4224962,1.2968737,1.7738099,-2.091987,-1.6042231
0.22710794,-0.7176444,-0.68622035,-0.75860643,-0.9731418,0.0,0.0,0.0,0.0,0.09659654,0.2644304,0.19084841,0.0,0.32496178,0.0,0.37179598,0.22009188,0.66743624,0.0,0.0,0.0,0.0,0.0,0.31247252,0.0,0.8251595,0.009752959,0.0,0.0,0.5341494,0.7477483,0.74908215,0.7059702,0.0,0.3534062,0.0,0.13531485,0.0,0.32448047,0.0,0.6722969,1.0895574,0.0,0.7894279,0.595091,0.45740777,0.0,0.217048,1.0398445,0.25584897,0.0,0.23160683,0.34422198,0.7936243,0.0,0.18981133,0.0,0.48506677,0.0,0.38498986,0.0,0.27451125,0.0,0.0,0.15204278,0.15972874,0.17543338,0.1034096,0.359806,-0.6505573,0.96987635,0.37882063
0.8975493,-0.5458887,0.6014638,-0.28201613,-0.51888824,0.43609655,0.14818218,0.0,0.0965184,0.12147632,0.180563,0.0,0.0,0.025227606,0.4157082,0.27785885,0.107106686,0.051274203,0.54761374,0.0,0.3966364,0.0,0.0,0.0,0.0,0.0,0.10153212,0.0,0.0,0.83449215,0.7732005,0.4107353,0.4270255,0.0,0.24531893,0.0,0.0,0.0,0.6839117,0.0,0.27646005,0.8240991,0.08382928,0.34143975,0.76394755,0.4594994,0.20406061,0.074252024,0.6909822,0.4145591,0.0,0.34001023,0.004818,0.5763203,0.1364989,0.4443918,0.0,0.22678171,0.0,0.35556042,0.0,0.5505821,0.0,0.29591566,0.0079846755,0.23323777,0.04225641,0.50305605,0.47051498,-0.46029577,0.5509576,0.7863036
-0.28754053,1.6669133,0.9121181,1.5866473,1.5683521,1.5082479,0.6017926,0.68050075,1.2695802,1.196116,0.0,0.09111797,1.0429075,0.56577206,1.6342443,0.0,1.1711196,0.0,0.29174304,0.6738894,0.0,0.9668351,0.0,0.0,1.1489727,0.0,0.0,0.40301517,0.0,0.0,0.0,0.0,0.0,1.3461967,0.0,0.6161016,0.009177946,1.1960009,0.7576099,0.0,0.21082076,0.0,0.7577394,0.0,0.055004075,0.21143346,0.89603174,1.4091829,0.0012523979,0.37501898,0.0,0.9692042,0.59917724,0.0,0.9835095,0.8265688,0.42957127,0.5305499,0.0,1.3745437,0.0,0.33080757,0.0,1.2741486,0.6225228,1.8417746,1.254094,1.1649348,1.0348052,1.2137647,-1.6849308,-0.6962313
1.0895965,-1.6857821,-1.375256,-1.3015081,-1.378101,0.0,0.0,0.0,0.0,0.16453865,0.0,0.21239601,0.0,0.6633171,0.0,1.2736166,0.17418897,0.8930819,0.0,0.0,0.0,0.0,0.057416975,0.4815005,0.0,1.8137043,0.08627446,0.0,0.35517913,0.95286995,1.4064213,0.97671175,1.2608339,0.0,0.87164444,0.0,0.061969228,0.0,0.37739795,0.0,1.4217972,1.7935468,0.0,1.1717006,1.0775267,0.69217503,0.0,0.20167603,1.8006499,0.29933417,0.0,0.20635532,0.4231225,1.4074763,0.0,0.05480142,0.0,1.2483065,0.0,0.7666535,0.0,0.07234736,0.0,0.0,0.3657455,0.31310672,0.31437272,0.063535936,0.45644206,-1.1560644,1.4966841,0.24255687
-1.3837435,0.35675478,-0.4432393,1.5346376,1.1587398,0.63916016,0.69888645,0.886104,0.192566,1.4381297,0.0,1.204182,0.09505022,1.0484284,0.60828125,0.0,0.8560424,0.014609568,0.0,0.26964888,0.0,1.0521073,0.24502796,0.0,1.3353227,0.0,0.0,0.59312654,0.0,0.0,0.0,0.0,0.0,1.3033323,0.0,0.63870966,1.3312529,1.0735892,0.5195126,0.0,0.45293707,0.4630619,0.929925,0.20324183,0.0,0.57185376,1.2779152,1.7130164,0.6562846,0.023690986,0.0,0.67222714,1.1309336,0.0,1.144181,0.11390343,0.36387366,0.45746762,0.0,1.0184828,0.0,0.0,0.0,0.99784493,0.8636066,1.524072,1.3275633,0.7305865,0.97296834,1.4681513,-0.92939055,-1.1325146
-0.5873115,1.2438185,0.31096593,1.2995224,1.6058849,1.130206,0.71835303,0.7979943,1.0917752,1.3317368,0.0,0.52605945,0.95129836,0.84844786,1.2006676,0.0,1.2668972,0.0,0.0,0.5911099,0.0,0.9758026,0.0,0.0,1.1466027,0.0,0.0,0.59175843,0.0,0.0,0.0,0.0,0.0,1.352834,0.0,0.43007082,0.5477964,1.2294589,0.4402085,0.0,0.51199126,0.09031316,0.7859328,0.01724355,0.0,0.41336176,0.9641091,1.5721452,0.28288215,0.2926344,0.0,1.03736,0.78241706,0.0,0.95605993,0.54790175,0.5577409,0.6917674,0.0,1.3933033,0.0,0.24353486,0.0,1.1072665,0.746903,1.8639022,1.3909675,1.1079443,0.83060074,1.0758483,-1.6005976,-1.1082814
0.6223774,-0.6114615,-1.1936272,-0.574265,-0.88537025,0.0,0.0,0.09983274,0.0,0.3805778,0.0,0.25031722,0.0,0.6796808,0.06801477,0.57893276,0.46782953,0.55835104,0.0,0.0,0.0,0.0,0.0,0.26189762,0.0,0.8309668,0.0,0.05330662,0.07124019,0.30095544,0.8335749,0.5320722,1.1548239,0.0,0.48077673,0.0,0.21668729,0.0,0.19615074,0.0,0.79288614,1.0789139,0.0,0.9201815,0.6490652,0.49634904,0.0,0.41460964,1.158149,0.11581713,0.0,0.2527971,0.37936604,0.7611002,0.0,0.0,0.0,0.7892833,0.0,0.63925874,0.0,0.11981176,0.0,0.0,0.26973262,0.37160543,0.23943442,0.029572694,0.29955366,-0.6712173,0.8747677,0.025110088
1.8922586,-0.082982235,-1.2143503,-2.1167908,-1.7835425,0.0,0.0,0.0,0.24513334,0.0,0.35148472,0.0,0.062202327,0.22820975,0.15268122,1.3927658,0.65456873,0.5014935,0.3259184,0.0,0.8099208,0.0,0.0,0.24322118,0.0,1.3300183,0.0,0.017078485,0.0,1.1115972,2.2719016,0.345125,1.9816859,0.0,1.2466731,0.0,0.0,0.0,0.5530058,0.0,1.6887811,1.9567775,0.0,1.1983532,1.7239795,0.7700311,0.0,0.012341276,1.7731788,0.860088,0.0,0.80986387,0.0,1.6980267,0.0,0.2320724,0.0,1.4939258,0.0,0.95811987,0.0,0.40030718,0.0,0.0,0.2072747,0.41817352,0.0,0.5783603,0.382993,-1.9803953,1.3198373,0.7539517
